index,size,time,ip
0,236,1647315836.058836000,192.168.10.155
1,710,1647315836.059158000,192.168.10.155
2,97,1647315836.059626000,192.168.10.155
3,74,1647315836.059751000,192.168.10.155
4,-66,1647315836.061578000,54.230.130.235
5,-97,1647315836.061578000,54.230.130.235
6,66,1647315836.061602000,192.168.10.155
7,-66,1647315836.062318000,54.230.130.235
8,-66,1647315836.062319000,54.230.130.235
9,130,1647315836.062526000,192.168.10.155
10,499,1647315836.062785000,192.168.10.155
11,-74,1647315836.063068000,54.230.130.93
12,66,1647315836.063096000,192.168.10.155
13,284,1647315836.063517000,192.168.10.155
14,-66,1647315836.064770000,54.239.168.31
15,-66,1647315836.065288000,54.239.168.31
16,-610,1647315836.065757000,54.239.168.31
17,66,1647315836.065770000,192.168.10.155
18,-90,1647315836.066336000,54.239.168.31
19,-66,1647315836.066336000,54.230.130.93
20,-2922,1647315836.067128000,54.230.130.93
21,66,1647315836.067144000,192.168.10.155
22,90,1647315836.067436000,192.168.10.155
23,66,1647315836.067460000,192.168.10.155
24,-1122,1647315836.068366000,54.230.130.93
25,66,1647315836.068381000,192.168.10.155
26,-60,1647315836.069764000,54.239.168.31
27,-60,1647315836.069765000,54.239.168.31
28,159,1647315836.070542000,192.168.10.155
29,74,1647315836.071683000,192.168.10.155
30,-66,1647315836.072738000,44.235.50.193
31,-66,1647315836.073496000,54.230.130.93
32,-237,1647315836.073496000,54.230.130.93
33,66,1647315836.073513000,192.168.10.155
34,526,1647315836.073961000,192.168.10.155
35,-74,1647315836.076288000,54.239.168.31
36,66,1647315836.076323000,192.168.10.155
37,-66,1647315836.076399000,54.230.130.93
38,583,1647315836.078193000,192.168.10.155
39,-1048,1647315836.083765000,54.230.130.93
40,66,1647315836.083824000,192.168.10.155
41,-66,1647315836.086408000,54.239.168.31
42,-1494,1647315836.087200000,54.239.168.31
43,66,1647315836.087264000,192.168.10.155
44,-1494,1647315836.087328000,54.239.168.31
45,66,1647315836.087339000,192.168.10.155
46,-1208,1647315836.089278000,54.239.168.31
47,66,1647315836.089350000,192.168.10.155
48,549,1647315836.092664000,192.168.10.155
49,130,1647315836.094020000,192.168.10.155
50,500,1647315836.094194000,192.168.10.155
51,-66,1647315836.096373000,54.239.168.31
52,-66,1647315836.096469000,54.230.130.93
53,-66,1647315836.096854000,54.239.168.31
54,-610,1647315836.096964000,54.239.168.31
55,66,1647315836.096975000,192.168.10.155
56,90,1647315836.097231000,192.168.10.155
57,66,1647315836.097254000,192.168.10.155
58,-3816,1647315836.097339000,54.230.130.93
59,66,1647315836.097441000,192.168.10.155
60,-90,1647315836.098517000,54.239.168.31
61,54,1647315836.098544000,192.168.10.155
62,-60,1647315836.100010000,54.239.168.31
63,-60,1647315836.100012000,54.239.168.31
64,74,1647315836.105530000,192.168.10.155
65,-74,1647315836.108612000,54.239.168.31
66,66,1647315836.108634000,192.168.10.155
67,583,1647315836.110631000,192.168.10.155
68,74,1647315836.113759000,192.168.10.155
69,-66,1647315836.113808000,54.239.168.31
70,-1494,1647315836.114390000,54.239.168.31
71,66,1647315836.114413000,192.168.10.155
72,-1494,1647315836.114498000,54.239.168.31
73,66,1647315836.114502000,192.168.10.155
