index,size,time,ip
0,78,1648886462.074557000,192.168.1.3
1,78,1648886462.075198000,192.168.1.3
2,-74,1648886462.109392000,162.219.225.115
3,-74,1648886462.109401000,162.219.225.115
4,66,1648886462.109466000,192.168.1.3
5,66,1648886462.109487000,192.168.1.3
6,583,1648886462.110363000,192.168.1.3
7,583,1648886462.110654000,192.168.1.3
8,-66,1648886462.147049000,162.219.225.115
9,-66,1648886462.147055000,162.219.225.115
10,-1464,1648886462.148915000,162.219.225.115
11,-1464,1648886462.148917000,162.219.225.115
12,-1464,1648886462.148919000,162.219.225.115
13,-1396,1648886462.148920000,162.219.225.115
14,66,1648886462.148951000,192.168.1.3
15,66,1648886462.149034000,192.168.1.3
16,-1464,1648886462.150921000,162.219.225.115
17,-1464,1648886462.150923000,162.219.225.115
18,-1464,1648886462.150924000,162.219.225.115
19,-1396,1648886462.150926000,162.219.225.115
20,66,1648886462.150958000,192.168.1.3
21,66,1648886462.150998000,192.168.1.3
22,130,1648886462.154696000,192.168.1.3
23,130,1648886462.154827000,192.168.1.3
24,66,1648886462.154914000,192.168.1.3
25,158,1648886462.154962000,192.168.1.3
26,863,1648886462.155116000,192.168.1.3
27,-66,1648886462.186324000,162.219.225.115
28,-66,1648886462.186327000,162.219.225.115
29,-66,1648886462.187053000,162.219.225.115
30,-66,1648886462.187055000,162.219.225.115
31,-66,1648886462.187063000,162.219.225.115
32,-125,1648886462.188064000,162.219.225.115
33,66,1648886462.188112000,192.168.1.3
34,97,1648886462.188309000,192.168.1.3
35,-90,1648886462.202603000,162.219.225.115
36,-66,1648886462.202606000,162.219.225.115
37,-66,1648886462.218754000,162.219.225.115
38,-967,1648886462.810671000,162.219.225.115
39,66,1648886462.810736000,192.168.1.3
40,-1464,1648886462.812740000,162.219.225.115
41,-1464,1648886462.812744000,162.219.225.115
42,-1464,1648886462.812746000,162.219.225.115
43,-727,1648886462.812749000,162.219.225.115
44,66,1648886462.812805000,192.168.1.3
45,66,1648886462.812908000,192.168.1.3
46,-1464,1648886462.825371000,162.219.225.115
47,-1464,1648886462.825378000,162.219.225.115
