index,size,time,ip
0,78,1649586851.804562,192.168.1.3
1,-74,1649586851.812051,13.249.146.146
2,66,1649586851.812107,192.168.1.3
3,583,1649586851.812694,192.168.1.3
4,78,1649586851.815644,192.168.1.3
5,-74,1649586851.822919,13.249.146.146
6,-66,1649586851.822926,13.249.146.146
7,66,1649586851.822976,192.168.1.3
8,583,1649586851.823226,192.168.1.3
9,-1468,1649586851.824342,13.249.146.146
10,-1468,1649586851.824344,13.249.146.146
11,-1468,1649586851.824345,13.249.146.146
12,66,1649586851.824385,192.168.1.3
13,66,1649586851.824506,192.168.1.3
14,-1115,1649586851.82665,13.249.146.146
15,66,1649586851.826687,192.168.1.3
16,-66,1649586851.831274,13.249.146.146
17,-1468,1649586851.83264,13.249.146.146
18,-1468,1649586851.832642,13.249.146.146
19,-1468,1649586851.832643,13.249.146.146
20,66,1649586851.832684,192.168.1.3
21,66,1649586851.8328,192.168.1.3
22,-1115,1649586851.833939,13.249.146.146
23,66,1649586851.833977,192.168.1.3
24,130,1649586851.851545,192.168.1.3
25,130,1649586851.851807,192.168.1.3
26,66,1649586851.851977,192.168.1.3
27,158,1649586851.852222,192.168.1.3
28,804,1649586851.852575,192.168.1.3
29,-66,1649586851.859522,13.249.146.146
30,-128,1649586851.859524,13.249.146.146
31,-66,1649586851.859531,13.249.146.146
32,-66,1649586851.859532,13.249.146.146
33,-66,1649586851.859532,13.249.146.146
34,66,1649586851.859571,192.168.1.3
35,66,1649586851.859623,192.168.1.3
36,97,1649586851.859728,192.168.1.3
37,-66,1649586851.861297,13.249.146.146
38,-66,1649586851.861298,13.249.146.146
39,-97,1649586851.861299,13.249.146.146
40,66,1649586851.861333,192.168.1.3
41,-66,1649586851.866824,13.249.146.146
42,-1170,1649586852.107431,13.249.146.146
43,-1468,1649586852.107446,13.249.146.146
44,-1468,1649586852.107449,13.249.146.146
45,-1468,1649586852.10745,13.249.146.146
46,-1468,1649586852.107452,13.249.146.146
47,66,1649586852.107515,192.168.1.3
48,66,1649586852.107545,192.168.1.3
49,66,1649586852.107618,192.168.1.3
50,-1468,1649586852.107662,13.249.146.146
51,-1468,1649586852.107665,13.249.146.146
52,-1468,1649586852.107667,13.249.146.146
53,-1468,1649586852.107669,13.249.146.146
54,-560,1649586852.107671,13.249.146.146
55,66,1649586852.107776,192.168.1.3
56,66,1649586852.109286,192.168.1.3
57,-1468,1649586852.190749,13.249.146.146
58,-1468,1649586852.190751,13.249.146.146
59,-1468,1649586852.190752,13.249.146.146
60,-1468,1649586852.190753,13.249.146.146
61,-1468,1649586852.190754,13.249.146.146
62,-1468,1649586852.190755,13.249.146.146
63,-680,1649586852.190767,13.249.146.146
64,-1468,1649586852.190768,13.249.146.146
65,66,1649586852.190811,192.168.1.3
66,66,1649586852.190827,192.168.1.3
67,-1468,1649586852.190841,13.249.146.146
68,-1468,1649586852.190842,13.249.146.146
69,-1468,1649586852.190844,13.249.146.146
70,-1468,1649586852.190845,13.249.146.146
71,-1468,1649586852.190846,13.249.146.146
72,-1468,1649586852.190848,13.249.146.146
73,66,1649586852.190877,192.168.1.3
74,-1468,1649586852.190986,13.249.146.146
75,-1468,1649586852.190987,13.249.146.146
76,66,1649586852.191004,192.168.1.3
77,66,1649586852.191189,192.168.1.3
78,-1468,1649586852.191518,13.249.146.146
79,-1468,1649586852.19152,13.249.146.146
80,-1468,1649586852.191522,13.249.146.146
81,-136,1649586852.191523,13.249.146.146
82,66,1649586852.191561,192.168.1.3
83,66,1649586852.191669,192.168.1.3
84,-404,1649586852.209955,13.249.146.146
85,66,1649586852.209991,192.168.1.3
86,78,1649586852.239513,192.168.1.3
87,-1468,1649586852.260611,13.249.146.146
88,-1468,1649586852.260613,13.249.146.146
89,-420,1649586852.260614,13.249.146.146
90,-1468,1649586852.260615,13.249.146.146
91,-1468,1649586852.260616,13.249.146.146
92,-201,1649586852.260617,13.249.146.146
93,66,1649586852.260663,192.168.1.3
94,66,1649586852.260786,192.168.1.3
95,-1468,1649586852.275,13.249.146.146
96,-1468,1649586852.275002,13.249.146.146
97,-1468,1649586852.275003,13.249.146.146
98,-1468,1649586852.275004,13.249.146.146
99,-1468,1649586852.275005,13.249.146.146
100,-1468,1649586852.275007,13.249.146.146
101,-1468,1649586852.275008,13.249.146.146
102,-1468,1649586852.275009,13.249.146.146
103,-1468,1649586852.275021,13.249.146.146
104,-1468,1649586852.275022,13.249.146.146
105,-1468,1649586852.275023,13.249.146.146
106,-1468,1649586852.275024,13.249.146.146
107,66,1649586852.275056,192.168.1.3
108,66,1649586852.27507,192.168.1.3
109,66,1649586852.275106,192.168.1.3
110,-1468,1649586852.27521,13.249.146.146
111,-1468,1649586852.275212,13.249.146.146
112,-1468,1649586852.275213,13.249.146.146
