index,size,time,ip
0,-2802,1640310922.653838000,23.48.230.197
1,66,1640310922.653855000,10.11.121.188
2,-1426,1640310922.653883000,23.48.230.197
3,66,1640310922.653890000,10.11.121.188
4,-1329,1640310922.653895000,23.48.230.197
5,66,1640310922.653899000,10.11.121.188
6,-1329,1640310922.658031000,23.48.230.197
7,78,1640310922.658051000,10.11.121.188
8,192,1640310922.664701000,10.11.121.188
9,165,1640310922.665016000,10.11.121.188
10,426,1640310922.665206000,10.11.121.188
11,-66,1640310922.667505000,23.48.230.197
12,-66,1640310922.667516000,23.48.230.197
13,-324,1640310922.670641000,23.48.230.197
14,66,1640310922.670652000,10.11.121.188
15,-143,1640310922.670669000,23.48.230.197
16,66,1640310922.670671000,10.11.121.188
17,-66,1640310922.670674000,23.48.230.197
18,104,1640310922.670828000,10.11.121.188
19,-66,1640310922.676729000,23.48.230.197
20,-807,1640310923.114457000,23.48.230.197
21,66,1640310923.114496000,10.11.121.188
22,-2794,1640310923.114519000,23.48.230.197
23,66,1640310923.114526000,10.11.121.188
24,-2526,1640310923.114535000,23.48.230.197
25,66,1640310923.114540000,10.11.121.188
26,-2794,1640310923.114546000,23.48.230.197
27,66,1640310923.114550000,10.11.121.188
28,-2794,1640310923.114556000,23.48.230.197
29,66,1640310923.114561000,10.11.121.188
30,-4170,1640310923.114602000,23.48.230.197
31,66,1640310923.114610000,10.11.121.188
32,-1434,1640310923.114617000,23.48.230.197
33,66,1640310923.114622000,10.11.121.188
34,-2492,1640310923.119512000,23.48.230.197
35,66,1640310923.119528000,10.11.121.188
36,-1124,1640310923.119549000,23.48.230.197
37,78,1640310923.119555000,10.11.121.188
38,-1434,1640310923.119560000,23.48.230.197
39,66,1640310923.119564000,10.11.121.188
40,-1426,1640310923.119606000,23.48.230.197
41,66,1640310923.119611000,10.11.121.188
42,-591,1640310923.119617000,23.48.230.197
43,66,1640310923.119621000,10.11.121.188
44,-2802,1640310923.121608000,23.48.230.197
45,66,1640310923.121621000,10.11.121.188
46,-4170,1640310923.121673000,23.48.230.197
47,66,1640310923.121679000,10.11.121.188
48,-2802,1640310923.124904000,23.48.230.197
49,66,1640310923.124918000,10.11.121.188
50,-1434,1640310923.124952000,23.48.230.197
51,66,1640310923.124956000,10.11.121.188
52,-4170,1640310923.137706000,23.48.230.197
53,66,1640310923.137712000,10.11.121.188
54,-2802,1640310923.137726000,23.48.230.197
55,66,1640310923.137728000,10.11.121.188
56,-1434,1640310923.137762000,23.48.230.197
57,66,1640310923.137764000,10.11.121.188
58,-4170,1640310923.137768000,23.48.230.197
59,66,1640310923.137770000,10.11.121.188
60,-2802,1640310923.137774000,23.48.230.197
61,66,1640310923.137785000,10.11.121.188
62,-1434,1640310923.143763000,23.48.230.197
63,66,1640310923.143777000,10.11.121.188
64,-1434,1640310923.143798000,23.48.230.197
65,66,1640310923.143801000,10.11.121.188
66,-116,1640310923.143804000,23.48.230.197
67,78,1640310923.143808000,10.11.121.188
68,-1434,1640310923.143811000,23.48.230.197
69,66,1640310923.143815000,10.11.121.188
70,74,1640310923.148189000,10.11.121.188
71,74,1640310923.148238000,10.11.121.188
72,74,1640310923.148270000,10.11.121.188
73,-74,1640310923.152227000,18.65.157.153
74,66,1640310923.152260000,10.11.121.188
75,-74,1640310923.152274000,18.65.157.153
76,66,1640310923.152283000,10.11.121.188
77,-74,1640310923.152286000,18.65.157.153
78,66,1640310923.152291000,10.11.121.188
79,583,1640310923.152573000,10.11.121.188
80,583,1640310923.152837000,10.11.121.188
81,583,1640310923.153244000,10.11.121.188
82,-66,1640310923.163642000,18.65.157.153
