index,size,time,ip
0,74,1640311112.676128000,10.11.121.188
1,-74,1640311112.682086000,172.217.25.174
2,66,1640311112.682118000,10.11.121.188
3,583,1640311112.682446000,10.11.121.188
4,-66,1640311112.689667000,172.217.25.174
5,-5538,1640311112.735219000,172.217.25.174
6,66,1640311112.735267000,10.11.121.188
7,-1371,1640311112.736965000,172.217.25.174
8,66,1640311112.736997000,10.11.121.188
9,140,1640311112.748804000,10.11.121.188
10,158,1640311112.749109000,10.11.121.188
11,420,1640311112.749500000,10.11.121.188
12,-976,1640311112.758269000,172.217.25.174
13,66,1640311112.758308000,10.11.121.188
14,-97,1640311112.758350000,172.217.25.174
15,66,1640311112.758357000,10.11.121.188
16,97,1640311112.758698000,10.11.121.188
17,-66,1640311112.759368000,172.217.25.174
18,-66,1640311112.762367000,172.217.25.174
19,-1098,1640311112.822861000,172.217.25.174
20,66,1640311112.822887000,10.11.121.188
21,-1434,1640311112.822934000,172.217.25.174
22,66,1640311112.822942000,10.11.121.188
23,-553,1640311112.822950000,172.217.25.174
24,78,1640311112.822960000,10.11.121.188
25,-1434,1640311112.822967000,172.217.25.174
26,66,1640311112.822982000,10.11.121.188
27,-1434,1640311112.822990000,172.217.25.174
28,66,1640311112.822997000,10.11.121.188
29,-2802,1640311112.823007000,172.217.25.174
30,66,1640311112.823016000,10.11.121.188
31,-5538,1640311112.823025000,172.217.25.174
32,66,1640311112.823032000,10.11.121.188
33,-398,1640311112.823052000,172.217.25.174
34,66,1640311112.823120000,10.11.121.188
35,-1434,1640311112.838389000,172.217.25.174
36,-437,1640311112.838403000,172.217.25.174
37,78,1640311112.838414000,10.11.121.188
38,-1434,1640311112.838428000,172.217.25.174
39,-532,1640311112.838429000,172.217.25.174
40,-1434,1640311112.838430000,172.217.25.174
41,66,1640311112.838435000,10.11.121.188
42,66,1640311112.838464000,10.11.121.188
43,317,1640311112.846327000,10.11.121.188
44,401,1640311112.846531000,10.11.121.188
45,-6906,1640311112.869965000,172.217.25.174
46,-1434,1640311112.870002000,172.217.25.174
47,-397,1640311112.870008000,172.217.25.174
48,78,1640311112.870037000,10.11.121.188
49,-1434,1640311112.870072000,172.217.25.174
50,66,1640311112.870089000,10.11.121.188
51,-66,1640311112.893473000,172.217.25.174
52,-66,1640311112.893505000,172.217.25.174
53,-404,1640311112.893513000,172.217.25.174
54,-1434,1640311112.899631000,172.217.25.174
55,66,1640311112.899653000,10.11.121.188
56,-4170,1640311112.899695000,172.217.25.174
57,66,1640311112.899710000,10.11.121.188
58,-8274,1640311112.899725000,172.217.25.174
59,66,1640311112.899735000,10.11.121.188
60,-2802,1640311112.909342000,172.217.25.174
61,66,1640311112.909362000,10.11.121.188
62,-1350,1640311112.909442000,172.217.25.174
63,-2802,1640311112.909453000,172.217.25.174
64,66,1640311112.909469000,10.11.121.188
65,105,1640311112.912956000,10.11.121.188
66,-2802,1640311112.913061000,172.217.25.174
67,66,1640311112.913072000,10.11.121.188
68,-2802,1640311112.922204000,172.217.25.174
69,66,1640311112.922223000,10.11.121.188
70,-2802,1640311112.922252000,172.217.25.174
71,66,1640311112.922261000,10.11.121.188
72,-5538,1640311112.925527000,172.217.25.174
73,66,1640311112.925539000,10.11.121.188
74,-2802,1640311112.925555000,172.217.25.174
75,66,1640311112.925560000,10.11.121.188
76,-5538,1640311112.936319000,172.217.25.174
77,66,1640311112.936334000,10.11.121.188
78,-2802,1640311112.936362000,172.217.25.174
79,66,1640311112.936370000,10.11.121.188
80,-1434,1640311112.941865000,172.217.25.174
81,-2802,1640311112.945188000,172.217.25.174
82,66,1640311112.945210000,10.11.121.188
83,-1434,1640311112.957634000,172.217.25.174
84,-1434,1640311112.957666000,172.217.25.174
85,66,1640311112.957683000,10.11.121.188
86,-156,1640311112.957713000,172.217.25.174
87,78,1640311112.957728000,10.11.121.188
88,-1434,1640311112.957739000,172.217.25.174
89,66,1640311112.957753000,10.11.121.188
90,-66,1640311112.957761000,172.217.25.174
91,160,1640311112.964351000,10.11.121.188
92,178,1640311112.964886000,10.11.121.188
93,-66,1640311112.968058000,172.217.25.174
94,-171,1640311112.974478000,172.217.25.174
95,-1434,1640311112.974489000,172.217.25.174
96,66,1640311112.974506000,10.11.121.188
97,-1434,1640311112.974519000,172.217.25.174
98,-1234,1640311112.980826000,172.217.25.174
99,66,1640311112.980841000,10.11.121.188
100,-105,1640311112.980871000,172.217.25.174
101,-143,1640311112.980874000,172.217.25.174
102,-1434,1640311112.980880000,172.217.25.174
103,66,1640311112.980883000,10.11.121.188
104,-460,1640311112.980887000,172.217.25.174
105,105,1640311112.982070000,10.11.121.188
106,167,1640311112.983085000,10.11.121.188
107,152,1640311112.985173000,10.11.121.188
108,-66,1640311112.987604000,172.217.25.174
109,-143,1640311113.043218000,172.217.25.174
110,-1434,1640311113.043258000,172.217.25.174
111,66,1640311113.043274000,10.11.121.188
112,-2802,1640311113.043301000,172.217.25.174
113,66,1640311113.043313000,10.11.121.188
114,-1121,1640311113.043322000,172.217.25.174
115,-105,1640311113.043326000,172.217.25.174
