index,size,time,ip
0,74,1640314765.654057000,10.11.121.188
1,-74,1640314765.740609000,103.102.166.224
2,66,1640314765.740673000,10.11.121.188
3,583,1640314765.741613000,10.11.121.188
4,-3913,1640314765.819330000,103.102.166.224
5,66,1640314765.819381000,10.11.121.188
6,146,1640314765.835439000,10.11.121.188
7,158,1640314765.835852000,10.11.121.188
8,421,1640314765.836829000,10.11.121.188
9,-337,1640314765.913515000,103.102.166.224
10,66,1640314765.913551000,10.11.121.188
11,-337,1640314765.913594000,103.102.166.224
12,66,1640314765.913603000,10.11.121.188
13,-112,1640314765.913613000,103.102.166.224
14,66,1640314765.913618000,10.11.121.188
15,-13746,1640314765.913630000,103.102.166.224
16,66,1640314765.913643000,10.11.121.188
17,97,1640314765.913980000,10.11.121.188
18,-5538,1640314765.990804000,103.102.166.224
19,66,1640314765.990830000,10.11.121.188
20,-766,1640314765.993373000,103.102.166.224
21,66,1640314765.993393000,10.11.121.188
22,368,1640314766.012969000,10.11.121.188
23,158,1640314766.020511000,10.11.121.188
24,-66,1640314766.032891000,103.102.166.224
25,-66,1640314766.095768000,103.102.166.224
26,-66,1640314766.095783000,103.102.166.224
27,-2802,1640314766.098797000,103.102.166.224
28,66,1640314766.098811000,10.11.121.188
29,-5538,1640314766.098905000,103.102.166.224
30,66,1640314766.098913000,10.11.121.188
31,-8274,1640314766.098924000,103.102.166.224
32,66,1640314766.098929000,10.11.121.188
33,-2802,1640314766.100460000,103.102.166.224
34,66,1640314766.100469000,10.11.121.188
35,-2802,1640314766.102604000,103.102.166.224
36,66,1640314766.102615000,10.11.121.188
37,-2802,1640314766.105810000,103.102.166.224
38,66,1640314766.105818000,10.11.121.188
39,-2802,1640314766.110084000,103.102.166.224
40,66,1640314766.110098000,10.11.121.188
41,-2802,1640314766.114376000,103.102.166.224
42,66,1640314766.114394000,10.11.121.188
43,-2802,1640314766.118650000,103.102.166.224
44,66,1640314766.118667000,10.11.121.188
45,-2309,1640314766.121987000,103.102.166.224
46,66,1640314766.121998000,10.11.121.188
47,168,1640314766.455810000,10.11.121.188
48,158,1640314766.456711000,10.11.121.188
49,161,1640314766.466569000,10.11.121.188
50,-5538,1640314766.531177000,103.102.166.224
51,66,1640314766.531336000,10.11.121.188
52,-2802,1640314766.532775000,103.102.166.224
53,66,1640314766.532797000,10.11.121.188
54,-1130,1640314766.536030000,103.102.166.224
55,-81,1640314766.538320000,103.102.166.224
56,78,1640314766.538346000,10.11.121.188
57,-1434,1640314766.538367000,103.102.166.224
58,66,1640314766.538376000,10.11.121.188
59,-2919,1640314766.545051000,103.102.166.224
60,66,1640314766.545071000,10.11.121.188
61,168,1640314766.551200000,10.11.121.188
62,-786,1640314766.626469000,103.102.166.224
63,78,1640314766.626505000,10.11.121.188
64,-1434,1640314766.626533000,103.102.166.224
65,66,1640314766.626563000,10.11.121.188
