index,size,time,ip
0,74,1640312138.592058000,10.11.121.188
1,-66,1640312138.603632000,47.89.66.239
2,54,1640312138.603699000,10.11.121.188
3,571,1640312138.604558000,10.11.121.188
4,-54,1640312138.621523000,47.89.66.239
5,-1434,1640312138.712473000,47.89.66.239
6,54,1640312138.712519000,10.11.121.188
7,-1116,1640312138.712552000,47.89.66.239
8,66,1640312138.712562000,10.11.121.188
9,-1434,1640312138.712573000,47.89.66.239
10,54,1640312138.712583000,10.11.121.188
11,147,1640312138.726366000,10.11.121.188
12,153,1640312138.726525000,10.11.121.188
13,413,1640312138.729133000,10.11.121.188
14,-54,1640312138.763965000,47.89.66.239
15,-54,1640312138.763992000,47.89.66.239
16,-312,1640312138.763997000,47.89.66.239
17,54,1640312138.764016000,10.11.121.188
18,-132,1640312138.764062000,47.89.66.239
19,54,1640312138.764070000,10.11.121.188
20,92,1640312138.764439000,10.11.121.188
21,-1105,1640312138.786970000,47.89.66.239
22,54,1640312138.787026000,10.11.121.188
23,-214,1640312138.787053000,47.89.66.239
24,54,1640312138.787060000,10.11.121.188
25,-6034,1640312138.787074000,47.89.66.239
26,54,1640312138.787084000,10.11.121.188
27,-102,1640312138.787093000,47.89.66.239
28,54,1640312138.787099000,10.11.121.188
29,-102,1640312138.800992000,47.89.66.239
30,66,1640312138.801010000,10.11.121.188
31,74,1640312138.832315000,10.11.121.188
32,74,1640312138.832455000,10.11.121.188
33,74,1640312138.832529000,10.11.121.188
34,74,1640312138.832603000,10.11.121.188
35,74,1640312138.832669000,10.11.121.188
36,74,1640312138.832743000,10.11.121.188
37,74,1640312138.832807000,10.11.121.188
38,-54,1640312138.841019000,47.89.66.239
39,-66,1640312138.847557000,128.1.157.251
40,54,1640312138.847624000,10.11.121.188
41,-66,1640312138.847652000,128.1.157.251
42,54,1640312138.847668000,10.11.121.188
43,-66,1640312138.847676000,128.1.157.251
44,54,1640312138.847686000,10.11.121.188
45,-66,1640312138.847694000,128.1.157.251
46,54,1640312138.847703000,10.11.121.188
47,-66,1640312138.847710000,128.1.157.251
48,54,1640312138.847719000,10.11.121.188
49,-66,1640312138.847728000,128.1.157.251
50,54,1640312138.847736000,10.11.121.188
51,-66,1640312138.847742000,128.1.157.251
52,54,1640312138.847750000,10.11.121.188
53,571,1640312138.848209000,10.11.121.188
54,571,1640312138.848678000,10.11.121.188
55,571,1640312138.849061000,10.11.121.188
56,571,1640312138.849396000,10.11.121.188
57,571,1640312138.849720000,10.11.121.188
58,571,1640312138.850051000,10.11.121.188
59,571,1640312138.850419000,10.11.121.188
60,-54,1640312138.886672000,128.1.157.251
61,-54,1640312138.886698000,128.1.157.251
62,-54,1640312138.886703000,128.1.157.251
63,-54,1640312138.886707000,128.1.157.251
64,-54,1640312138.886711000,128.1.157.251
65,-54,1640312138.886715000,128.1.157.251
66,-54,1640312138.886719000,128.1.157.251
67,-3670,1640312138.886724000,128.1.157.251
68,54,1640312138.886758000,10.11.121.188
69,-3670,1640312138.886824000,128.1.157.251
70,54,1640312138.886835000,10.11.121.188
71,-3670,1640312138.888994000,128.1.157.251
72,54,1640312138.889032000,10.11.121.188
73,-1434,1640312138.889058000,128.1.157.251
74,54,1640312138.889072000,10.11.121.188
75,-1434,1640312138.889127000,128.1.157.251
76,54,1640312138.889139000,10.11.121.188
77,-1434,1640312138.889152000,128.1.157.251
78,54,1640312138.889162000,10.11.121.188
79,134,1640312138.892065000,10.11.121.188
80,134,1640312138.892419000,10.11.121.188
81,134,1640312138.892712000,10.11.121.188
82,54,1640312138.893025000,10.11.121.188
83,54,1640312138.893130000,10.11.121.188
84,146,1640312138.893191000,10.11.121.188
85,54,1640312138.893277000,10.11.121.188
86,54,1640312138.893343000,10.11.121.188
87,54,1640312138.893400000,10.11.121.188
88,361,1640312138.893955000,10.11.121.188
89,470,1640312138.894667000,10.11.121.188
90,-910,1640312138.903893000,128.1.157.251
91,54,1640312138.903920000,10.11.121.188
92,-2290,1640312138.903945000,128.1.157.251
93,54,1640312138.903952000,10.11.121.188
94,-1434,1640312138.903956000,128.1.157.251
95,54,1640312138.903971000,10.11.121.188
96,-910,1640312138.903975000,128.1.157.251
97,66,1640312138.903979000,10.11.121.188
98,-1434,1640312138.903982000,128.1.157.251
99,54,1640312138.903986000,10.11.121.188
100,-1434,1640312138.903991000,128.1.157.251
101,54,1640312138.904000000,10.11.121.188
102,134,1640312138.904438000,10.11.121.188
103,146,1640312138.904561000,10.11.121.188
104,400,1640312138.907481000,10.11.121.188
105,-2290,1640312138.908559000,128.1.157.251
106,54,1640312138.908579000,10.11.121.188
107,-333,1640312138.908594000,128.1.157.251
108,54,1640312138.908609000,10.11.121.188
109,-333,1640312138.908619000,128.1.157.251
110,54,1640312138.908624000,10.11.121.188
111,-333,1640312138.910004000,128.1.157.251
112,54,1640312138.910046000,10.11.121.188
113,-333,1640312138.910089000,128.1.157.251
114,54,1640312138.910110000,10.11.121.188
115,-333,1640312138.910121000,128.1.157.251
116,54,1640312138.910131000,10.11.121.188
117,-333,1640312138.910140000,128.1.157.251
118,54,1640312138.910148000,10.11.121.188
119,-78,1640312138.910155000,128.1.157.251
120,54,1640312138.910161000,10.11.121.188
121,-78,1640312138.910167000,128.1.157.251
122,54,1640312138.910171000,10.11.121.188
123,-54,1640312138.926212000,128.1.157.251
124,54,1640312138.926245000,10.11.121.188
125,-54,1640312138.926273000,128.1.157.251
126,54,1640312138.926279000,10.11.121.188
127,-125,1640312138.926286000,128.1.157.251
128,54,1640312138.926312000,10.11.121.188
129,-54,1640312138.926337000,128.1.157.251
130,54,1640312138.926346000,10.11.121.188
131,-1434,1640312138.926354000,128.1.157.251
132,54,1640312138.926371000,10.11.121.188
133,85,1640312138.926630000,10.11.121.188
134,-6954,1640312138.936553000,128.1.157.251
135,54,1640312138.936603000,10.11.121.188
136,-923,1640312138.942549000,128.1.157.251
137,54,1640312138.942577000,10.11.121.188
138,-66,1640312138.942617000,128.1.157.251
139,-54,1640312138.942638000,128.1.157.251
140,-333,1640312138.942650000,128.1.157.251
141,54,1640312138.942657000,10.11.121.188
142,-333,1640312138.942669000,128.1.157.251
143,54,1640312138.942676000,10.11.121.188
144,-125,1640312138.942683000,128.1.157.251
145,54,1640312138.942689000,10.11.121.188
146,-6954,1640312138.942699000,128.1.157.251
