index,size,time,ip
0,-66,1647344530.684350000,162.219.225.115
1,-66,1647344530.698549000,34.208.56.67
2,130,1647344530.716914000,192.168.10.155
3,236,1647344530.717119000,192.168.10.155
4,557,1647344530.717140000,192.168.10.155
5,506,1647344530.717434000,192.168.10.155
6,74,1647344530.717573000,192.168.10.155
7,-66,1647344530.719296000,54.239.168.97
8,-66,1647344530.719697000,54.239.168.97
9,-74,1647344530.720317000,54.230.130.93
10,66,1647344530.720342000,192.168.10.155
11,284,1647344530.720556000,192.168.10.155
12,-1494,1647344530.721343000,54.239.168.97
13,66,1647344530.721353000,192.168.10.155
14,-1394,1647344530.721460000,54.239.168.97
15,66,1647344530.721466000,192.168.10.155
16,90,1647344530.721743000,192.168.10.155
17,66,1647344530.721762000,192.168.10.155
18,-90,1647344530.722733000,54.239.168.97
19,54,1647344530.722764000,192.168.10.155
20,-66,1647344530.723397000,54.230.130.93
21,74,1647344530.723617000,192.168.10.155
22,-1494,1647344530.724026000,54.230.130.93
23,66,1647344530.724034000,192.168.10.155
24,-1494,1647344530.724152000,54.230.130.93
25,66,1647344530.724155000,192.168.10.155
26,-60,1647344530.724732000,54.239.168.97
27,-60,1647344530.724732000,54.239.168.97
28,-1122,1647344530.725872000,54.230.130.93
29,66,1647344530.725882000,192.168.10.155
30,-74,1647344530.726710000,54.239.168.97
31,66,1647344530.726741000,192.168.10.155
32,159,1647344530.727191000,192.168.10.155
33,-66,1647344530.728426000,162.219.225.115
34,-66,1647344530.728427000,162.219.225.115
35,-125,1647344530.729202000,162.219.225.115
36,66,1647344530.729214000,192.168.10.155
37,-66,1647344530.729829000,54.230.130.93
38,583,1647344530.729896000,192.168.10.155
39,-237,1647344530.729955000,54.230.130.93
40,66,1647344530.729959000,192.168.10.155
41,97,1647344530.730083000,192.168.10.155
42,538,1647344530.732677000,192.168.10.155
43,-66,1647344530.732762000,54.239.168.97
44,-2922,1647344530.734039000,54.239.168.97
45,66,1647344530.734053000,192.168.10.155
46,-66,1647344530.735112000,54.230.130.93
47,-1208,1647344530.735855000,54.239.168.97
48,66,1647344530.735864000,192.168.10.155
49,-1059,1647344530.736449000,54.230.130.93
50,66,1647344530.736457000,192.168.10.155
51,-66,1647344530.739576000,162.219.225.115
52,130,1647344530.739832000,192.168.10.155
53,518,1647344530.740027000,192.168.10.155
54,561,1647344530.740098000,192.168.10.155
55,-66,1647344530.742142000,54.239.168.97
56,-66,1647344530.742248000,54.239.168.97
57,-66,1647344530.742876000,54.230.130.93
