index,size,time,ip
0,236,1647375298.829282000,192.168.10.155
1,529,1647375298.829305000,192.168.10.155
2,74,1647375298.829663000,192.168.10.155
3,74,1647375298.829723000,192.168.10.155
4,97,1647375298.829732000,192.168.10.155
5,-97,1647375298.831443000,52.40.105.243
6,-66,1647375298.831444000,52.40.105.243
7,54,1647375298.831460000,192.168.10.155
8,54,1647375298.831484000,192.168.10.155
9,-66,1647375298.832094000,54.230.130.235
10,-66,1647375298.832095000,54.230.130.235
11,-97,1647375298.832163000,54.230.130.235
12,66,1647375298.832171000,192.168.10.155
13,-66,1647375298.832742000,54.230.130.235
14,-74,1647375298.832743000,54.239.168.97
15,-74,1647375298.832743000,54.230.130.93
16,66,1647375298.832778000,192.168.10.155
17,66,1647375298.832798000,192.168.10.155
18,284,1647375298.832987000,192.168.10.155
19,583,1647375298.835345000,192.168.10.155
20,-66,1647375298.836414000,54.230.130.93
21,-1494,1647375298.836550000,54.230.130.93
22,66,1647375298.836559000,192.168.10.155
23,-1494,1647375298.837221000,54.230.130.93
24,66,1647375298.837230000,192.168.10.155
25,-1122,1647375298.837915000,54.230.130.93
26,66,1647375298.837920000,192.168.10.155
27,-66,1647375298.838465000,54.239.168.97
28,-2922,1647375298.839084000,54.239.168.97
29,66,1647375298.839102000,192.168.10.155
30,-1208,1647375298.840709000,54.239.168.97
31,66,1647375298.840758000,192.168.10.155
32,159,1647375298.840857000,192.168.10.155
33,-66,1647375298.843543000,54.230.130.93
34,-237,1647375298.843827000,54.230.130.93
35,66,1647375298.843863000,192.168.10.155
36,538,1647375298.847234000,192.168.10.155
37,130,1647375298.847536000,192.168.10.155
38,501,1647375298.847796000,192.168.10.155
39,-66,1647375298.849675000,54.230.130.93
40,-66,1647375298.849921000,54.239.168.97
41,-66,1647375298.850032000,54.239.168.97
42,-674,1647375298.850583000,54.239.168.97
43,66,1647375298.850589000,192.168.10.155
44,90,1647375298.850812000,192.168.10.155
45,66,1647375298.850832000,192.168.10.155
46,-90,1647375298.851485000,54.239.168.97
47,54,1647375298.851510000,192.168.10.155
48,74,1647375298.853373000,192.168.10.155
49,-74,1647375298.855856000,54.239.168.97
50,66,1647375298.855882000,192.168.10.155
51,583,1647375298.859540000,192.168.10.155
52,-1060,1647375298.862264000,54.230.130.93
53,66,1647375298.862275000,192.168.10.155
54,-66,1647375298.862333000,54.239.168.97
55,-2922,1647375298.863948000,54.239.168.97
56,66,1647375298.863961000,192.168.10.155
