index,size,time,ip
0,236,1647441497.647105000,192.168.10.155
1,615,1647441497.647148000,192.168.10.155
2,97,1647441497.647744000,192.168.10.155
3,583,1647441497.650500000,192.168.10.155
4,74,1647441497.650929000,192.168.10.155
5,-66,1647441497.652677000,54.230.130.235
6,-66,1647441497.652678000,54.230.130.235
7,-74,1647441497.658598000,54.230.130.56
8,-66,1647441497.658599000,54.239.168.127
9,-2922,1647441497.658599000,54.239.168.127
10,66,1647441497.658639000,192.168.10.155
11,66,1647441497.658671000,192.168.10.155
12,282,1647441497.659259000,192.168.10.155
13,-1208,1647441497.661431000,54.239.168.127
14,66,1647441497.661457000,192.168.10.155
15,-66,1647441497.662812000,54.230.130.56
16,-2922,1647441497.662815000,54.230.130.56
17,66,1647441497.662853000,192.168.10.155
18,-1109,1647441497.665073000,54.230.130.56
19,66,1647441497.665093000,192.168.10.155
20,159,1647441497.667066000,192.168.10.155
21,130,1647441497.667309000,192.168.10.155
22,495,1647441497.667651000,192.168.10.155
23,-66,1647441497.670623000,54.230.130.56
24,-66,1647441497.670624000,54.239.168.127
25,-237,1647441497.670625000,54.230.130.56
26,-66,1647441497.670625000,54.239.168.127
27,-135,1647441497.670625000,54.230.130.56
28,66,1647441497.670653000,192.168.10.155
29,66,1647441497.670670000,192.168.10.155
30,243,1647441497.671293000,192.168.10.155
31,375,1647441497.671317000,192.168.10.155
32,104,1647441497.671607000,192.168.10.155
33,-642,1647441497.671849000,54.239.168.127
34,-90,1647441497.671849000,54.239.168.127
35,66,1647441497.671861000,192.168.10.155
36,90,1647441497.672115000,192.168.10.155
37,66,1647441497.672135000,192.168.10.155
38,74,1647441497.674359000,192.168.10.155
39,-66,1647441497.675056000,54.230.130.56
40,-66,1647441497.675056000,54.230.130.56
41,-5791,1647441497.675057000,54.230.130.56
42,-60,1647441497.675057000,54.239.168.127
43,78,1647441497.675072000,192.168.10.155
44,-60,1647441497.675087000,54.239.168.127
45,-74,1647441497.677681000,54.239.168.127
46,-104,1647441497.677682000,54.230.130.56
47,66,1647441497.677700000,192.168.10.155
48,66,1647441497.677716000,192.168.10.155
49,583,1647441497.683853000,192.168.10.155
50,-66,1647441497.687544000,54.239.168.127
51,-2922,1647441497.687905000,54.239.168.127
52,66,1647441497.687916000,192.168.10.155
53,-1208,1647441497.690010000,54.239.168.127
54,66,1647441497.690026000,192.168.10.155
55,130,1647441497.693642000,192.168.10.155
56,500,1647441497.693784000,192.168.10.155
57,-66,1647441497.697402000,54.239.168.127
58,-2922,1647441497.700789000,54.239.168.127
59,66,1647441497.700804000,192.168.10.155
60,-13616,1647441497.701053000,54.239.168.127
61,66,1647441497.701063000,192.168.10.155
62,-15774,1647441497.701106000,54.239.168.127
63,66,1647441497.701110000,192.168.10.155
64,-7206,1647441497.701125000,54.239.168.127
65,66,1647441497.701128000,192.168.10.155
66,-97,1647441497.703283000,35.161.207.165
67,-66,1647441497.703284000,35.161.207.165
68,54,1647441497.703386000,192.168.10.155
69,54,1647441497.703442000,192.168.10.155
