index,size,time,ip
0,78,1648792269.699792000,192.168.1.3
1,78,1648792269.700339000,192.168.1.3
2,-74,1648792269.740399000,13.249.146.146
3,66,1648792269.740474000,192.168.1.3
4,583,1648792269.740866000,192.168.1.3
5,-74,1648792269.741511000,13.249.146.146
6,66,1648792269.741574000,192.168.1.3
7,583,1648792269.741996000,192.168.1.3
8,-66,1648792269.783509000,13.249.146.146
9,-66,1648792269.783514000,13.249.146.146
10,-1468,1648792269.784538000,13.249.146.146
11,-1468,1648792269.784540000,13.249.146.146
12,-1468,1648792269.784541000,13.249.146.146
13,-1468,1648792269.784546000,13.249.146.146
14,-1468,1648792269.784547000,13.249.146.146
15,-1468,1648792269.784549000,13.249.146.146
16,66,1648792269.784579000,192.168.1.3
17,66,1648792269.784592000,192.168.1.3
18,66,1648792269.784656000,192.168.1.3
19,66,1648792269.784853000,192.168.1.3
20,-1115,1648792269.786074000,13.249.146.146
21,66,1648792269.786105000,192.168.1.3
22,-1115,1648792269.786998000,13.249.146.146
23,66,1648792269.787028000,192.168.1.3
24,130,1648792269.791796000,192.168.1.3
25,130,1648792269.791921000,192.168.1.3
26,66,1648792269.791999000,192.168.1.3
27,158,1648792269.792046000,192.168.1.3
28,711,1648792269.792177000,192.168.1.3
29,-66,1648792269.832000000,13.249.146.146
30,-66,1648792269.832002000,13.249.146.146
31,-66,1648792269.832003000,13.249.146.146
32,-137,1648792269.832004000,13.249.146.146
33,-66,1648792269.832014000,13.249.146.146
34,66,1648792269.832074000,192.168.1.3
35,97,1648792269.832302000,192.168.1.3
36,-66,1648792269.832526000,13.249.146.146
37,-66,1648792269.832528000,13.249.146.146
38,66,1648792269.832628000,192.168.1.3
39,-66,1648792269.875139000,13.249.146.146
40,-1204,1648792269.984943000,13.249.146.146
41,66,1648792269.984995000,192.168.1.3
42,-1468,1648792269.991099000,13.249.146.146
43,-1468,1648792269.991103000,13.249.146.146
44,-1468,1648792269.991105000,13.249.146.146
45,-1468,1648792269.991108000,13.249.146.146
46,66,1648792269.991178000,192.168.1.3
47,66,1648792269.991332000,192.168.1.3
48,-1468,1648792269.992423000,13.249.146.146
49,-1468,1648792269.992424000,13.249.146.146
50,66,1648792269.992456000,192.168.1.3
51,66,1648792269.992572000,192.168.1.3
