index,size,time,ip
0,-1208,1649832952.620847,54.230.130.11
1,66,1649832952.620869,192.168.10.155
2,-97,1649832952.621681,44.228.106.27
3,54,1649832952.621743,192.168.10.155
4,-66,1649832952.622302,44.228.106.27
5,54,1649832952.622325,192.168.10.155
6,130,1649832952.626743,192.168.10.155
7,500,1649832952.627124,192.168.10.155
8,-66,1649832952.630687,54.230.130.11
9,-66,1649832952.630689,54.230.130.11
10,-1494,1649832952.632839,54.230.130.11
11,66,1649832952.632860,192.168.10.155
12,-15044,1649832952.634284,54.230.130.11
13,66,1649832952.634317,192.168.10.155
14,-18630,1649832952.634498,54.230.130.11
15,66,1649832952.634526,192.168.10.155
16,-4350,1649832952.634604,54.230.130.11
17,66,1649832952.634619,192.168.10.155
18,-1494,1649832952.637202,54.230.130.11
19,66,1649832952.637262,192.168.10.155
20,-1494,1649832952.637518,54.230.130.11
21,66,1649832952.637528,192.168.10.155
22,-1494,1649832952.641597,54.230.130.11
23,66,1649832952.641611,192.168.10.155
24,-2922,1649832952.650476,54.230.130.11
25,66,1649832952.650493,192.168.10.155
26,-14346,1649832952.650958,54.230.130.11
27,66,1649832952.650963,192.168.10.155
28,-10062,1649832952.650999,54.230.130.11
29,-7306,1649832952.651000,54.230.130.11
30,66,1649832952.651006,192.168.10.155
31,66,1649832952.651010,192.168.10.155
32,-2922,1649832952.652875,54.230.130.11
33,66,1649832952.652885,192.168.10.155
34,-15774,1649832952.654092,54.230.130.11
35,66,1649832952.654145,192.168.10.155
36,-4350,1649832952.654241,54.230.130.11
37,-1394,1649832952.654244,54.230.130.11
38,66,1649832952.654270,192.168.10.155
39,66,1649832952.654288,192.168.10.155
40,-1494,1649832952.655054,54.230.130.11
41,66,1649832952.655067,192.168.10.155
42,-14346,1649832952.656441,54.230.130.11
43,66,1649832952.656456,192.168.10.155
44,-2922,1649832952.656500,54.230.130.11
45,66,1649832952.656506,192.168.10.155
46,-12918,1649832952.657760,54.230.130.11
47,66,1649832952.657763,192.168.10.155
48,-18630,1649832952.657804,54.230.130.11
49,66,1649832952.657807,192.168.10.155
50,-12918,1649832952.657824,54.230.130.11
51,66,1649832952.657825,192.168.10.155
52,-18630,1649832952.657855,54.230.130.11
53,66,1649832952.657863,192.168.10.155
54,-12918,1649832952.658534,54.230.130.11
55,66,1649832952.658549,192.168.10.155
56,-11490,1649832952.658580,54.230.130.11
57,66,1649832952.658585,192.168.10.155
58,-2922,1649832952.659436,54.230.130.11
59,66,1649832952.659439,192.168.10.155
60,-4350,1649832952.660410,54.230.130.11
61,-12918,1649832952.660412,54.230.130.11
62,66,1649832952.660417,192.168.10.155
63,66,1649832952.660432,192.168.10.155
64,74,1649832952.660857,192.168.10.155
65,-12918,1649832952.661080,54.230.130.11
66,66,1649832952.661084,192.168.10.155
67,-10062,1649832952.661108,54.230.130.11
68,66,1649832952.661115,192.168.10.155
69,-8634,1649832952.662002,54.230.130.11
70,66,1649832952.662011,192.168.10.155
71,-18630,1649832952.662706,54.230.130.11
72,66,1649832952.662709,192.168.10.155
73,-1494,1649832952.662721,54.230.130.11
74,66,1649832952.662725,192.168.10.155
