index,size,time,ip
0,236,1649373405.158668000,10.11.219.6
1,695,1649373405.158692000,10.11.219.6
2,97,1649373405.159168000,10.11.219.6
3,130,1649373405.159531000,10.11.219.6
4,500,1649373405.159636000,10.11.219.6
5,-66,1649373405.161339000,18.65.110.227
6,-66,1649373405.161340000,18.65.110.227
7,-97,1649373405.161340000,18.65.110.227
8,-66,1649373405.161340000,18.65.110.227
9,66,1649373405.161355000,10.11.219.6
10,-66,1649373405.162400000,18.65.123.80
11,-97,1649373405.162400000,34.214.249.151
12,-66,1649373405.162400000,34.214.249.151
13,-66,1649373405.162401000,18.65.123.80
14,54,1649373405.162417000,10.11.219.6
15,54,1649373405.162429000,10.11.219.6
16,-610,1649373405.163532000,18.65.123.80
17,-90,1649373405.163533000,18.65.123.80
18,66,1649373405.163539000,10.11.219.6
19,90,1649373405.163737000,10.11.219.6
20,66,1649373405.163753000,10.11.219.6
21,74,1649373405.165109000,10.11.219.6
22,-54,1649373405.166718000,18.65.123.80
23,-74,1649373405.168862000,18.65.123.80
24,66,1649373405.168888000,10.11.219.6
25,583,1649373405.174488000,10.11.219.6
26,-66,1649373405.177462000,18.65.123.80
27,-2802,1649373405.178707000,18.65.123.80
28,66,1649373405.178715000,10.11.219.6
29,-1328,1649373405.179682000,18.65.123.80
30,66,1649373405.179699000,10.11.219.6
31,130,1649373405.183117000,10.11.219.6
32,494,1649373405.183268000,10.11.219.6
33,-66,1649373405.186067000,18.65.123.80
34,-66,1649373405.186069000,18.65.123.80
35,-5538,1649373405.187687000,18.65.123.80
36,-366,1649373405.187689000,18.65.123.80
37,-1434,1649373405.187689000,18.65.123.80
38,-90,1649373405.187690000,18.65.123.80
39,66,1649373405.187711000,10.11.219.6
40,78,1649373405.187738000,10.11.219.6
41,66,1649373405.187745000,10.11.219.6
42,90,1649373405.188387000,10.11.219.6
43,66,1649373405.188426000,10.11.219.6
44,74,1649373405.190682000,10.11.219.6
45,-54,1649373405.191324000,18.65.123.80
46,-74,1649373405.193474000,18.65.123.80
47,66,1649373405.193501000,10.11.219.6
48,583,1649373405.197138000,10.11.219.6
49,-66,1649373405.199979000,18.65.123.80
50,-2802,1649373405.201239000,18.65.123.80
51,66,1649373405.201257000,10.11.219.6
52,-1328,1649373405.202208000,18.65.123.80
53,66,1649373405.202233000,10.11.219.6
54,130,1649373405.207219000,10.11.219.6
55,495,1649373405.207512000,10.11.219.6
56,-66,1649373405.209510000,18.65.123.80
57,-66,1649373405.210648000,18.65.123.80
58,-642,1649373405.210649000,18.65.123.80
59,-90,1649373405.210649000,18.65.123.80
60,66,1649373405.210664000,10.11.219.6
61,90,1649373405.210885000,10.11.219.6
62,66,1649373405.210905000,10.11.219.6
63,74,1649373405.212755000,10.11.219.6
64,-54,1649373405.214944000,18.65.123.80
65,-74,1649373405.215955000,18.65.123.80
66,66,1649373405.215981000,10.11.219.6
67,583,1649373405.219419000,10.11.219.6
68,-66,1649373405.222368000,18.65.123.80
69,-2802,1649373405.223650000,18.65.123.80
70,66,1649373405.223664000,10.11.219.6
71,-1328,1649373405.224624000,18.65.123.80
72,66,1649373405.224641000,10.11.219.6
73,130,1649373405.228761000,10.11.219.6
74,500,1649373405.228925000,10.11.219.6
75,-66,1649373405.230995000,18.65.123.80
76,-66,1649373405.232555000,18.65.123.80
77,-8274,1649373405.232557000,18.65.123.80
78,66,1649373405.232577000,10.11.219.6
79,-8264,1649373405.234362000,18.65.123.80
80,-4170,1649373405.234364000,18.65.123.80
81,66,1649373405.234393000,10.11.219.6
82,66,1649373405.234411000,10.11.219.6
83,-11010,1649373405.236526000,18.65.123.80
84,66,1649373405.236558000,10.11.219.6
85,-2802,1649373405.236609000,18.65.123.80
86,66,1649373405.236620000,10.11.219.6
87,-2802,1649373405.238243000,18.65.123.80
88,66,1649373405.238287000,10.11.219.6
89,-13746,1649373405.240069000,18.65.123.80
90,66,1649373405.240086000,10.11.219.6
91,-4170,1649373405.240157000,18.65.123.80
92,66,1649373405.240167000,10.11.219.6
93,-11010,1649373405.240947000,18.65.123.80
94,66,1649373405.240959000,10.11.219.6
95,-8418,1649373405.241000000,18.65.123.80
96,66,1649373405.241013000,10.11.219.6
97,90,1649373405.241583000,10.11.219.6
98,66,1649373405.241652000,10.11.219.6
99,74,1649373405.244347000,10.11.219.6
100,-54,1649373405.246021000,18.65.123.80
101,-74,1649373405.248128000,18.65.123.80
102,66,1649373405.248148000,10.11.219.6
103,583,1649373405.250818000,10.11.219.6
104,-66,1649373405.253794000,18.65.123.80
105,-2802,1649373405.255202000,18.65.123.80
106,66,1649373405.255223000,10.11.219.6
107,-1328,1649373405.255864000,18.65.123.80
108,66,1649373405.255889000,10.11.219.6
109,130,1649373405.260834000,10.11.219.6
110,501,1649373405.261034000,10.11.219.6
111,-66,1649373405.263104000,18.65.123.80
112,-66,1649373405.264235000,18.65.123.80
113,-675,1649373405.264236000,18.65.123.80
114,-90,1649373405.264236000,18.65.123.80
115,66,1649373405.264253000,10.11.219.6
116,90,1649373405.264491000,10.11.219.6
117,66,1649373405.264512000,10.11.219.6
118,74,1649373405.266509000,10.11.219.6
119,-54,1649373405.267386000,18.65.123.80
120,-74,1649373405.270592000,18.65.123.80
121,66,1649373405.270626000,10.11.219.6
122,583,1649373405.275142000,10.11.219.6
123,-66,1649373405.278076000,18.65.123.80
124,-2802,1649373405.279342000,18.65.123.80
125,66,1649373405.279350000,10.11.219.6
126,-1328,1649373405.280293000,18.65.123.80
127,66,1649373405.280302000,10.11.219.6
128,130,1649373405.283609000,10.11.219.6
129,508,1649373405.283762000,10.11.219.6
130,-66,1649373405.285927000,18.65.123.80
131,-66,1649373405.287215000,18.65.123.80
132,-4102,1649373405.287217000,18.65.123.80
133,-90,1649373405.287218000,18.65.123.80
134,66,1649373405.287264000,10.11.219.6
135,90,1649373405.287703000,10.11.219.6
136,66,1649373405.287739000,10.11.219.6
137,-54,1649373405.290122000,18.65.123.80
138,74,1649373405.291192000,10.11.219.6
139,-74,1649373405.294417000,18.65.123.80
140,66,1649373405.294441000,10.11.219.6
141,583,1649373405.297103000,10.11.219.6
142,-66,1649373405.299846000,18.65.123.80
143,-2802,1649373405.301073000,18.65.123.80
144,66,1649373405.301088000,10.11.219.6
145,-1328,1649373405.302262000,18.65.123.80
146,66,1649373405.302287000,10.11.219.6
147,130,1649373405.309023000,10.11.219.6
148,506,1649373405.309236000,10.11.219.6
149,-66,1649373405.311608000,18.65.123.80
150,-66,1649373405.311609000,18.65.123.80
151,-1434,1649373405.312857000,18.65.123.80
152,-86,1649373405.312858000,18.65.123.80
153,-1434,1649373405.312858000,18.65.123.80
154,-90,1649373405.312858000,18.65.123.80
155,66,1649373405.312865000,10.11.219.6
156,78,1649373405.312877000,10.11.219.6
157,66,1649373405.312881000,10.11.219.6
158,90,1649373405.313042000,10.11.219.6
159,66,1649373405.313057000,10.11.219.6
160,74,1649373405.314433000,10.11.219.6
161,-54,1649373405.315871000,18.65.123.80
162,-74,1649373405.318118000,18.65.123.80
163,66,1649373405.318171000,10.11.219.6
164,583,1649373405.325652000,10.11.219.6
165,-66,1649373405.328693000,18.65.123.80
166,-2802,1649373405.329995000,18.65.123.80
167,66,1649373405.330008000,10.11.219.6
168,-1328,1649373405.330981000,18.65.123.80
169,66,1649373405.331003000,10.11.219.6
170,130,1649373405.333842000,10.11.219.6
171,518,1649373405.333968000,10.11.219.6
172,-66,1649373405.336223000,18.65.123.80
173,-66,1649373405.340881000,18.65.123.80
174,-996,1649373405.340884000,18.65.123.80
175,-90,1649373405.340885000,18.65.123.80
176,66,1649373405.340984000,10.11.219.6
177,90,1649373405.341822000,10.11.219.6
178,66,1649373405.341857000,10.11.219.6
179,74,1649373405.344747000,10.11.219.6
180,-54,1649373405.344868000,18.65.123.80
181,-74,1649373405.349191000,18.65.123.80
182,66,1649373405.349236000,10.11.219.6
183,583,1649373405.351938000,10.11.219.6
184,-66,1649373405.360155000,18.65.123.80
185,-2802,1649373405.360156000,18.65.123.80
186,-1328,1649373405.360157000,18.65.123.80
187,66,1649373405.360185000,10.11.219.6
188,66,1649373405.360226000,10.11.219.6
189,-1172,1649373405.361005000,18.65.110.227
190,66,1649373405.361019000,10.11.219.6
191,-2802,1649373405.362321000,18.65.110.227
192,-764,1649373405.362322000,18.65.110.227
193,-1434,1649373405.362323000,18.65.110.227
194,66,1649373405.362337000,10.11.219.6
195,78,1649373405.362354000,10.11.219.6
196,66,1649373405.362364000,10.11.219.6
197,130,1649373405.365996000,10.11.219.6
198,518,1649373405.366321000,10.11.219.6
199,-66,1649373405.368437000,18.65.123.80
200,-66,1649373405.368438000,18.65.123.80
201,-675,1649373405.374567000,18.65.123.80
202,-90,1649373405.374569000,18.65.123.80
203,-5538,1649373405.374573000,18.65.110.227
204,-127,1649373405.374574000,18.65.110.227
205,-1434,1649373405.374575000,18.65.110.227
206,66,1649373405.374626000,10.11.219.6
207,66,1649373405.374694000,10.11.219.6
208,78,1649373405.374717000,10.11.219.6
209,66,1649373405.374730000,10.11.219.6
210,90,1649373405.375511000,10.11.219.6
211,66,1649373405.375580000,10.11.219.6
212,-54,1649373405.378058000,18.65.123.80
213,74,1649373405.383498000,10.11.219.6
214,-74,1649373405.386623000,18.65.123.80
215,66,1649373405.386658000,10.11.219.6
216,583,1649373405.389956000,10.11.219.6
217,-66,1649373405.393050000,18.65.123.80
218,-2802,1649373405.394294000,18.65.123.80
219,66,1649373405.394308000,10.11.219.6
220,-1328,1649373405.395266000,18.65.123.80
221,66,1649373405.395285000,10.11.219.6
222,130,1649373405.399634000,10.11.219.6
223,517,1649373405.399826000,10.11.219.6
224,-66,1649373405.403053000,18.65.123.80
225,-66,1649373405.403054000,18.65.123.80
226,-771,1649373405.403054000,18.65.123.80
227,66,1649373405.403086000,10.11.219.6
228,90,1649373405.403340000,10.11.219.6
229,66,1649373405.403362000,10.11.219.6
230,-90,1649373405.403942000,18.65.123.80
231,54,1649373405.403967000,10.11.219.6
232,74,1649373405.447619000,10.11.219.6
233,-74,1649373405.450917000,18.65.116.87
234,66,1649373405.450939000,10.11.219.6
235,284,1649373405.451061000,10.11.219.6
236,-66,1649373405.454380000,18.65.116.87
237,-2802,1649373405.455658000,18.65.116.87
238,66,1649373405.455722000,10.11.219.6
239,-1242,1649373405.456442000,18.65.116.87
240,66,1649373405.456518000,10.11.219.6
241,159,1649373405.459534000,10.11.219.6
242,-66,1649373405.462919000,18.65.116.87
243,-237,1649373405.462920000,18.65.116.87
244,66,1649373405.462936000,10.11.219.6
245,547,1649373405.463278000,10.11.219.6
246,-66,1649373405.466152000,18.65.116.87
247,-1068,1649373405.467305000,18.65.116.87
248,66,1649373405.467317000,10.11.219.6
249,570,1649373405.470462000,10.11.219.6
250,-66,1649373405.473992000,18.65.116.87
251,-468,1649373405.473993000,18.65.116.87
252,-1434,1649373405.473993000,18.65.116.87
253,78,1649373405.474011000,10.11.219.6
254,66,1649373405.474032000,10.11.219.6
255,74,1649373405.485583000,10.11.219.6
256,-74,1649373405.489061000,18.65.116.14
257,66,1649373405.489089000,10.11.219.6
258,282,1649373405.489285000,10.11.219.6
259,-401,1649373405.492730000,18.65.110.227
260,66,1649373405.492741000,10.11.219.6
261,-2683,1649373405.493741000,18.65.110.227
262,-1180,1649373405.493742000,18.65.110.227
263,-2465,1649373405.493742000,18.65.110.227
264,-66,1649373405.493743000,18.65.116.14
265,-2802,1649373405.493743000,18.65.116.14
266,66,1649373405.493753000,10.11.219.6
267,66,1649373405.493771000,10.11.219.6
268,66,1649373405.493808000,10.11.219.6
269,-8214,1649373405.495707000,18.65.110.227
270,-1229,1649373405.495708000,18.65.116.14
271,-2516,1649373405.495709000,18.65.110.227
272,66,1649373405.495722000,10.11.219.6
273,-1434,1649373405.495735000,18.65.110.227
274,66,1649373405.495745000,10.11.219.6
275,159,1649373405.496864000,10.11.219.6
276,-628,1649373405.496915000,18.65.110.227
277,-1434,1649373405.496915000,18.65.110.227
278,78,1649373405.496926000,10.11.219.6
279,66,1649373405.496934000,10.11.219.6
280,-66,1649373405.500035000,18.65.116.14
281,-237,1649373405.500036000,18.65.116.14
282,-135,1649373405.500036000,18.65.116.14
283,66,1649373405.500048000,10.11.219.6
284,66,1649373405.500061000,10.11.219.6
285,243,1649373405.500430000,10.11.219.6
286,427,1649373405.500453000,10.11.219.6
287,104,1649373405.500764000,10.11.219.6
288,-66,1649373405.503402000,18.65.116.14
289,-66,1649373405.503403000,18.65.116.14
290,-104,1649373405.503403000,18.65.116.14
291,-66,1649373405.503403000,18.65.116.14
292,-396,1649373405.503403000,18.65.116.14
293,66,1649373405.503426000,10.11.219.6
294,66,1649373405.503442000,10.11.219.6
295,74,1649373405.557322000,10.11.219.6
296,74,1649373405.557542000,10.11.219.6
297,74,1649373405.557629000,10.11.219.6
298,74,1649373405.557707000,10.11.219.6
299,74,1649373405.558550000,10.11.219.6
300,-74,1649373405.563078000,18.65.156.210
301,-74,1649373405.563079000,18.65.156.210
302,-74,1649373405.563079000,18.65.156.210
303,-74,1649373405.563079000,18.65.156.210
304,-74,1649373405.563080000,18.65.156.210
305,66,1649373405.563109000,10.11.219.6
306,66,1649373405.563131000,10.11.219.6
307,66,1649373405.563138000,10.11.219.6
308,66,1649373405.563143000,10.11.219.6
309,66,1649373405.563148000,10.11.219.6
310,583,1649373405.566464000,10.11.219.6
311,583,1649373405.568414000,10.11.219.6
312,-66,1649373405.570386000,18.65.156.210
313,583,1649373405.570404000,10.11.219.6
314,583,1649373405.574115000,10.11.219.6
315,583,1649373405.577711000,10.11.219.6
316,-4170,1649373405.578786000,18.65.156.210
317,-1177,1649373405.578787000,18.65.156.210
318,-66,1649373405.578787000,18.65.156.210
319,-4170,1649373405.578788000,18.65.156.210
320,66,1649373405.578804000,10.11.219.6
321,66,1649373405.578816000,10.11.219.6
322,66,1649373405.578823000,10.11.219.6
323,-1177,1649373405.578842000,18.65.156.210
324,-66,1649373405.578842000,18.65.156.210
325,-4170,1649373405.578843000,18.65.156.210
326,-1177,1649373405.578844000,18.65.156.210
327,-66,1649373405.578844000,18.65.156.210
328,-4170,1649373405.578849000,18.65.156.210
329,66,1649373405.578860000,10.11.219.6
330,66,1649373405.578875000,10.11.219.6
331,66,1649373405.578880000,10.11.219.6
332,66,1649373405.578887000,10.11.219.6
333,-1177,1649373405.579517000,18.65.156.210
334,66,1649373405.579524000,10.11.219.6
335,-66,1649373405.580530000,18.65.156.210
336,-4170,1649373405.586232000,18.65.156.210
337,66,1649373405.586260000,10.11.219.6
338,-1177,1649373405.587011000,18.65.156.210
339,66,1649373405.587031000,10.11.219.6
340,130,1649373405.588763000,10.11.219.6
341,-6906,1649373405.590867000,18.65.110.227
342,-884,1649373405.590869000,18.65.110.227
343,-1434,1649373405.590874000,18.65.110.227
344,78,1649373405.590963000,10.11.219.6
345,66,1649373405.591028000,10.11.219.6
346,-66,1649373405.591888000,18.65.156.210
347,-128,1649373405.591889000,18.65.156.210
348,-2802,1649373405.591890000,18.65.110.227
349,66,1649373405.591914000,10.11.219.6
350,130,1649373405.592854000,10.11.219.6
351,66,1649373405.592993000,10.11.219.6
352,236,1649373405.593155000,10.11.219.6
353,897,1649373405.593174000,10.11.219.6
354,-6906,1649373405.593329000,18.65.110.227
355,-5538,1649373405.593332000,18.65.110.227
356,66,1649373405.593348000,10.11.219.6
357,66,1649373405.593360000,10.11.219.6
358,130,1649373405.593787000,10.11.219.6
359,130,1649373405.594093000,10.11.219.6
360,97,1649373405.594200000,10.11.219.6
361,333,1649373405.594487000,10.11.219.6
362,253,1649373405.594587000,10.11.219.6
363,253,1649373405.594606000,10.11.219.6
364,236,1649373405.594672000,10.11.219.6
365,403,1649373405.594683000,10.11.219.6
366,-1424,1649373405.595780000,18.65.110.227
367,-9642,1649373405.595782000,18.65.110.227
368,66,1649373405.595798000,10.11.219.6
369,66,1649373405.595812000,10.11.219.6
370,-9642,1649373405.595819000,18.65.110.227
371,-692,1649373405.595819000,18.65.110.227
372,66,1649373405.595824000,10.11.219.6
373,66,1649373405.595894000,10.11.219.6
374,169,1649373405.596050000,10.11.219.6
375,130,1649373405.597083000,10.11.219.6
376,253,1649373405.597263000,10.11.219.6
377,443,1649373405.597517000,10.11.219.6
378,-66,1649373405.597781000,18.65.156.210
379,-66,1649373405.597782000,18.65.156.210
380,-66,1649373405.597782000,18.65.156.210
381,-97,1649373405.597783000,18.65.156.210
382,-128,1649373405.597783000,18.65.156.210
383,-4170,1649373405.597784000,18.65.110.227
384,66,1649373405.597810000,10.11.219.6
385,66,1649373405.597822000,10.11.219.6
386,66,1649373405.597827000,10.11.219.6
387,-66,1649373405.597854000,18.65.156.210
388,-4994,1649373405.597855000,18.65.110.227
389,-128,1649373405.597855000,18.65.156.210
390,-5538,1649373405.597856000,18.65.156.210
391,66,1649373405.597864000,10.11.219.6
392,66,1649373405.597870000,10.11.219.6
393,90,1649373405.597917000,10.11.219.6
394,66,1649373405.597935000,10.11.219.6
395,66,1649373405.598020000,10.11.219.6
396,97,1649373405.598085000,10.11.219.6
397,-11000,1649373405.600041000,18.65.156.210
398,66,1649373405.600052000,10.11.219.6
399,-66,1649373405.600060000,18.65.156.210
400,-128,1649373405.600060000,18.65.156.210
401,66,1649373405.600066000,10.11.219.6
402,-11010,1649373405.600107000,18.65.156.210
403,66,1649373405.600109000,10.11.219.6
404,90,1649373405.600338000,10.11.219.6
405,66,1649373405.600359000,10.11.219.6
406,-1120,1649373405.601423000,18.65.156.210
407,-66,1649373405.601424000,18.65.156.210
408,-66,1649373405.601424000,18.65.156.210
409,-66,1649373405.601424000,18.65.156.210
410,-97,1649373405.601424000,18.65.156.210
411,-66,1649373405.601425000,18.65.156.210
412,-66,1649373405.601425000,18.65.156.210
413,-97,1649373405.601425000,18.65.156.210
414,66,1649373405.601435000,10.11.219.6
415,66,1649373405.601453000,10.11.219.6
416,54,1649373405.601470000,10.11.219.6
417,-97,1649373405.603373000,18.65.156.210
418,-66,1649373405.603374000,18.65.156.210
419,-11010,1649373405.603376000,18.65.156.210
420,54,1649373405.603409000,10.11.219.6
421,66,1649373405.603447000,10.11.219.6
422,-13746,1649373405.603884000,18.65.156.210
423,66,1649373405.603896000,10.11.219.6
424,-532,1649373405.603934000,18.65.156.210
425,-1434,1649373405.603935000,18.65.156.210
426,-13746,1649373405.603938000,18.65.156.210
427,78,1649373405.603945000,10.11.219.6
428,66,1649373405.603952000,10.11.219.6
429,66,1649373405.603958000,10.11.219.6
430,-2792,1649373405.606330000,18.65.156.210
431,-66,1649373405.606331000,18.65.156.210
432,-66,1649373405.606332000,18.65.156.210
433,66,1649373405.606357000,10.11.219.6
434,-66,1649373405.606661000,18.65.156.210
435,-2802,1649373405.606662000,18.65.156.210
436,-66,1649373405.606662000,18.65.156.210
437,-137,1649373405.606662000,18.65.156.210
438,-66,1649373405.606663000,18.65.156.210
439,-6906,1649373405.606664000,18.65.156.210
440,66,1649373405.606680000,10.11.219.6
441,54,1649373405.606697000,10.11.219.6
442,66,1649373405.606703000,10.11.219.6
443,54,1649373405.606707000,10.11.219.6
444,66,1649373405.606713000,10.11.219.6
445,-12378,1649373405.606744000,18.65.156.210
446,66,1649373405.606748000,10.11.219.6
447,90,1649373405.608472000,10.11.219.6
448,66,1649373405.608665000,10.11.219.6
449,-5538,1649373405.610992000,18.65.156.210
450,-11010,1649373405.610995000,18.65.156.210
451,66,1649373405.611014000,10.11.219.6
452,66,1649373405.611038000,10.11.219.6
453,-66,1649373405.611045000,18.65.156.210
454,-66,1649373405.611046000,18.65.156.210
455,54,1649373405.611057000,10.11.219.6
456,54,1649373405.611065000,10.11.219.6
457,-4077,1649373405.611119000,18.65.156.210
458,-2802,1649373405.611120000,18.65.156.210
459,-6906,1649373405.611121000,18.65.156.210
460,66,1649373405.611126000,10.11.219.6
461,66,1649373405.611133000,10.11.219.6
462,66,1649373405.611211000,10.11.219.6
463,-8274,1649373405.613947000,18.65.156.210
464,66,1649373405.613961000,10.11.219.6
465,-2802,1649373405.616314000,18.65.156.210
466,66,1649373405.616329000,10.11.219.6
467,-1434,1649373405.616473000,18.65.156.210
468,-9642,1649373405.616474000,18.65.156.210
469,66,1649373405.616480000,10.11.219.6
470,66,1649373405.616487000,10.11.219.6
471,-15114,1649373405.616516000,18.65.156.210
472,66,1649373405.616520000,10.11.219.6
473,-4170,1649373405.619227000,18.65.156.210
474,-66,1649373405.619228000,18.65.156.210
475,-66,1649373405.619228000,18.65.156.210
476,-66,1649373405.619228000,18.65.156.210
477,-8274,1649373405.619234000,18.65.156.210
478,66,1649373405.619253000,10.11.219.6
479,66,1649373405.619302000,10.11.219.6
480,66,1649373405.619319000,10.11.219.6
481,-674,1649373405.619328000,18.65.156.210
482,-1434,1649373405.619328000,18.65.156.210
483,-826,1649373405.619329000,18.65.156.210
484,-1434,1649373405.619329000,18.65.156.210
485,78,1649373405.619334000,10.11.219.6
486,66,1649373405.619341000,10.11.219.6
487,78,1649373405.619346000,10.11.219.6
488,66,1649373405.619351000,10.11.219.6
489,-5538,1649373405.621675000,18.65.156.210
490,66,1649373405.621697000,10.11.219.6
491,-11010,1649373405.623521000,18.65.156.210
492,66,1649373405.623535000,10.11.219.6
493,-533,1649373405.623571000,18.65.156.210
494,-1434,1649373405.623571000,18.65.156.210
495,78,1649373405.623583000,10.11.219.6
496,66,1649373405.623591000,10.11.219.6
497,-8274,1649373405.689225000,18.65.110.227
498,-8264,1649373405.689228000,18.65.110.227
499,66,1649373405.689256000,10.11.219.6
500,66,1649373405.689298000,10.11.219.6
501,-369,1649373405.691457000,18.65.110.227
502,-1434,1649373405.691459000,18.65.110.227
503,-2802,1649373405.691460000,18.65.110.227
504,78,1649373405.691507000,10.11.219.6
505,66,1649373405.691559000,10.11.219.6
506,66,1649373405.691580000,10.11.219.6
507,-5538,1649373405.691680000,18.65.110.227
508,-8264,1649373405.691686000,18.65.110.227
509,66,1649373405.691702000,10.11.219.6
510,66,1649373405.691718000,10.11.219.6
511,-1434,1649373405.691750000,18.65.110.227
512,66,1649373405.691757000,10.11.219.6
513,-2873,1649373405.692974000,18.65.110.227
514,-8274,1649373405.692976000,18.65.110.227
515,66,1649373405.692985000,10.11.219.6
516,66,1649373405.693000000,10.11.219.6
517,-8274,1649373405.694793000,18.65.110.227
518,66,1649373405.694804000,10.11.219.6
519,-2802,1649373405.697159000,18.65.110.227
520,66,1649373405.697173000,10.11.219.6
521,-2802,1649373405.697214000,18.65.110.227
522,-6391,1649373405.697216000,18.65.110.227
523,66,1649373405.697227000,10.11.219.6
524,66,1649373405.697235000,10.11.219.6
525,174,1649373405.699515000,10.11.219.6
526,-66,1649373405.701589000,18.65.156.210
527,190,1649373405.701664000,10.11.219.6
528,169,1649373405.701976000,10.11.219.6
529,-6906,1649373405.703410000,18.65.156.210
530,-277,1649373405.703412000,18.65.156.210
531,-1434,1649373405.703412000,18.65.156.210
532,66,1649373405.703441000,10.11.219.6
533,78,1649373405.703467000,10.11.219.6
534,66,1649373405.703479000,10.11.219.6
535,-883,1649373405.705352000,18.65.156.210
536,-5574,1649373405.705354000,18.65.156.210
537,66,1649373405.705378000,10.11.219.6
538,66,1649373405.705410000,10.11.219.6
539,622,1649373405.707906000,10.11.219.6
540,207,1649373405.708558000,10.11.219.6
541,1178,1649373405.709159000,10.11.219.6
542,-2802,1649373405.712685000,18.65.156.210
543,66,1649373405.712708000,10.11.219.6
544,-11010,1649373405.712852000,18.65.156.210
545,66,1649373405.712859000,10.11.219.6
546,-1424,1649373405.712884000,18.65.156.210
547,-1434,1649373405.712884000,18.65.156.210
548,-8274,1649373405.712887000,18.65.156.210
549,78,1649373405.712896000,10.11.219.6
550,66,1649373405.712905000,10.11.219.6
551,66,1649373405.712911000,10.11.219.6
552,188,1649373405.712995000,10.11.219.6
553,181,1649373405.713395000,10.11.219.6
554,180,1649373405.714765000,10.11.219.6
555,183,1649373405.715002000,10.11.219.6
556,-8264,1649373405.715330000,18.65.156.210
557,-9642,1649373405.715333000,18.65.156.210
558,66,1649373405.715346000,10.11.219.6
559,304,1649373405.715369000,10.11.219.6
560,177,1649373405.715793000,10.11.219.6
561,294,1649373405.716026000,10.11.219.6
562,-11010,1649373405.719268000,18.65.156.210
563,66,1649373405.719285000,10.11.219.6
564,-19218,1649373405.719361000,18.65.156.210
565,66,1649373405.719374000,10.11.219.6
566,-1434,1649373405.721862000,18.65.156.210
567,-66,1649373405.721863000,18.65.156.210
568,-1434,1649373405.721863000,18.65.156.210
569,66,1649373405.721887000,10.11.219.6
570,66,1649373405.721919000,10.11.219.6
571,-5538,1649373405.721950000,18.65.156.210
572,66,1649373405.721953000,10.11.219.6
573,-5538,1649373405.724106000,18.65.156.210
574,66,1649373405.724136000,10.11.219.6
575,-8274,1649373405.724294000,18.65.156.210
576,-19218,1649373405.724297000,18.65.156.210
577,66,1649373405.724305000,10.11.219.6
578,66,1649373405.724310000,10.11.219.6
579,-1434,1649373405.726699000,18.65.156.210
580,-4170,1649373405.726700000,18.65.156.210
581,66,1649373405.726712000,10.11.219.6
582,66,1649373405.726724000,10.11.219.6
583,-13746,1649373405.726854000,18.65.156.210
584,66,1649373405.726860000,10.11.219.6
585,-5538,1649373405.726882000,18.65.156.210
586,66,1649373405.726886000,10.11.219.6
587,-5538,1649373405.729080000,18.65.156.210
588,66,1649373405.729093000,10.11.219.6
589,-9642,1649373405.729201000,18.65.156.210
590,-66,1649373405.729202000,18.65.156.210
591,66,1649373405.729208000,10.11.219.6
592,-5538,1649373405.729242000,18.65.156.210
593,-66,1649373405.729243000,18.65.156.210
594,-2802,1649373405.729244000,18.65.156.210
595,66,1649373405.729251000,10.11.219.6
596,66,1649373405.729269000,10.11.219.6
597,-17850,1649373405.731638000,18.65.156.210
598,66,1649373405.731649000,10.11.219.6
599,-6906,1649373405.731682000,18.65.156.210
600,66,1649373405.731687000,10.11.219.6
