index,size,time,ip
0,78,1649588895.269191,192.168.1.3
1,78,1649588895.269742,192.168.1.3
2,-74,1649588895.298393,13.249.146.146
3,-74,1649588895.298402,13.249.146.146
4,66,1649588895.298472,192.168.1.3
5,66,1649588895.298494,192.168.1.3
6,583,1649588895.298853,192.168.1.3
7,583,1649588895.299247,192.168.1.3
8,-66,1649588895.322282,13.249.146.146
9,-66,1649588895.322291,13.249.146.146
10,-1468,1649588895.323772,13.249.146.146
11,-1468,1649588895.323775,13.249.146.146
12,-1468,1649588895.323777,13.249.146.146
13,-1468,1649588895.323786,13.249.146.146
14,-1468,1649588895.323788,13.249.146.146
15,-1468,1649588895.32379,13.249.146.146
16,66,1649588895.323837,192.168.1.3
17,66,1649588895.32386,192.168.1.3
18,66,1649588895.323963,192.168.1.3
19,66,1649588895.324309,192.168.1.3
20,-1115,1649588895.325743,13.249.146.146
21,66,1649588895.325792,192.168.1.3
22,-1115,1649588895.329133,13.249.146.146
23,66,1649588895.329178,192.168.1.3
24,130,1649588895.349348,192.168.1.3
25,130,1649588895.349482,192.168.1.3
26,66,1649588895.349562,192.168.1.3
27,158,1649588895.34961,192.168.1.3
28,732,1649588895.349758,192.168.1.3
29,-66,1649588895.370703,13.249.146.146
30,-66,1649588895.370706,13.249.146.146
31,-137,1649588895.370707,13.249.146.146
32,-66,1649588895.370708,13.249.146.146
33,-66,1649588895.37072,13.249.146.146
34,-128,1649588895.370721,13.249.146.146
35,-66,1649588895.370722,13.249.146.146
36,66,1649588895.37078,192.168.1.3
37,97,1649588895.371026,192.168.1.3
38,-66,1649588895.388757,13.249.146.146
39,-1172,1649588895.623455,13.249.146.146
40,66,1649588895.623508,192.168.1.3
41,-1468,1649588895.623722,13.249.146.146
42,-1468,1649588895.623724,13.249.146.146
43,-1468,1649588895.623726,13.249.146.146
44,-1468,1649588895.623728,13.249.146.146
45,66,1649588895.623779,192.168.1.3
46,-1468,1649588895.623851,13.249.146.146
47,-1468,1649588895.623854,13.249.146.146
48,-1468,1649588895.623855,13.249.146.146
