index,size,time,ip
0,130,1649836073.587503,192.168.10.155
1,236,1649836073.587983,192.168.10.155
2,394,1649836073.588007,192.168.10.155
3,74,1649836073.595291,192.168.10.155
4,-74,1649836073.598007,54.230.130.80
5,66,1649836073.598031,192.168.10.155
6,-66,1649836073.598903,104.244.42.193
7,-66,1649836073.600033,104.244.42.193
8,-66,1649836073.600346,104.244.42.193
9,-593,1649836073.600346,104.244.42.193
10,66,1649836073.600369,192.168.10.155
11,583,1649836073.601480,192.168.10.155
12,549,1649836073.601773,192.168.10.155
13,97,1649836073.602505,192.168.10.155
14,-66,1649836073.605502,54.230.130.22
15,-66,1649836073.605909,54.230.130.80
16,-3494,1649836073.605913,54.230.130.22
17,66,1649836073.605957,192.168.10.155
18,-2922,1649836073.607287,54.230.130.80
19,66,1649836073.607305,192.168.10.155
20,-1208,1649836073.608585,54.230.130.80
21,66,1649836073.608596,192.168.10.155
22,130,1649836073.612383,192.168.10.155
23,494,1649836073.612514,192.168.10.155
24,-66,1649836073.615254,104.244.42.193
25,-66,1649836073.616142,54.230.130.80
26,-66,1649836073.616143,54.230.130.80
27,-7206,1649836073.616649,54.230.130.80
28,-90,1649836073.616650,54.230.130.80
29,-66,1649836073.616650,54.230.130.80
30,66,1649836073.616659,192.168.10.155
31,66,1649836073.616672,192.168.10.155
32,90,1649836073.616851,192.168.10.155
33,66,1649836073.616863,192.168.10.155
34,74,1649836073.619478,192.168.10.155
35,-60,1649836073.621879,54.230.130.80
36,-60,1649836073.621880,54.230.130.80
37,-74,1649836073.622849,54.230.130.80
38,66,1649836073.622871,192.168.10.155
39,583,1649836073.626413,192.168.10.155
40,74,1649836073.626755,192.168.10.155
41,-66,1649836073.629760,54.230.130.80
42,-74,1649836073.630138,54.230.130.27
43,66,1649836073.630166,192.168.10.155
44,282,1649836073.630345,192.168.10.155
45,-2922,1649836073.630560,54.230.130.80
46,66,1649836073.630568,192.168.10.155
47,-1208,1649836073.632552,54.230.130.80
48,66,1649836073.632573,192.168.10.155
49,-66,1649836073.635847,54.230.130.27
50,-2922,1649836073.636510,54.230.130.27
51,66,1649836073.636522,192.168.10.155
52,-1109,1649836073.637723,54.230.130.27
53,66,1649836073.637742,192.168.10.155
54,130,1649836073.637841,192.168.10.155
55,159,1649836073.639202,192.168.10.155
56,495,1649836073.639505,192.168.10.155
57,-66,1649836073.642354,54.230.130.27
58,-66,1649836073.642713,54.230.130.80
59,-66,1649836073.642714,54.230.130.80
60,-237,1649836073.643070,54.230.130.27
61,-135,1649836073.643071,54.230.130.27
62,66,1649836073.643085,192.168.10.155
63,66,1649836073.643113,192.168.10.155
64,-642,1649836073.643668,54.230.130.80
65,-90,1649836073.643668,54.230.130.80
66,66,1649836073.643682,192.168.10.155
