index,size,time,ip
0,78,1648817360.532254000,192.168.1.3
1,78,1648817360.532616000,192.168.1.3
2,-74,1648817360.540905000,18.65.110.227
3,66,1648817360.540945000,192.168.1.3
4,583,1648817360.541151000,192.168.1.3
5,-74,1648817360.541732000,18.65.110.227
6,66,1648817360.541761000,192.168.1.3
7,583,1648817360.541940000,192.168.1.3
8,-66,1648817360.552059000,18.65.110.227
9,-1468,1648817360.552062000,18.65.110.227
10,-1468,1648817360.552064000,18.65.110.227
11,-66,1648817360.552077000,18.65.110.227
12,-1468,1648817360.552087000,18.65.110.227
13,-1468,1648817360.552090000,18.65.110.227
14,-1468,1648817360.552094000,18.65.110.227
15,-1468,1648817360.552101000,18.65.110.227
16,66,1648817360.552132000,192.168.1.3
17,66,1648817360.552170000,192.168.1.3
18,66,1648817360.552184000,192.168.1.3
19,66,1648817360.552223000,192.168.1.3
20,66,1648817360.552228000,192.168.1.3
21,-1115,1648817360.552604000,18.65.110.227
22,66,1648817360.552635000,192.168.1.3
23,66,1648817360.552667000,192.168.1.3
24,-1115,1648817360.553983000,18.65.110.227
25,66,1648817360.554039000,192.168.1.3
26,130,1648817360.572241000,192.168.1.3
27,130,1648817360.572450000,192.168.1.3
28,66,1648817360.572543000,192.168.1.3
29,158,1648817360.572667000,192.168.1.3
30,658,1648817360.572964000,192.168.1.3
31,-66,1648817360.604443000,18.65.110.227
32,-128,1648817360.604446000,18.65.110.227
33,-66,1648817360.604455000,18.65.110.227
34,-128,1648817360.604456000,18.65.110.227
35,66,1648817360.604518000,192.168.1.3
36,97,1648817360.604779000,192.168.1.3
37,-66,1648817360.606754000,18.65.110.227
38,-66,1648817360.606756000,18.65.110.227
39,-97,1648817360.606756000,18.65.110.227
40,-66,1648817360.606768000,18.65.110.227
41,66,1648817360.606795000,192.168.1.3
42,54,1648817360.606817000,192.168.1.3
43,-66,1648817360.613876000,18.65.110.227
44,-1172,1648817360.914483000,18.65.110.227
45,66,1648817360.914541000,192.168.1.3
46,-1468,1648817360.914687000,18.65.110.227
47,-1468,1648817360.914691000,18.65.110.227
48,-1468,1648817360.914693000,18.65.110.227
49,-1468,1648817360.914694000,18.65.110.227
50,-1468,1648817360.914697000,18.65.110.227
51,-1468,1648817360.914699000,18.65.110.227
52,-1468,1648817360.914702000,18.65.110.227
53,-1468,1648817360.914722000,18.65.110.227
54,-522,1648817360.914724000,18.65.110.227
55,-522,1648817360.914735000,18.65.110.227
56,-1468,1648817360.914737000,18.65.110.227
57,-1468,1648817360.914740000,18.65.110.227
58,66,1648817360.914791000,192.168.1.3
59,66,1648817360.914817000,192.168.1.3
60,78,1648817360.914842000,192.168.1.3
61,-1468,1648817360.915096000,18.65.110.227
62,-1468,1648817360.915099000,18.65.110.227
63,-1468,1648817360.915101000,18.65.110.227
64,-1468,1648817360.915102000,18.65.110.227
65,-1468,1648817360.915104000,18.65.110.227
66,-1468,1648817360.915106000,18.65.110.227
67,-1468,1648817360.915108000,18.65.110.227
68,-1468,1648817360.915110000,18.65.110.227
69,-1468,1648817360.915112000,18.65.110.227
70,-1050,1648817360.915113000,18.65.110.227
71,66,1648817360.915172000,192.168.1.3
72,-1468,1648817360.915524000,18.65.110.227
73,-1468,1648817360.915526000,18.65.110.227
74,-1468,1648817360.915529000,18.65.110.227
75,-1468,1648817360.915531000,18.65.110.227
76,-1468,1648817360.915532000,18.65.110.227
77,-1468,1648817360.915535000,18.65.110.227
78,-671,1648817360.915536000,18.65.110.227
79,66,1648817360.915581000,192.168.1.3
80,66,1648817360.916590000,192.168.1.3
81,-397,1648817360.922135000,18.65.110.227
82,66,1648817360.922176000,192.168.1.3
83,-1468,1648817361.012212000,18.65.110.227
84,-1468,1648817361.012214000,18.65.110.227
85,-1468,1648817361.012215000,18.65.110.227
86,-1468,1648817361.012216000,18.65.110.227
87,-1468,1648817361.012217000,18.65.110.227
88,-1468,1648817361.012218000,18.65.110.227
89,-1468,1648817361.012219000,18.65.110.227
90,-1468,1648817361.012220000,18.65.110.227
91,66,1648817361.012372000,192.168.1.3
92,-1468,1648817361.012820000,18.65.110.227
93,-1468,1648817361.012821000,18.65.110.227
94,-1468,1648817361.012822000,18.65.110.227
95,-1050,1648817361.012823000,18.65.110.227
96,66,1648817361.012850000,192.168.1.3
97,-1468,1648817361.013957000,18.65.110.227
98,-1468,1648817361.013959000,18.65.110.227
99,-1468,1648817361.013960000,18.65.110.227
100,-1468,1648817361.013961000,18.65.110.227
101,-1468,1648817361.013962000,18.65.110.227
102,-1468,1648817361.013963000,18.65.110.227
103,-1468,1648817361.013964000,18.65.110.227
104,-1468,1648817361.013965000,18.65.110.227
105,66,1648817361.013993000,192.168.1.3
106,-1468,1648817361.014367000,18.65.110.227
107,-1468,1648817361.014368000,18.65.110.227
108,-1468,1648817361.014369000,18.65.110.227
109,-1468,1648817361.014370000,18.65.110.227
110,-1468,1648817361.014371000,18.65.110.227
111,-1468,1648817361.014372000,18.65.110.227
112,-1468,1648817361.014373000,18.65.110.227
113,-1468,1648817361.014374000,18.65.110.227
114,66,1648817361.014394000,192.168.1.3
115,66,1648817361.015365000,192.168.1.3
116,-1468,1648817361.015446000,18.65.110.227
117,-1468,1648817361.015449000,18.65.110.227
118,-1468,1648817361.015450000,18.65.110.227
119,-1468,1648817361.015451000,18.65.110.227
120,-1468,1648817361.015772000,18.65.110.227
121,-417,1648817361.015773000,18.65.110.227
122,66,1648817361.015806000,192.168.1.3
123,66,1648817361.016037000,192.168.1.3
124,78,1648817361.035440000,192.168.1.3
125,-1468,1648817361.103462000,18.65.110.227
126,-1468,1648817361.103464000,18.65.110.227
127,-1468,1648817361.103465000,18.65.110.227
128,-1468,1648817361.103466000,18.65.110.227
129,-1468,1648817361.103467000,18.65.110.227
130,-1468,1648817361.103468000,18.65.110.227
131,-1468,1648817361.103469000,18.65.110.227
132,-1468,1648817361.103469000,18.65.110.227
133,-1468,1648817361.103598000,18.65.110.227
134,-1468,1648817361.103599000,18.65.110.227
135,-1468,1648817361.103600000,18.65.110.227
136,-1050,1648817361.103601000,18.65.110.227
137,66,1648817361.103626000,192.168.1.3
138,66,1648817361.103642000,192.168.1.3
139,66,1648817361.103718000,192.168.1.3
140,-100,1648817361.104616000,18.65.110.227
141,66,1648817361.104679000,192.168.1.3
142,-1468,1648817361.110912000,18.65.110.227
143,-1468,1648817361.110914000,18.65.110.227
144,-1468,1648817361.110921000,18.65.110.227
145,-1468,1648817361.110923000,18.65.110.227
146,-1468,1648817361.110924000,18.65.110.227
147,-1468,1648817361.110925000,18.65.110.227
148,-1468,1648817361.110926000,18.65.110.227
149,-1468,1648817361.110928000,18.65.110.227
150,66,1648817361.110992000,192.168.1.3
151,66,1648817361.111005000,192.168.1.3
152,-1468,1648817361.111146000,18.65.110.227
153,-1468,1648817361.111147000,18.65.110.227
154,-1225,1648817361.111149000,18.65.110.227
155,66,1648817361.111183000,192.168.1.3
156,66,1648817361.111402000,192.168.1.3
157,-74,1648817361.161132000,35.155.201.184
158,66,1648817361.161185000,192.168.1.3
159,583,1648817361.161458000,192.168.1.3
160,-66,1648817361.288742000,35.155.201.184
161,-1468,1648817361.290966000,35.155.201.184
162,-1468,1648817361.290968000,35.155.201.184
163,-1468,1648817361.290969000,35.155.201.184
164,-1305,1648817361.290970000,35.155.201.184
165,66,1648817361.291001000,192.168.1.3
166,66,1648817361.291056000,192.168.1.3
167,192,1648817361.297739000,192.168.1.3
168,165,1648817361.297877000,192.168.1.3
169,651,1648817361.298028000,192.168.1.3
170,-324,1648817361.529275000,35.155.201.184
171,-135,1648817361.529278000,35.155.201.184
172,-66,1648817361.529279000,35.155.201.184
173,-104,1648817361.529280000,35.155.201.184
174,-236,1648817361.529305000,35.155.201.184
175,-104,1648817361.529306000,35.155.201.184
176,-321,1648817361.529309000,18.65.110.227
177,-1468,1648817361.529310000,18.65.110.227
178,-1468,1648817361.529312000,18.65.110.227
179,-532,1648817361.529314000,18.65.110.227
180,66,1648817361.529361000,192.168.1.3
181,66,1648817361.529395000,192.168.1.3
182,66,1648817361.529427000,192.168.1.3
183,66,1648817361.529452000,192.168.1.3
184,66,1648817361.530769000,192.168.1.3
185,104,1648817361.530930000,192.168.1.3
186,-1468,1648817361.533264000,18.65.110.227
187,-1468,1648817361.533268000,18.65.110.227
188,-1468,1648817361.533270000,18.65.110.227
189,-1468,1648817361.533272000,18.65.110.227
190,-1468,1648817361.533274000,18.65.110.227
191,-1468,1648817361.533276000,18.65.110.227
192,-1468,1648817361.533278000,18.65.110.227
193,-1468,1648817361.533280000,18.65.110.227
194,66,1648817361.533363000,192.168.1.3
195,66,1648817361.533602000,192.168.1.3
196,-1468,1648817361.533739000,18.65.110.227
197,-1468,1648817361.533741000,18.65.110.227
198,-1468,1648817361.533743000,18.65.110.227
199,-1050,1648817361.533745000,18.65.110.227
200,-1468,1648817361.533746000,18.65.110.227
201,-307,1648817361.533748000,18.65.110.227
202,66,1648817361.533842000,192.168.1.3
203,66,1648817361.533895000,192.168.1.3
204,-1468,1648817361.534955000,18.65.110.227
205,-1468,1648817361.534956000,18.65.110.227
206,-1468,1648817361.534958000,18.65.110.227
207,-1468,1648817361.534959000,18.65.110.227
208,-1468,1648817361.534960000,18.65.110.227
209,-1468,1648817361.534961000,18.65.110.227
210,-1468,1648817361.534962000,18.65.110.227
211,-1468,1648817361.534964000,18.65.110.227
212,66,1648817361.535013000,192.168.1.3
213,66,1648817361.535110000,192.168.1.3
214,-1468,1648817361.535499000,18.65.110.227
215,-1468,1648817361.535500000,18.65.110.227
216,-235,1648817361.535501000,18.65.110.227
217,66,1648817361.535538000,192.168.1.3
218,66,1648817361.535708000,192.168.1.3
219,-408,1648817361.563851000,18.65.110.227
220,66,1648817361.564288000,192.168.1.3
221,751,1648817361.672656000,192.168.1.3
222,-66,1648817361.683413000,18.65.110.227
223,-66,1648817361.704521000,35.155.201.184
224,188,1648817361.790551000,192.168.1.3
225,-66,1648817361.799322000,18.65.110.227
226,-1468,1648817361.869550000,18.65.110.227
227,-1468,1648817361.869552000,18.65.110.227
228,-1468,1648817361.869553000,18.65.110.227
229,-468,1648817361.869554000,18.65.110.227
230,-97,1648817361.869555000,18.65.110.227
231,66,1648817361.869601000,192.168.1.3
232,66,1648817361.871112000,192.168.1.3
233,78,1648817361.899098000,192.168.1.3
234,-74,1648817361.906848000,18.65.121.59
235,66,1648817361.906887000,192.168.1.3
236,583,1648817361.907082000,192.168.1.3
237,-66,1648817361.915621000,18.65.121.59
238,-1468,1648817361.915623000,18.65.121.59
239,-1468,1648817361.915625000,18.65.121.59
240,-1468,1648817361.915626000,18.65.121.59
241,-1468,1648817361.915628000,18.65.121.59
242,66,1648817361.915665000,192.168.1.3
243,66,1648817361.915705000,192.168.1.3
244,-431,1648817361.916765000,18.65.121.59
245,66,1648817361.916793000,192.168.1.3
246,130,1648817361.922450000,192.168.1.3
247,673,1648817361.922605000,192.168.1.3
248,-66,1648817361.930201000,18.65.121.59
249,-66,1648817361.930203000,18.65.121.59
250,-1468,1648817361.930203000,18.65.121.59
251,-1468,1648817361.930204000,18.65.121.59
252,-1468,1648817361.930205000,18.65.121.59
253,-1468,1648817361.930206000,18.65.121.59
254,-1468,1648817361.930207000,18.65.121.59
255,-1468,1648817361.930208000,18.65.121.59
256,-1468,1648817361.930234000,18.65.121.59
257,-1468,1648817361.930235000,18.65.121.59
258,66,1648817361.930257000,192.168.1.3
259,66,1648817361.930272000,192.168.1.3
260,66,1648817361.930298000,192.168.1.3
261,-1468,1648817361.931582000,18.65.121.59
262,-1468,1648817361.931584000,18.65.121.59
263,-1468,1648817361.931584000,18.65.121.59
264,-1050,1648817361.931585000,18.65.121.59
265,66,1648817361.931621000,192.168.1.3
266,66,1648817361.931666000,192.168.1.3
267,-1468,1648817361.932068000,18.65.121.59
268,-1468,1648817361.932069000,18.65.121.59
269,-1468,1648817361.932070000,18.65.121.59
270,-1468,1648817361.932071000,18.65.121.59
271,-1468,1648817361.932072000,18.65.121.59
272,-1468,1648817361.932073000,18.65.121.59
273,-1468,1648817361.932074000,18.65.121.59
274,-1468,1648817361.932075000,18.65.121.59
275,66,1648817361.932103000,192.168.1.3
276,-1468,1648817361.932504000,18.65.121.59
277,-1468,1648817361.932506000,18.65.121.59
