index,size,time,ip
0,90,1649843983.080270,192.168.10.155
1,-60,1649843983.082722,54.230.130.11
2,-60,1649843983.083378,54.230.130.11
3,-66,1649843983.083378,172.217.25.164
4,74,1649843983.088540,192.168.10.155
5,-74,1649843983.091215,54.230.130.11
6,66,1649843983.091343,192.168.10.155
7,583,1649843983.101505,192.168.10.155
8,-66,1649843983.105010,54.230.130.11
9,-1494,1649843983.105713,54.230.130.11
10,66,1649843983.105744,192.168.10.155
11,-1494,1649843983.106045,54.230.130.11
12,66,1649843983.106057,192.168.10.155
13,-1208,1649843983.107436,54.230.130.11
14,66,1649843983.107456,192.168.10.155
15,130,1649843983.118031,192.168.10.155
16,496,1649843983.118370,192.168.10.155
17,-66,1649843983.120637,54.230.130.11
18,-66,1649843983.121001,54.230.130.11
19,-1494,1649843983.122270,54.230.130.11
20,66,1649843983.122285,192.168.10.155
21,-14644,1649843983.122890,54.230.130.11
22,66,1649843983.122917,192.168.10.155
23,-90,1649843983.122940,54.230.130.11
24,90,1649843983.123353,192.168.10.155
25,-4353,1649843983.123425,172.217.25.164
26,66,1649843983.123435,192.168.10.155
27,66,1649843983.123522,192.168.10.155
28,-60,1649843983.126746,54.230.130.11
29,-60,1649843983.127347,54.230.130.11
30,74,1649843983.133187,192.168.10.155
31,-74,1649843983.137628,54.230.130.93
32,66,1649843983.137658,192.168.10.155
33,74,1649843983.137793,192.168.10.155
34,284,1649843983.139272,192.168.10.155
35,-74,1649843983.140655,54.230.130.11
36,66,1649843983.140684,192.168.10.155
37,-66,1649843983.142797,54.230.130.93
38,-1494,1649843983.143392,54.230.130.93
39,66,1649843983.143437,192.168.10.155
40,-1494,1649843983.143748,54.230.130.93
41,66,1649843983.143774,192.168.10.155
42,-1122,1649843983.144772,54.230.130.93
43,66,1649843983.144784,192.168.10.155
44,583,1649843983.145043,192.168.10.155
45,159,1649843983.146567,192.168.10.155
46,74,1649843983.146854,192.168.10.155
47,-74,1649843983.149440,142.250.206.195
48,66,1649843983.149464,192.168.10.155
49,499,1649843983.149601,192.168.10.155
50,-66,1649843983.150245,54.230.130.93
51,-237,1649843983.150619,54.230.130.93
52,-66,1649843983.150620,54.230.130.11
53,66,1649843983.150628,192.168.10.155
54,538,1649843983.151247,192.168.10.155
55,-2922,1649843983.151254,54.230.130.11
56,66,1649843983.151264,192.168.10.155
57,-1208,1649843983.152466,54.230.130.11
58,66,1649843983.152480,192.168.10.155
59,-66,1649843983.152845,142.250.206.195
60,-66,1649843983.154831,54.230.130.93
61,-1060,1649843983.155328,54.230.130.93
62,66,1649843983.155344,192.168.10.155
63,130,1649843983.162906,192.168.10.155
64,500,1649843983.163164,192.168.10.155
65,-66,1649843983.165800,54.230.130.11
66,-66,1649843983.166556,54.230.130.11
67,561,1649843983.166854,192.168.10.155
68,-1494,1649843983.168223,54.230.130.11
69,66,1649843983.168231,192.168.10.155
70,-15044,1649843983.169099,54.230.130.11
71,66,1649843983.169108,192.168.10.155
72,-20058,1649843983.169151,54.230.130.11
