index,size,time,ip
0,66,1647335545.983491000,192.168.10.155
1,236,1647335545.997062000,192.168.10.155
2,677,1647335545.997088000,192.168.10.155
3,90,1647335545.997272000,192.168.10.155
4,66,1647335545.997284000,192.168.10.155
5,97,1647335545.997509000,192.168.10.155
6,-66,1647335545.999847000,54.230.130.235
7,-66,1647335545.999848000,54.230.130.235
8,-60,1647335546.000171000,54.239.168.31
9,-60,1647335546.000172000,54.239.168.31
10,-97,1647335546.000173000,54.230.130.235
11,-66,1647335546.000173000,54.230.130.235
12,66,1647335546.000199000,192.168.10.155
13,-66,1647335546.000982000,54.244.7.161
14,74,1647335546.001274000,192.168.10.155
15,-74,1647335546.003718000,54.239.168.31
16,66,1647335546.003747000,192.168.10.155
17,583,1647335546.006358000,192.168.10.155
18,-66,1647335546.009165000,54.239.168.31
19,-1494,1647335546.010644000,54.239.168.31
20,66,1647335546.010663000,192.168.10.155
21,-1494,1647335546.010746000,54.239.168.31
22,66,1647335546.010749000,192.168.10.155
23,-1208,1647335546.013010000,54.239.168.31
24,66,1647335546.013015000,192.168.10.155
25,130,1647335546.015145000,192.168.10.155
26,495,1647335546.015257000,192.168.10.155
27,-66,1647335546.017817000,54.239.168.31
28,-66,1647335546.017914000,54.239.168.31
29,-642,1647335546.018225000,54.239.168.31
30,66,1647335546.018235000,192.168.10.155
31,74,1647335546.018248000,192.168.10.155
32,90,1647335546.018403000,192.168.10.155
33,66,1647335546.018415000,192.168.10.155
34,-90,1647335546.018564000,54.239.168.31
35,54,1647335546.018578000,192.168.10.155
36,74,1647335546.020677000,192.168.10.155
37,-60,1647335546.021091000,54.239.168.31
38,-60,1647335546.021092000,54.239.168.31
39,-74,1647335546.021199000,54.230.130.62
40,66,1647335546.021213000,192.168.10.155
41,282,1647335546.021373000,192.168.10.155
42,-74,1647335546.024341000,54.239.168.31
43,66,1647335546.024384000,192.168.10.155
44,-66,1647335546.025477000,54.230.130.62
45,-1494,1647335546.025571000,54.230.130.62
46,66,1647335546.025593000,192.168.10.155
47,-1494,1647335546.026195000,54.230.130.62
48,66,1647335546.026227000,192.168.10.155
49,-1109,1647335546.026925000,54.230.130.62
50,66,1647335546.026944000,192.168.10.155
51,583,1647335546.028417000,192.168.10.155
52,159,1647335546.030499000,192.168.10.155
53,-66,1647335546.031405000,54.239.168.31
54,-66,1647335546.033134000,54.230.130.62
55,-1494,1647335546.033478000,54.239.168.31
56,66,1647335546.033492000,192.168.10.155
57,-1494,1647335546.033622000,54.239.168.31
58,-237,1647335546.033623000,54.230.130.62
59,66,1647335546.033630000,192.168.10.155
60,66,1647335546.033637000,192.168.10.155
61,-135,1647335546.033703000,54.230.130.62
62,66,1647335546.033706000,192.168.10.155
63,243,1647335546.034964000,192.168.10.155
64,-1208,1647335546.035160000,54.239.168.31
65,66,1647335546.035166000,192.168.10.155
66,104,1647335546.035448000,192.168.10.155
67,130,1647335546.037640000,192.168.10.155
68,500,1647335546.037801000,192.168.10.155
69,-66,1647335546.038246000,54.230.130.62
70,-66,1647335546.038344000,54.230.130.62
71,-104,1647335546.039350000,54.230.130.62
72,66,1647335546.039364000,192.168.10.155
73,-66,1647335546.040561000,54.239.168.31
74,-66,1647335546.041068000,54.239.168.31
75,-1494,1647335546.041506000,54.239.168.31
76,66,1647335546.041523000,192.168.10.155
77,-1494,1647335546.041606000,54.239.168.31
78,66,1647335546.041614000,192.168.10.155
79,538,1647335546.042236000,192.168.10.155
80,-13616,1647335546.042541000,54.239.168.31
81,66,1647335546.042555000,192.168.10.155
82,-15774,1647335546.042616000,54.239.168.31
83,66,1647335546.042625000,192.168.10.155
84,-1494,1647335546.042641000,54.239.168.31
85,66,1647335546.042647000,192.168.10.155
86,-2922,1647335546.043231000,54.239.168.31
87,-2922,1647335546.043232000,54.239.168.31
88,66,1647335546.043244000,192.168.10.155
89,66,1647335546.043264000,192.168.10.155
90,-2922,1647335546.044708000,54.239.168.31
91,66,1647335546.044733000,192.168.10.155
92,-28626,1647335546.045765000,54.239.168.31
93,66,1647335546.045790000,192.168.10.155
94,-66,1647335546.045817000,54.230.130.93
95,-3402,1647335546.046368000,54.239.168.31
96,-1060,1647335546.046369000,54.230.130.93
97,66,1647335546.046383000,192.168.10.155
98,66,1647335546.046395000,192.168.10.155
99,90,1647335546.046621000,192.168.10.155
100,66,1647335546.046643000,192.168.10.155
101,-60,1647335546.049252000,54.239.168.31
102,74,1647335546.049253000,192.168.10.155
103,-60,1647335546.049253000,54.239.168.31
104,561,1647335546.050663000,192.168.10.155
105,-74,1647335546.051925000,54.239.168.31
106,66,1647335546.051943000,192.168.10.155
107,-1449,1647335546.053987000,54.230.130.93
108,583,1647335546.054219000,192.168.10.155
