index,size,time,ip
0,78,1648808485.478759000,192.168.1.3
1,78,1648808485.479489000,192.168.1.3
2,-74,1648808485.515813000,18.65.110.227
3,-74,1648808485.515821000,18.65.110.227
4,66,1648808485.515888000,192.168.1.3
5,66,1648808485.515912000,192.168.1.3
6,583,1648808485.516576000,192.168.1.3
7,583,1648808485.517020000,192.168.1.3
8,-66,1648808485.559211000,18.65.110.227
9,-1468,1648808485.559212000,18.65.110.227
10,-1468,1648808485.559214000,18.65.110.227
11,-1468,1648808485.559215000,18.65.110.227
12,-66,1648808485.559227000,18.65.110.227
13,66,1648808485.559265000,192.168.1.3
14,66,1648808485.559358000,192.168.1.3
15,-1468,1648808485.559805000,18.65.110.227
16,-1468,1648808485.559806000,18.65.110.227
17,-1468,1648808485.559808000,18.65.110.227
18,66,1648808485.559840000,192.168.1.3
19,66,1648808485.559908000,192.168.1.3
20,-1115,1648808485.561033000,18.65.110.227
21,-1115,1648808485.561039000,18.65.110.227
22,66,1648808485.561077000,192.168.1.3
23,66,1648808485.561093000,192.168.1.3
24,130,1648808485.567188000,192.168.1.3
25,130,1648808485.567356000,192.168.1.3
26,66,1648808485.567443000,192.168.1.3
27,158,1648808485.567491000,192.168.1.3
28,831,1648808485.567649000,192.168.1.3
29,-66,1648808485.604843000,18.65.110.227
30,-128,1648808485.604845000,18.65.110.227
31,66,1648808485.604906000,192.168.1.3
32,-66,1648808485.605458000,18.65.110.227
33,-97,1648808485.605461000,18.65.110.227
34,-66,1648808485.605470000,18.65.110.227
35,-128,1648808485.605472000,18.65.110.227
36,-66,1648808485.605474000,18.65.110.227
37,66,1648808485.605517000,192.168.1.3
38,97,1648808485.605531000,192.168.1.3
39,-66,1648808485.606519000,18.65.110.227
40,-66,1648808485.645496000,18.65.110.227
41,-1468,1648808485.832635000,18.65.110.227
42,-1468,1648808485.832637000,18.65.110.227
43,-1468,1648808485.832640000,18.65.110.227
44,-1468,1648808485.832642000,18.65.110.227
45,66,1648808485.832719000,192.168.1.3
46,66,1648808485.832838000,192.168.1.3
47,-1265,1648808485.833119000,18.65.110.227
48,66,1648808485.833165000,192.168.1.3
49,-1468,1648808485.904842000,18.65.110.227
50,-1468,1648808485.904844000,18.65.110.227
51,66,1648808485.904883000,192.168.1.3
52,66,1648808485.904953000,192.168.1.3
53,-1468,1648808485.906827000,18.65.110.227
54,-1468,1648808485.906829000,18.65.110.227
55,66,1648808485.906879000,192.168.1.3
56,66,1648808485.906941000,192.168.1.3
57,-1273,1648808485.907365000,18.65.110.227
58,66,1648808485.907414000,192.168.1.3
59,-1468,1648808485.908362000,18.65.110.227
60,-1468,1648808485.908364000,18.65.110.227
61,66,1648808485.908400000,192.168.1.3
62,66,1648808485.908503000,192.168.1.3
63,-1468,1648808485.908571000,18.65.110.227
64,-1468,1648808485.908574000,18.65.110.227
65,66,1648808485.908604000,192.168.1.3
66,66,1648808485.908644000,192.168.1.3
67,-1468,1648808485.909457000,18.65.110.227
68,-957,1648808485.909459000,18.65.110.227
69,66,1648808485.909508000,192.168.1.3
70,-1468,1648808485.934798000,18.65.110.227
71,-1468,1648808485.934800000,18.65.110.227
72,66,1648808485.934881000,192.168.1.3
73,66,1648808485.935014000,192.168.1.3
