index,size,time,ip
0,74,1640312286.574764000,10.11.121.188
1,-66,1640312286.605821000,14.0.43.163
2,54,1640312286.605886000,10.11.121.188
3,571,1640312286.606756000,10.11.121.188
4,-54,1640312286.650415000,14.0.43.163
5,-1434,1640312286.650441000,14.0.43.163
6,54,1640312286.650456000,10.11.121.188
7,-1075,1640312286.650501000,14.0.43.163
8,66,1640312286.650510000,10.11.121.188
9,-1434,1640312286.650518000,14.0.43.163
10,54,1640312286.650525000,10.11.121.188
11,139,1640312286.665426000,10.11.121.188
12,145,1640312286.665602000,10.11.121.188
13,405,1640312286.672226000,10.11.121.188
14,-54,1640312286.704311000,14.0.43.163
15,-304,1640312286.704338000,14.0.43.163
16,54,1640312286.704354000,10.11.121.188
17,-124,1640312286.704396000,14.0.43.163
18,54,1640312286.704404000,10.11.121.188
19,-1296,1640312286.704413000,14.0.43.163
20,54,1640312286.704418000,10.11.121.188
21,-2814,1640312286.704426000,14.0.43.163
22,54,1640312286.704437000,10.11.121.188
23,84,1640312286.706730000,10.11.121.188
24,-2956,1640312286.724733000,14.0.43.163
25,54,1640312286.724741000,10.11.121.188
26,-54,1640312286.774425000,14.0.43.163
27,398,1640312286.865176000,10.11.121.188
28,481,1640312286.866525000,10.11.121.188
29,889,1640312286.907771000,10.11.121.188
30,-54,1640312286.922848000,14.0.43.163
31,-54,1640312286.922869000,14.0.43.163
32,-4194,1640312286.963623000,14.0.43.163
33,54,1640312286.963644000,10.11.121.188
34,-11094,1640312286.974622000,14.0.43.163
35,54,1640312286.974827000,10.11.121.188
36,-13854,1640312286.979611000,14.0.43.163
37,54,1640312286.981224000,10.11.121.188
38,-4194,1640312286.981376000,14.0.43.163
39,-4194,1640312286.982134000,14.0.43.163
40,54,1640312286.983091000,10.11.121.188
41,-1434,1640312286.990129000,14.0.43.163
42,-12474,1640312286.997026000,14.0.43.163
43,54,1640312286.997152000,10.11.121.188
44,-2814,1640312286.999559000,14.0.43.163
45,54,1640312286.999639000,10.11.121.188
46,-1434,1640312286.999722000,14.0.43.163
47,-4194,1640312287.015855000,14.0.43.163
48,54,1640312287.015871000,10.11.121.188
49,-1434,1640312287.018026000,14.0.43.163
50,54,1640312287.018033000,10.11.121.188
51,-480,1640312287.018054000,14.0.43.163
52,66,1640312287.018060000,10.11.121.188
53,-1434,1640312287.018064000,14.0.43.163
54,54,1640312287.018068000,10.11.121.188
55,-276,1640312287.018071000,14.0.43.163
56,66,1640312287.018078000,10.11.121.188
57,-1434,1640312287.018084000,14.0.43.163
58,54,1640312287.018095000,10.11.121.188
59,125,1640312287.038467000,10.11.121.188
60,-276,1640312287.066084000,14.0.43.163
61,66,1640312287.066119000,10.11.121.188
62,-5574,1640312287.075285000,14.0.43.163
63,54,1640312287.075354000,10.11.121.188
64,-2814,1640312287.075396000,14.0.43.163
65,54,1640312287.075426000,10.11.121.188
66,-8334,1640312287.077889000,14.0.43.163
67,54,1640312287.077920000,10.11.121.188
68,-8334,1640312287.084337000,14.0.43.163
69,54,1640312287.084352000,10.11.121.188
70,-11094,1640312287.088321000,14.0.43.163
71,54,1640312287.088340000,10.11.121.188
72,-2814,1640312287.088395000,14.0.43.163
73,54,1640312287.088412000,10.11.121.188
74,-9714,1640312287.118154000,14.0.43.163
75,54,1640312287.118181000,10.11.121.188
76,-4194,1640312287.132535000,14.0.43.163
77,54,1640312287.132562000,10.11.121.188
78,-2814,1640312287.140074000,14.0.43.163
79,54,1640312287.140097000,10.11.121.188
80,-1434,1640312287.146513000,14.0.43.163
81,54,1640312287.146528000,10.11.121.188
82,-22134,1640312287.162915000,14.0.43.163
83,54,1640312287.162939000,10.11.121.188
84,-13854,1640312287.165395000,14.0.43.163
85,54,1640312287.165412000,10.11.121.188
86,-2814,1640312287.165495000,14.0.43.163
87,54,1640312287.165502000,10.11.121.188
88,-4194,1640312287.170773000,14.0.43.163
89,54,1640312287.170788000,10.11.121.188
90,-6954,1640312287.178457000,14.0.43.163
91,54,1640312287.178479000,10.11.121.188
92,-4194,1640312287.194663000,14.0.43.163
93,54,1640312287.194689000,10.11.121.188
94,-8334,1640312287.197118000,14.0.43.163
95,54,1640312287.197136000,10.11.121.188
96,-2814,1640312287.197364000,14.0.43.163
97,54,1640312287.197377000,10.11.121.188
98,133,1640312287.203048000,10.11.121.188
99,-1944,1640312287.264308000,14.0.43.163
100,54,1640312287.264321000,10.11.121.188
101,-1255,1640312287.264341000,14.0.43.163
102,54,1640312287.264352000,10.11.121.188
103,-84,1640312287.264359000,14.0.43.163
104,54,1640312287.264366000,10.11.121.188
105,168,1640312287.266516000,10.11.121.188
106,168,1640312287.267091000,10.11.121.188
107,155,1640312287.287459000,10.11.121.188
108,-2509,1640312287.290885000,14.0.43.163
109,54,1640312287.290894000,10.11.121.188
110,-84,1640312287.290906000,14.0.43.163
111,54,1640312287.290909000,10.11.121.188
112,-2814,1640312287.290912000,14.0.43.163
113,54,1640312287.290916000,10.11.121.188
114,-2814,1640312287.290937000,14.0.43.163
115,54,1640312287.290940000,10.11.121.188
116,-2747,1640312287.293466000,14.0.43.163
117,54,1640312287.293478000,10.11.121.188
118,201,1640312287.295251000,10.11.121.188
119,74,1640312287.296538000,10.11.121.188
120,74,1640312287.298152000,10.11.121.188
121,134,1640312287.299116000,10.11.121.188
122,137,1640312287.299278000,10.11.121.188
123,-74,1640312287.301003000,172.217.161.232
124,66,1640312287.301037000,10.11.121.188
125,583,1640312287.301310000,10.11.121.188
126,140,1640312287.302247000,10.11.121.188
127,163,1640312287.303972000,10.11.121.188
128,146,1640312287.305656000,10.11.121.188
129,-1283,1640312287.308122000,14.0.43.163
130,-6954,1640312287.324045000,14.0.43.163
131,54,1640312287.324060000,10.11.121.188
132,-8334,1640312287.324105000,14.0.43.163
133,54,1640312287.324114000,10.11.121.188
