index,size,time,ip
0,561,1647311945.428068000,192.168.10.155
1,74,1647311945.429293000,192.168.10.155
2,-66,1647311945.430402000,54.230.130.93
3,-74,1647311945.431753000,54.239.168.21
4,66,1647311945.431766000,192.168.10.155
5,-1449,1647311945.431877000,54.230.130.93
6,66,1647311945.431883000,192.168.10.155
7,583,1647311945.433732000,192.168.10.155
8,-66,1647311945.441307000,54.239.168.21
9,-1494,1647311945.442164000,54.239.168.21
10,66,1647311945.442177000,192.168.10.155
11,-1494,1647311945.442272000,54.239.168.21
12,66,1647311945.442276000,192.168.10.155
13,-1208,1647311945.443870000,54.239.168.21
14,66,1647311945.443880000,192.168.10.155
15,130,1647311945.446772000,192.168.10.155
16,499,1647311945.446935000,192.168.10.155
17,-66,1647311945.449184000,54.239.168.21
18,-66,1647311945.449269000,54.239.168.21
19,-610,1647311945.450053000,54.239.168.21
20,66,1647311945.450059000,192.168.10.155
21,90,1647311945.450295000,192.168.10.155
22,66,1647311945.450320000,192.168.10.155
23,-90,1647311945.450563000,54.239.168.21
24,54,1647311945.450584000,192.168.10.155
25,74,1647311945.452104000,192.168.10.155
26,74,1647311945.453571000,192.168.10.155
27,-74,1647311945.454745000,54.239.168.21
28,66,1647311945.454770000,192.168.10.155
29,-74,1647311945.456382000,54.230.130.56
30,66,1647311945.456403000,192.168.10.155
31,583,1647311945.456998000,192.168.10.155
32,282,1647311945.457186000,192.168.10.155
33,-66,1647311945.459761000,54.239.168.21
34,-66,1647311945.459872000,54.230.130.56
35,-1494,1647311945.460518000,54.239.168.21
36,66,1647311945.460532000,192.168.10.155
37,-1494,1647311945.460626000,54.239.168.21
38,66,1647311945.460632000,192.168.10.155
39,-2922,1647311945.461242000,54.230.130.56
40,66,1647311945.461250000,192.168.10.155
41,-1109,1647311945.462162000,54.230.130.56
42,66,1647311945.462172000,192.168.10.155
43,-1208,1647311945.462279000,54.239.168.21
44,66,1647311945.462287000,192.168.10.155
45,159,1647311945.463837000,192.168.10.155
46,-66,1647311945.466424000,54.230.130.56
47,-237,1647311945.466769000,54.230.130.56
48,66,1647311945.466781000,192.168.10.155
49,-135,1647311945.467584000,54.230.130.56
50,66,1647311945.467598000,192.168.10.155
51,243,1647311945.468945000,192.168.10.155
52,104,1647311945.469262000,192.168.10.155
53,130,1647311945.470365000,192.168.10.155
54,500,1647311945.470636000,192.168.10.155
55,-66,1647311945.471238000,54.230.130.56
56,-104,1647311945.471342000,54.230.130.56
57,66,1647311945.471349000,192.168.10.155
58,-66,1647311945.471955000,54.230.130.56
59,-66,1647311945.473166000,54.239.168.21
60,-66,1647311945.473166000,54.239.168.21
61,-610,1647311945.474120000,54.239.168.21
62,-90,1647311945.474121000,54.239.168.21
63,66,1647311945.474132000,192.168.10.155
64,90,1647311945.474349000,192.168.10.155
65,66,1647311945.474366000,192.168.10.155
66,-60,1647311945.478199000,54.239.168.21
67,-60,1647311945.478200000,54.239.168.21
68,74,1647311945.498157000,192.168.10.155
69,-74,1647311945.501482000,54.239.168.21
70,66,1647311945.501498000,192.168.10.155
71,583,1647311945.503775000,192.168.10.155
72,-66,1647311945.507157000,54.239.168.21
73,-1494,1647311945.507252000,54.239.168.21
74,66,1647311945.507271000,192.168.10.155
