index,size,time,ip
0,74,1649182243.090317000,10.11.219.6
1,66,1649182243.092133000,10.11.219.6
2,-74,1649182243.093821000,18.65.123.75
3,66,1649182243.093860000,10.11.219.6
4,130,1649182243.095885000,10.11.219.6
5,-66,1649182243.098131000,18.65.110.227
6,-128,1649182243.099320000,18.65.110.227
7,66,1649182243.099402000,10.11.219.6
8,236,1649182243.135310000,10.11.219.6
9,811,1649182243.135345000,10.11.219.6
10,583,1649182243.137363000,10.11.219.6
11,549,1649182243.137526000,10.11.219.6
12,97,1649182243.137717000,10.11.219.6
13,-66,1649182243.137924000,18.65.110.227
14,-66,1649182243.137943000,18.65.110.227
15,-97,1649182243.137945000,18.65.110.227
16,66,1649182243.137950000,10.11.219.6
17,-66,1649182243.141498000,18.65.123.75
18,-66,1649182243.141510000,18.65.110.227
19,-66,1649182243.141512000,18.65.116.115
20,-1434,1649182243.141514000,18.65.123.75
21,66,1649182243.141523000,10.11.219.6
22,-1434,1649182243.141551000,18.65.123.75
23,66,1649182243.141555000,10.11.219.6
24,-1434,1649182243.141558000,18.65.116.115
25,66,1649182243.141559000,10.11.219.6
26,-1058,1649182243.141561000,18.65.116.115
27,78,1649182243.141563000,10.11.219.6
28,-1434,1649182243.141565000,18.65.116.115
29,66,1649182243.141567000,10.11.219.6
30,-1328,1649182243.143221000,18.65.123.75
31,66,1649182243.143239000,10.11.219.6
32,130,1649182243.148440000,10.11.219.6
33,499,1649182243.149234000,10.11.219.6
34,-66,1649182243.151815000,18.65.123.75
35,-66,1649182243.151832000,18.65.123.75
36,-610,1649182243.151836000,18.65.123.75
37,66,1649182243.151850000,10.11.219.6
38,-90,1649182243.152792000,18.65.123.75
39,90,1649182243.153043000,10.11.219.6
40,66,1649182243.153070000,10.11.219.6
41,74,1649182243.155259000,10.11.219.6
42,-54,1649182243.155969000,18.65.123.75
43,-74,1649182243.158175000,18.65.123.75
44,66,1649182243.158198000,10.11.219.6
45,583,1649182243.160041000,10.11.219.6
46,-66,1649182243.163709000,18.65.123.75
47,-2802,1649182243.163724000,18.65.123.75
48,66,1649182243.163733000,10.11.219.6
49,-1328,1649182243.164780000,18.65.123.75
50,66,1649182243.164872000,10.11.219.6
51,130,1649182243.168801000,10.11.219.6
52,500,1649182243.168931000,10.11.219.6
53,74,1649182243.169769000,10.11.219.6
54,-66,1649182243.171240000,18.65.123.75
55,-66,1649182243.173714000,18.65.123.75
56,-610,1649182243.173720000,18.65.123.75
57,66,1649182243.173726000,10.11.219.6
58,-90,1649182243.173738000,18.65.123.75
59,-74,1649182243.173741000,18.65.116.99
60,66,1649182243.173749000,10.11.219.6
61,90,1649182243.173957000,10.11.219.6
62,66,1649182243.173968000,10.11.219.6
63,282,1649182243.174079000,10.11.219.6
64,74,1649182243.175579000,10.11.219.6
65,-54,1649182243.177381000,18.65.123.75
66,-66,1649182243.177397000,18.65.116.99
67,-2802,1649182243.180522000,18.65.116.99
68,66,1649182243.180539000,10.11.219.6
69,-74,1649182243.180577000,18.65.123.75
70,66,1649182243.180591000,10.11.219.6
71,-1229,1649182243.180597000,18.65.116.99
72,66,1649182243.180601000,10.11.219.6
73,159,1649182243.182060000,10.11.219.6
74,-66,1649182243.184755000,18.65.116.99
75,-237,1649182243.184765000,18.65.116.99
76,66,1649182243.184771000,10.11.219.6
77,-135,1649182243.184782000,18.65.116.99
78,66,1649182243.184787000,10.11.219.6
79,583,1649182243.185349000,10.11.219.6
80,243,1649182243.187970000,10.11.219.6
81,375,1649182243.188014000,10.11.219.6
82,104,1649182243.188334000,10.11.219.6
83,-66,1649182243.189107000,18.65.123.75
84,-2802,1649182243.189118000,18.65.123.75
85,66,1649182243.189122000,10.11.219.6
86,-1328,1649182243.190051000,18.65.123.75
87,66,1649182243.190068000,10.11.219.6
88,-66,1649182243.191542000,18.65.116.99
