index,size,time,ip
0,236,1647372110.391207000,192.168.10.155
1,679,1647372110.391240000,192.168.10.155
2,130,1647372110.391490000,192.168.10.155
3,506,1647372110.391797000,192.168.10.155
4,74,1647372110.391906000,192.168.10.155
5,-66,1647372110.394383000,54.239.168.127
6,-66,1647372110.394482000,54.239.168.127
7,-74,1647372110.394483000,54.230.130.15
8,66,1647372110.394502000,192.168.10.155
9,284,1647372110.394598000,192.168.10.155
10,-1494,1647372110.394808000,54.239.168.127
11,66,1647372110.394814000,192.168.10.155
12,-1393,1647372110.394930000,54.239.168.127
13,66,1647372110.394934000,192.168.10.155
14,90,1647372110.395059000,192.168.10.155
15,66,1647372110.395071000,192.168.10.155
16,-90,1647372110.395137000,54.239.168.127
17,54,1647372110.395156000,192.168.10.155
18,74,1647372110.396577000,192.168.10.155
19,-66,1647372110.397941000,54.230.130.15
20,-1494,1647372110.398570000,54.230.130.15
21,66,1647372110.398590000,192.168.10.155
22,-1494,1647372110.398692000,54.230.130.15
23,66,1647372110.398698000,192.168.10.155
24,-74,1647372110.399310000,54.239.168.127
25,66,1647372110.399329000,192.168.10.155
26,-1122,1647372110.400054000,54.230.130.15
27,66,1647372110.400064000,192.168.10.155
28,-66,1647372110.400581000,162.219.225.115
29,-66,1647372110.400582000,162.219.225.115
30,-125,1647372110.400898000,162.219.225.115
31,66,1647372110.400907000,192.168.10.155
32,583,1647372110.403728000,192.168.10.155
33,97,1647372110.403879000,192.168.10.155
34,159,1647372110.405032000,192.168.10.155
35,-66,1647372110.406473000,54.239.168.127
36,-2922,1647372110.407342000,54.239.168.127
37,66,1647372110.407355000,192.168.10.155
38,-66,1647372110.407408000,54.230.130.15
39,-237,1647372110.408035000,54.230.130.15
40,66,1647372110.408044000,192.168.10.155
41,538,1647372110.408348000,192.168.10.155
42,-1208,1647372110.408957000,54.239.168.127
43,66,1647372110.408972000,192.168.10.155
44,-66,1647372110.410724000,54.230.130.15
45,-1060,1647372110.411238000,54.230.130.15
46,66,1647372110.411247000,192.168.10.155
47,130,1647372110.411875000,192.168.10.155
48,518,1647372110.412068000,192.168.10.155
49,-66,1647372110.412907000,162.219.225.115
50,561,1647372110.414183000,192.168.10.155
51,-66,1647372110.414257000,54.239.168.127
52,-66,1647372110.414353000,54.239.168.127
53,-996,1647372110.414963000,54.239.168.127
54,66,1647372110.414976000,192.168.10.155
55,-90,1647372110.415065000,54.239.168.127
56,90,1647372110.415173000,192.168.10.155
57,66,1647372110.415187000,192.168.10.155
58,74,1647372110.416744000,192.168.10.155
59,-66,1647372110.416940000,54.230.130.15
60,-1449,1647372110.417519000,54.230.130.15
61,66,1647372110.417526000,192.168.10.155
62,-60,1647372110.418067000,54.239.168.127
63,-60,1647372110.418067000,54.239.168.127
64,-74,1647372110.419457000,54.239.168.127
65,66,1647372110.419500000,192.168.10.155
66,583,1647372110.422244000,192.168.10.155
67,-66,1647372110.425051000,54.239.168.127
68,-1494,1647372110.425876000,54.239.168.127
69,66,1647372110.425894000,192.168.10.155
70,-1494,1647372110.425971000,54.239.168.127
71,66,1647372110.425977000,192.168.10.155
72,-1208,1647372110.427576000,54.239.168.127
73,66,1647372110.427585000,192.168.10.155
74,-66,1647372110.429267000,52.41.42.148
75,130,1647372110.431350000,192.168.10.155
76,518,1647372110.431609000,192.168.10.155
77,-66,1647372110.434563000,54.239.168.127
78,-66,1647372110.434564000,54.239.168.127
79,-675,1647372110.435273000,54.239.168.127
80,66,1647372110.435286000,192.168.10.155
81,90,1647372110.435531000,192.168.10.155
82,-90,1647372110.435537000,54.239.168.127
83,66,1647372110.435557000,192.168.10.155
84,74,1647372110.464090000,192.168.10.155
85,-74,1647372110.466819000,54.239.168.127
86,66,1647372110.466845000,192.168.10.155
87,583,1647372110.468906000,192.168.10.155
88,-66,1647372110.471737000,54.239.168.127
89,-1494,1647372110.472494000,54.239.168.127
90,66,1647372110.472511000,192.168.10.155
91,-1494,1647372110.472610000,54.239.168.127
92,66,1647372110.472620000,192.168.10.155
93,-1208,1647372110.474066000,54.239.168.127
94,66,1647372110.474075000,192.168.10.155
95,130,1647372110.477639000,192.168.10.155
96,517,1647372110.477838000,192.168.10.155
97,-66,1647372110.480080000,54.239.168.127
98,-66,1647372110.480101000,54.239.168.127
99,-772,1647372110.480778000,54.239.168.127
100,66,1647372110.480807000,192.168.10.155
101,90,1647372110.481208000,192.168.10.155
102,66,1647372110.481240000,192.168.10.155
103,-90,1647372110.481320000,54.239.168.127
104,54,1647372110.481342000,192.168.10.155
105,-968,1647372110.602964000,162.219.225.115
106,-1514,1647372110.602966000,162.219.225.115
107,66,1647372110.603011000,192.168.10.155
