index,size,time,ip
0,-66,1647417444.372885000,34.117.237.239
1,66,1647417444.372907000,192.168.10.155
2,236,1647417444.391942000,192.168.10.155
3,750,1647417444.391972000,192.168.10.155
4,97,1647417444.393268000,192.168.10.155
5,284,1647417444.393345000,192.168.10.155
6,130,1647417444.394771000,192.168.10.155
7,494,1647417444.394875000,192.168.10.155
8,-66,1647417444.395283000,54.230.130.235
9,-97,1647417444.395284000,54.230.130.235
10,66,1647417444.395296000,192.168.10.155
11,-66,1647417444.396359000,54.230.130.235
12,-66,1647417444.396359000,54.230.130.15
13,-2922,1647417444.397897000,54.230.130.15
14,-66,1647417444.397898000,54.239.168.127
15,66,1647417444.397907000,192.168.10.155
16,-7206,1647417444.399575000,54.239.168.127
17,-90,1647417444.399576000,54.239.168.127
18,-66,1647417444.399576000,54.239.168.127
19,-1122,1647417444.399577000,54.230.130.15
20,66,1647417444.399585000,192.168.10.155
21,66,1647417444.399600000,192.168.10.155
22,66,1647417444.399608000,192.168.10.155
23,159,1647417444.401535000,192.168.10.155
24,90,1647417444.401987000,192.168.10.155
25,66,1647417444.402015000,192.168.10.155
26,74,1647417444.403238000,192.168.10.155
27,-66,1647417444.405370000,54.230.130.15
28,-60,1647417444.405371000,54.239.168.127
29,-60,1647417444.405372000,54.239.168.127
30,-237,1647417444.405373000,54.230.130.15
31,66,1647417444.405412000,192.168.10.155
32,538,1647417444.405944000,192.168.10.155
33,-74,1647417444.407992000,54.239.168.127
34,66,1647417444.408035000,192.168.10.155
35,-66,1647417444.409030000,54.230.130.15
36,-1060,1647417444.409034000,54.230.130.15
37,66,1647417444.409053000,192.168.10.155
38,583,1647417444.411127000,192.168.10.155
39,561,1647417444.414890000,192.168.10.155
40,-66,1647417444.415837000,54.239.168.127
41,-2922,1647417444.415838000,54.239.168.127
42,66,1647417444.415857000,192.168.10.155
43,-1208,1647417444.417783000,54.239.168.127
44,66,1647417444.417790000,192.168.10.155
45,-66,1647417444.418720000,54.230.130.15
46,-1448,1647417444.418721000,54.230.130.15
47,130,1647417444.421225000,192.168.10.155
48,495,1647417444.421619000,192.168.10.155
49,-66,1647417444.423740000,54.239.168.127
50,74,1647417444.427447000,192.168.10.155
51,-66,1647417444.430640000,54.239.168.127
52,-74,1647417444.430641000,54.230.130.27
53,-642,1647417444.430642000,54.239.168.127
54,66,1647417444.430680000,192.168.10.155
55,66,1647417444.430701000,192.168.10.155
56,282,1647417444.430940000,192.168.10.155
57,90,1647417444.431043000,192.168.10.155
58,66,1647417444.431064000,192.168.10.155
59,-90,1647417444.431760000,54.239.168.127
60,54,1647417444.431786000,192.168.10.155
61,74,1647417444.433228000,192.168.10.155
62,-66,1647417444.434791000,54.230.130.27
63,-2922,1647417444.434793000,54.230.130.27
64,66,1647417444.434823000,192.168.10.155
65,-74,1647417444.437597000,54.239.168.127
66,-1109,1647417444.437598000,54.230.130.27
67,66,1647417444.437620000,192.168.10.155
68,66,1647417444.437634000,192.168.10.155
69,159,1647417444.439354000,192.168.10.155
70,583,1647417444.442482000,192.168.10.155
71,-66,1647417444.442547000,54.230.130.27
72,-237,1647417444.442548000,54.230.130.27
73,-135,1647417444.442548000,54.230.130.27
74,66,1647417444.442565000,192.168.10.155
75,66,1647417444.442573000,192.168.10.155
76,243,1647417444.446413000,192.168.10.155
77,104,1647417444.447074000,192.168.10.155
78,-66,1647417444.447674000,54.239.168.127
79,-2922,1647417444.447675000,54.239.168.127
80,66,1647417444.447693000,192.168.10.155
81,-1208,1647417444.448992000,54.239.168.127
82,66,1647417444.449008000,192.168.10.155
83,-66,1647417444.449899000,54.230.130.27
84,-66,1647417444.449900000,54.230.130.27
85,130,1647417444.451040000,192.168.10.155
86,500,1647417444.451169000,192.168.10.155
87,-66,1647417444.454270000,54.239.168.127
88,-2922,1647417444.458356000,54.239.168.127
89,66,1647417444.458368000,192.168.10.155
90,-13616,1647417444.458618000,54.239.168.127
91,66,1647417444.458625000,192.168.10.155
92,-20058,1647417444.458669000,54.239.168.127
93,66,1647417444.458672000,192.168.10.155
94,-2922,1647417444.458683000,54.239.168.127
95,66,1647417444.458686000,192.168.10.155
96,66,1647417444.459486000,192.168.10.155
97,-5778,1647417444.464836000,54.239.168.127
98,66,1647417444.464853000,192.168.10.155
99,-25770,1647417444.465072000,54.239.168.127
100,66,1647417444.465079000,192.168.10.155
101,-3402,1647417444.465092000,54.239.168.127
102,66,1647417444.465100000,192.168.10.155
103,90,1647417444.465272000,192.168.10.155
104,66,1647417444.465285000,192.168.10.155
105,-60,1647417444.468613000,54.239.168.127
106,-60,1647417444.468614000,54.239.168.127
107,74,1647417444.476891000,192.168.10.155
108,-74,1647417444.481111000,54.239.168.127
109,66,1647417444.481136000,192.168.10.155
110,583,1647417444.483139000,192.168.10.155
111,-66,1647417444.487353000,54.239.168.127
112,-2922,1647417444.487355000,54.239.168.127
113,66,1647417444.487389000,192.168.10.155
114,-1208,1647417444.490074000,54.239.168.127
115,66,1647417444.490102000,192.168.10.155
116,130,1647417444.495037000,192.168.10.155
117,501,1647417444.495265000,192.168.10.155
118,-66,1647417444.498640000,54.239.168.127
119,-675,1647417444.498641000,54.239.168.127
120,-90,1647417444.498642000,54.239.168.127
