index,size,time,ip
0,-66,1647466289.932223000,54.149.118.85
1,236,1647466289.960868000,192.168.10.155
2,644,1647466289.960902000,192.168.10.155
3,74,1647466289.961784000,192.168.10.155
4,130,1647466289.963326000,192.168.10.155
5,495,1647466289.963442000,192.168.10.155
6,-74,1647466289.964730000,54.230.130.62
7,66,1647466289.964752000,192.168.10.155
8,282,1647466289.964837000,192.168.10.155
9,-66,1647466289.965552000,54.239.168.127
10,-66,1647466289.965919000,54.239.168.127
11,-642,1647466289.966847000,54.239.168.127
12,66,1647466289.966851000,192.168.10.155
13,-90,1647466289.966944000,54.239.168.127
14,90,1647466289.966997000,192.168.10.155
15,66,1647466289.967011000,192.168.10.155
16,-66,1647466289.967730000,54.230.130.62
17,-1494,1647466289.968254000,54.230.130.62
18,66,1647466289.968267000,192.168.10.155
19,-1494,1647466289.968372000,54.230.130.62
20,66,1647466289.968380000,192.168.10.155
21,74,1647466289.969064000,192.168.10.155
22,-60,1647466289.970080000,54.239.168.127
23,-60,1647466289.970081000,54.239.168.127
24,-1109,1647466289.970082000,54.230.130.62
25,66,1647466289.970119000,192.168.10.155
26,-66,1647466289.970422000,162.219.225.115
27,-125,1647466289.970423000,162.219.225.115
28,-66,1647466289.970423000,162.219.225.115
29,66,1647466289.970444000,192.168.10.155
30,159,1647466289.971888000,192.168.10.155
31,-74,1647466289.971974000,54.239.168.127
32,66,1647466289.971993000,192.168.10.155
33,97,1647466289.972161000,192.168.10.155
34,-66,1647466289.974333000,54.230.130.62
35,-237,1647466289.975180000,54.230.130.62
36,-135,1647466289.975180000,54.230.130.62
37,66,1647466289.975195000,192.168.10.155
38,66,1647466289.975211000,192.168.10.155
39,583,1647466289.975411000,192.168.10.155
40,243,1647466289.978003000,192.168.10.155
41,375,1647466289.978027000,192.168.10.155
42,104,1647466289.978344000,192.168.10.155
43,-66,1647466289.978533000,54.239.168.127
44,-2922,1647466289.979127000,54.239.168.127
45,66,1647466289.979136000,192.168.10.155
46,-66,1647466289.980473000,54.230.130.62
47,-66,1647466289.980474000,54.230.130.62
48,-104,1647466289.980748000,54.230.130.62
49,66,1647466289.980761000,192.168.10.155
50,-66,1647466289.980793000,54.230.130.62
51,-2922,1647466289.981503000,54.230.130.62
52,66,1647466289.981509000,192.168.10.155
53,-2934,1647466289.982235000,54.230.130.62
54,-66,1647466289.982236000,162.219.225.115
55,66,1647466289.982241000,192.168.10.155
56,-1208,1647466289.983416000,54.239.168.127
57,66,1647466289.983429000,192.168.10.155
58,130,1647466289.988657000,192.168.10.155
59,500,1647466289.988975000,192.168.10.155
60,-66,1647466289.991115000,54.239.168.127
61,-66,1647466289.991207000,54.239.168.127
62,-1494,1647466289.993684000,54.239.168.127
63,66,1647466289.993698000,192.168.10.155
64,-1494,1647466289.993780000,54.239.168.127
65,66,1647466289.993789000,192.168.10.155
66,-13616,1647466289.994871000,54.239.168.127
67,66,1647466289.994890000,192.168.10.155
68,-15774,1647466289.994942000,54.239.168.127
69,66,1647466289.994948000,192.168.10.155
70,-7206,1647466289.994969000,54.239.168.127
71,66,1647466289.994973000,192.168.10.155
72,-1494,1647466289.996636000,54.239.168.127
73,66,1647466289.996641000,192.168.10.155
74,-1494,1647466289.996745000,54.239.168.127
75,66,1647466289.996747000,192.168.10.155
76,-1494,1647466289.998809000,54.239.168.127
77,66,1647466289.998813000,192.168.10.155
78,-1494,1647466289.998925000,54.239.168.127
79,66,1647466289.998927000,192.168.10.155
80,-25770,1647466289.999988000,54.239.168.127
81,66,1647466290.000001000,192.168.10.155
82,-3402,1647466290.000028000,54.239.168.127
83,66,1647466290.000036000,192.168.10.155
84,90,1647466290.000239000,192.168.10.155
85,66,1647466290.000261000,192.168.10.155
86,74,1647466290.001731000,192.168.10.155
87,-60,1647466290.002963000,54.239.168.127
88,-60,1647466290.002965000,54.239.168.127
89,-74,1647466290.004125000,54.239.168.127
