index,size,time,ip
0,236,1649365277.003623000,10.11.219.6
1,541,1649365277.003690000,10.11.219.6
2,561,1649365277.003909000,10.11.219.6
3,97,1649365277.004139000,10.11.219.6
4,74,1649365277.004251000,10.11.219.6
5,97,1649365277.004294000,10.11.219.6
6,66,1649365277.004306000,10.11.219.6
7,-66,1649365277.006638000,18.65.110.227
8,-66,1649365277.006639000,18.65.110.227
9,-97,1649365277.006639000,18.65.110.227
10,-66,1649365277.006639000,18.65.110.227
11,-66,1649365277.006639000,18.65.116.87
12,66,1649365277.006653000,10.11.219.6
13,-83,1649365277.007777000,18.65.116.87
14,-74,1649365277.007778000,18.65.123.75
15,-1434,1649365277.007779000,18.65.116.87
16,78,1649365277.007790000,10.11.219.6
17,66,1649365277.007815000,10.11.219.6
18,66,1649365277.007822000,10.11.219.6
19,583,1649365277.011813000,10.11.219.6
20,-66,1649365277.015185000,18.65.123.75
21,-2802,1649365277.016397000,18.65.123.75
22,66,1649365277.016419000,10.11.219.6
23,74,1649365277.018157000,10.11.219.6
24,-1328,1649365277.018442000,18.65.123.75
25,66,1649365277.018466000,10.11.219.6
26,-74,1649365277.021561000,18.65.116.99
27,66,1649365277.021590000,10.11.219.6
28,282,1649365277.023413000,10.11.219.6
29,130,1649365277.024222000,10.11.219.6
30,499,1649365277.024372000,10.11.219.6
31,-66,1649365277.028256000,18.65.116.99
32,-66,1649365277.028257000,18.65.123.75
33,-2802,1649365277.028258000,18.65.116.99
34,-66,1649365277.028259000,18.65.123.75
35,-610,1649365277.028259000,18.65.123.75
36,-90,1649365277.028259000,18.65.123.75
37,-1229,1649365277.028260000,18.65.116.99
38,66,1649365277.028289000,10.11.219.6
39,66,1649365277.028315000,10.11.219.6
40,66,1649365277.028326000,10.11.219.6
41,159,1649365277.029629000,10.11.219.6
42,90,1649365277.029887000,10.11.219.6
43,66,1649365277.029909000,10.11.219.6
44,-66,1649365277.032342000,18.65.116.99
45,-54,1649365277.032344000,18.65.123.75
46,-237,1649365277.032345000,18.65.116.99
47,-135,1649365277.032346000,18.65.116.99
48,66,1649365277.032399000,10.11.219.6
49,66,1649365277.032424000,10.11.219.6
50,243,1649365277.033403000,10.11.219.6
51,104,1649365277.033738000,10.11.219.6
52,-66,1649365277.037740000,18.65.116.99
53,-66,1649365277.037741000,18.65.116.99
54,-104,1649365277.037741000,18.65.116.99
55,66,1649365277.037766000,10.11.219.6
56,74,1649365277.069609000,10.11.219.6
57,-74,1649365277.073028000,18.65.123.75
58,66,1649365277.073042000,10.11.219.6
59,583,1649365277.075336000,10.11.219.6
60,-66,1649365277.078436000,18.65.123.75
61,-2802,1649365277.080812000,18.65.123.75
62,-1328,1649365277.080813000,18.65.123.75
63,66,1649365277.080828000,10.11.219.6
64,66,1649365277.080856000,10.11.219.6
65,130,1649365277.085719000,10.11.219.6
66,500,1649365277.086037000,10.11.219.6
67,-66,1649365277.089046000,18.65.123.75
68,-66,1649365277.090296000,18.65.123.75
69,-610,1649365277.090297000,18.65.123.75
70,-90,1649365277.090298000,18.65.123.75
71,66,1649365277.090334000,10.11.219.6
72,90,1649365277.090726000,10.11.219.6
73,66,1649365277.090752000,10.11.219.6
74,74,1649365277.092738000,10.11.219.6
75,-54,1649365277.093371000,18.65.123.75
76,-74,1649365277.095503000,18.65.123.75
77,66,1649365277.095524000,10.11.219.6
78,583,1649365277.098742000,10.11.219.6
79,-66,1649365277.101909000,18.65.123.75
80,-2802,1649365277.103183000,18.65.123.75
81,66,1649365277.103198000,10.11.219.6
82,-1328,1649365277.104106000,18.65.123.75
83,66,1649365277.104119000,10.11.219.6
84,130,1649365277.107352000,10.11.219.6
85,494,1649365277.107519000,10.11.219.6
86,-66,1649365277.115031000,18.65.123.75
87,-66,1649365277.115032000,18.65.123.75
88,-5538,1649365277.115033000,18.65.123.75
89,-366,1649365277.115034000,18.65.123.75
90,-1434,1649365277.115035000,18.65.123.75
91,66,1649365277.115062000,10.11.219.6
92,78,1649365277.115093000,10.11.219.6
93,66,1649365277.115101000,10.11.219.6
94,-90,1649365277.115108000,18.65.123.75
95,90,1649365277.115827000,10.11.219.6
96,66,1649365277.115890000,10.11.219.6
97,-54,1649365277.117975000,18.65.123.75
98,74,1649365277.119895000,10.11.219.6
99,-74,1649365277.123362000,18.65.123.75
100,66,1649365277.123391000,10.11.219.6
101,583,1649365277.126223000,10.11.219.6
102,-66,1649365277.130262000,18.65.123.75
103,-2802,1649365277.130264000,18.65.123.75
104,66,1649365277.130293000,10.11.219.6
105,-1328,1649365277.131185000,18.65.123.75
106,66,1649365277.131212000,10.11.219.6
107,130,1649365277.134542000,10.11.219.6
108,495,1649365277.134703000,10.11.219.6
109,-66,1649365277.137738000,18.65.123.75
110,-66,1649365277.137739000,18.65.123.75
111,-642,1649365277.137740000,18.65.123.75
112,-90,1649365277.137740000,18.65.123.75
113,66,1649365277.137767000,10.11.219.6
114,90,1649365277.138047000,10.11.219.6
115,66,1649365277.138074000,10.11.219.6
116,74,1649365277.140091000,10.11.219.6
117,-97,1649365277.140131000,35.82.103.10
118,-66,1649365277.140132000,35.82.103.10
119,54,1649365277.140151000,10.11.219.6
120,54,1649365277.140167000,10.11.219.6
121,-54,1649365277.141170000,18.65.123.75
122,-74,1649365277.143860000,18.65.123.75
123,66,1649365277.143901000,10.11.219.6
124,583,1649365277.147424000,10.11.219.6
