index,size,time,ip
0,78,1649605710.32533,192.168.1.3
1,78,1649605710.325932,192.168.1.3
2,-74,1649605710.333541,13.249.146.146
3,-74,1649605710.33355,13.249.146.146
4,66,1649605710.333616,192.168.1.3
5,66,1649605710.333638,192.168.1.3
6,583,1649605710.33397,192.168.1.3
7,583,1649605710.334637,192.168.1.3
8,-66,1649605710.344105,13.249.146.146
9,-66,1649605710.344114,13.249.146.146
10,-1468,1649605710.345113,13.249.146.146
11,-1468,1649605710.345116,13.249.146.146
12,-1468,1649605710.345118,13.249.146.146
13,-1468,1649605710.345128,13.249.146.146
14,-1468,1649605710.34513,13.249.146.146
15,-1468,1649605710.345131,13.249.146.146
16,66,1649605710.345177,192.168.1.3
17,66,1649605710.345199,192.168.1.3
18,66,1649605710.345312,192.168.1.3
19,66,1649605710.345633,192.168.1.3
20,-1115,1649605710.34668,13.249.146.146
21,-1115,1649605710.346689,13.249.146.146
22,66,1649605710.346732,192.168.1.3
23,66,1649605710.346753,192.168.1.3
24,130,1649605710.363803,192.168.1.3
25,130,1649605710.363982,192.168.1.3
26,66,1649605710.364069,192.168.1.3
27,158,1649605710.364264,192.168.1.3
28,812,1649605710.36459,192.168.1.3
29,-66,1649605710.371521,13.249.146.146
30,-66,1649605710.371523,13.249.146.146
31,-137,1649605710.371523,13.249.146.146
32,-66,1649605710.371532,13.249.146.146
33,-128,1649605710.371533,13.249.146.146
34,66,1649605710.371591,192.168.1.3
35,97,1649605710.371915,192.168.1.3
36,-66,1649605710.372144,13.249.146.146
37,-66,1649605710.372181,13.249.146.146
38,54,1649605710.37226,192.168.1.3
39,-66,1649605710.379,13.249.146.146
40,-1468,1649605710.60293,13.249.146.146
41,-1468,1649605710.602933,13.249.146.146
42,-1468,1649605710.602935,13.249.146.146
43,-1468,1649605710.602937,13.249.146.146
44,-334,1649605710.602939,13.249.146.146
45,66,1649605710.603017,192.168.1.3
46,66,1649605710.603109,192.168.1.3
47,-1468,1649605710.6033,13.249.146.146
48,-1468,1649605710.603303,13.249.146.146
49,-1468,1649605710.603305,13.249.146.146
50,-1468,1649605710.603306,13.249.146.146
51,-1357,1649605710.603309,13.249.146.146
52,66,1649605710.603362,192.168.1.3
53,66,1649605710.604671,192.168.1.3
54,-1468,1649605710.679905,13.249.146.146
55,-1468,1649605710.679907,13.249.146.146
