index,size,time,ip
0,74,1640312924.503989000,10.11.121.188
1,-74,1640312924.529170000,31.13.82.36
2,66,1640312924.529221000,10.11.121.188
3,583,1640312924.529916000,10.11.121.188
4,-66,1640312924.539911000,31.13.82.36
5,-2457,1640312924.543009000,31.13.82.36
6,66,1640312924.543051000,10.11.121.188
7,130,1640312924.555047000,10.11.121.188
8,158,1640312924.555232000,10.11.121.188
9,420,1640312924.558416000,10.11.121.188
10,-66,1640312924.567727000,31.13.82.36
11,-66,1640312924.567748000,31.13.82.36
12,-237,1640312924.573399000,31.13.82.36
13,66,1640312924.573426000,10.11.121.188
14,-146,1640312924.573469000,31.13.82.36
15,66,1640312924.573477000,10.11.121.188
16,-97,1640312924.573485000,31.13.82.36
17,66,1640312924.573490000,10.11.121.188
18,-66,1640312924.573497000,31.13.82.36
19,-101,1640312924.573510000,31.13.82.36
20,66,1640312924.573516000,10.11.121.188
21,97,1640312924.573817000,10.11.121.188
22,-66,1640312924.625651000,31.13.82.36
23,-2802,1640312924.930666000,31.13.82.36
24,66,1640312924.930711000,10.11.121.188
25,-2802,1640312924.930741000,31.13.82.36
26,66,1640312924.930750000,10.11.121.188
27,-548,1640312924.930759000,31.13.82.36
28,78,1640312924.930766000,10.11.121.188
29,-1434,1640312924.942347000,31.13.82.36
30,66,1640312924.942364000,10.11.121.188
31,-1434,1640312924.942383000,31.13.82.36
32,66,1640312924.942389000,10.11.121.188
33,-1434,1640312924.945609000,31.13.82.36
34,66,1640312924.945619000,10.11.121.188
35,-1434,1640312924.945634000,31.13.82.36
36,66,1640312924.945638000,10.11.121.188
37,-1434,1640312924.959203000,31.13.82.36
38,66,1640312924.959210000,10.11.121.188
39,-1434,1640312924.972762000,31.13.82.36
40,66,1640312924.972780000,10.11.121.188
41,-1434,1640312924.972809000,31.13.82.36
42,78,1640312924.972814000,10.11.121.188
43,-2802,1640312924.972818000,31.13.82.36
44,66,1640312924.972822000,10.11.121.188
45,-2802,1640312924.972826000,31.13.82.36
46,66,1640312924.972830000,10.11.121.188
47,-2802,1640312924.978167000,31.13.82.36
48,66,1640312924.978191000,10.11.121.188
49,-2802,1640312924.978231000,31.13.82.36
50,66,1640312924.978238000,10.11.121.188
51,-1434,1640312924.978269000,31.13.82.36
52,78,1640312924.978275000,10.11.121.188
53,74,1640312924.978842000,10.11.121.188
54,74,1640312924.978924000,10.11.121.188
55,74,1640312924.978984000,10.11.121.188
56,74,1640312924.979058000,10.11.121.188
57,74,1640312924.979119000,10.11.121.188
58,74,1640312924.979179000,10.11.121.188
