index,size,time,ip
0,-1208,1649835992.491377,54.230.130.15
1,66,1649835992.491392,192.168.10.155
2,130,1649835992.495616,192.168.10.155
3,500,1649835992.495732,192.168.10.155
4,-66,1649835992.497998,54.230.130.15
5,-66,1649835992.498356,54.230.130.15
6,-610,1649835992.498746,54.230.130.15
7,66,1649835992.498758,192.168.10.155
8,90,1649835992.498985,192.168.10.155
9,66,1649835992.499001,192.168.10.155
10,-60,1649835992.499340,119.63.197.151
11,-90,1649835992.499340,54.230.130.15
12,54,1649835992.499361,192.168.10.155
13,-1514,1649835992.501567,119.63.197.151
14,54,1649835992.501586,192.168.10.155
15,-2799,1649835992.501962,119.63.197.151
16,54,1649835992.501968,192.168.10.155
17,-60,1649835992.503881,54.230.130.15
18,-60,1649835992.504444,54.230.130.15
19,180,1649835992.510886,192.168.10.155
20,-1339,1649835992.511015,119.63.197.151
21,66,1649835992.511080,192.168.10.155
22,-60,1649835992.523727,119.63.197.151
23,74,1649835992.523826,192.168.10.155
24,-224,1649835992.524189,119.63.197.151
25,54,1649835992.524198,192.168.10.155
26,-66,1649835992.527140,104.18.21.226
27,54,1649835992.527293,192.168.10.155
28,507,1649835992.527610,192.168.10.155
29,-60,1649835992.531079,104.18.21.226
30,-1988,1649835992.537921,104.18.21.226
31,54,1649835992.537943,192.168.10.155
32,74,1649835992.539696,192.168.10.155
33,-74,1649835992.542474,54.230.130.15
34,66,1649835992.542513,192.168.10.155
35,583,1649835992.555626,192.168.10.155
36,-66,1649835992.558793,54.230.130.15
37,-1494,1649835992.559506,54.230.130.15
38,66,1649835992.559543,192.168.10.155
39,-1494,1649835992.559868,54.230.130.15
40,66,1649835992.559877,192.168.10.155
41,-1208,1649835992.561295,54.230.130.15
42,66,1649835992.561318,192.168.10.155
43,-66,1649835992.594640,54.148.56.186
44,533,1649835992.603591,192.168.10.155
45,538,1649835992.605409,192.168.10.155
46,74,1649835992.605732,192.168.10.155
47,130,1649835992.608662,192.168.10.155
48,494,1649835992.608884,192.168.10.155
49,-66,1649835992.608923,54.230.130.93
50,-74,1649835992.609489,54.230.130.7
