index,size,time,ip
0,236,1647410285.632890000,192.168.10.155
1,605,1647410285.632915000,192.168.10.155
2,97,1647410285.634231000,192.168.10.155
3,74,1647410285.634419000,192.168.10.155
4,130,1647410285.635732000,192.168.10.155
5,500,1647410285.635851000,192.168.10.155
6,-66,1647410285.636612000,34.117.237.239
7,-66,1647410285.636612000,54.230.130.235
8,-97,1647410285.636612000,54.230.130.235
9,66,1647410285.636624000,192.168.10.155
10,66,1647410285.636643000,192.168.10.155
11,-66,1647410285.638129000,54.230.130.235
12,-97,1647410285.638130000,44.228.106.27
13,-66,1647410285.638130000,44.228.106.27
14,-74,1647410285.638130000,54.230.130.93
15,-66,1647410285.638130000,54.239.168.97
16,54,1647410285.638142000,192.168.10.155
17,54,1647410285.638152000,192.168.10.155
18,66,1647410285.638161000,192.168.10.155
19,284,1647410285.638235000,192.168.10.155
20,-66,1647410285.639093000,54.239.168.97
21,-610,1647410285.639094000,54.239.168.97
22,-90,1647410285.639094000,54.239.168.97
23,66,1647410285.639101000,192.168.10.155
24,90,1647410285.639278000,192.168.10.155
25,66,1647410285.639294000,192.168.10.155
26,74,1647410285.640878000,192.168.10.155
27,-60,1647410285.643431000,54.239.168.97
28,-60,1647410285.643432000,54.239.168.97
29,-74,1647410285.643432000,54.239.168.97
30,66,1647410285.643513000,192.168.10.155
31,-66,1647410285.644595000,54.230.130.93
32,-2922,1647410285.644596000,54.230.130.93
33,66,1647410285.644613000,192.168.10.155
34,583,1647410285.647296000,192.168.10.155
35,-1122,1647410285.649479000,54.230.130.93
36,66,1647410285.649494000,192.168.10.155
37,159,1647410285.651201000,192.168.10.155
38,-66,1647410285.654779000,54.230.130.93
39,-237,1647410285.654780000,54.230.130.93
40,-66,1647410285.654780000,54.239.168.97
41,66,1647410285.654855000,192.168.10.155
42,538,1647410285.655352000,192.168.10.155
43,-2922,1647410285.656094000,54.239.168.97
44,66,1647410285.656105000,192.168.10.155
45,-1208,1647410285.657696000,54.239.168.97
46,66,1647410285.657709000,192.168.10.155
47,-66,1647410285.659709000,54.230.130.93
48,-1060,1647410285.659710000,54.230.130.93
49,66,1647410285.659739000,192.168.10.155
50,130,1647410285.663503000,192.168.10.155
51,494,1647410285.663737000,192.168.10.155
52,561,1647410285.664319000,192.168.10.155
53,-66,1647410285.667216000,54.239.168.97
54,-66,1647410285.667217000,54.230.130.93
55,-1448,1647410285.667218000,54.230.130.93
56,-7206,1647410285.668728000,54.239.168.97
57,-90,1647410285.668729000,54.239.168.97
58,-66,1647410285.668729000,54.239.168.97
59,66,1647410285.668749000,192.168.10.155
60,66,1647410285.668779000,192.168.10.155
61,90,1647410285.669040000,192.168.10.155
62,66,1647410285.669063000,192.168.10.155
63,74,1647410285.670658000,192.168.10.155
64,-60,1647410285.672340000,54.239.168.97
65,-60,1647410285.672341000,54.239.168.97
66,-74,1647410285.673873000,54.239.168.97
67,66,1647410285.673891000,192.168.10.155
68,583,1647410285.676274000,192.168.10.155
69,-66,1647410285.681086000,54.239.168.97
70,-2922,1647410285.681088000,54.239.168.97
71,66,1647410285.681118000,192.168.10.155
72,74,1647410285.681259000,192.168.10.155
73,-1208,1647410285.683992000,54.239.168.97
74,-74,1647410285.683993000,54.230.130.27
75,66,1647410285.684015000,192.168.10.155
76,66,1647410285.684040000,192.168.10.155
77,583,1647410285.684874000,192.168.10.155
78,-66,1647410285.688351000,54.230.130.27
79,-222,1647410285.688351000,54.230.130.27
80,66,1647410285.688370000,192.168.10.155
81,117,1647410285.688616000,192.168.10.155
82,130,1647410285.688896000,192.168.10.155
83,243,1647410285.689114000,192.168.10.155
84,495,1647410285.689245000,192.168.10.155
85,-66,1647410285.691858000,54.230.130.27
86,-135,1647410285.691859000,54.230.130.27
87,-66,1647410285.691859000,54.239.168.97
88,-66,1647410285.691859000,54.230.130.27
89,-66,1647410285.691859000,54.239.168.97
90,-104,1647410285.691860000,54.230.130.27
91,66,1647410285.691880000,192.168.10.155
92,66,1647410285.691907000,192.168.10.155
93,104,1647410285.691960000,192.168.10.155
94,-642,1647410285.693400000,54.239.168.97
95,-90,1647410285.693401000,54.239.168.97
96,66,1647410285.693430000,192.168.10.155
97,90,1647410285.693885000,192.168.10.155
98,66,1647410285.693934000,192.168.10.155
99,-66,1647410285.696065000,54.230.130.27
100,-60,1647410285.696946000,54.239.168.97
101,-60,1647410285.696947000,54.239.168.97
102,66,1647410285.707488000,192.168.10.155
103,74,1647410285.722145000,192.168.10.155
104,-74,1647410285.725354000,54.239.168.97
105,66,1647410285.725394000,192.168.10.155
106,583,1647410285.727748000,192.168.10.155
107,-66,1647410285.731375000,54.239.168.97
108,-2922,1647410285.731376000,54.239.168.97
109,66,1647410285.731395000,192.168.10.155
110,-1208,1647410285.734253000,54.239.168.97
111,66,1647410285.734264000,192.168.10.155
112,130,1647410285.738648000,192.168.10.155
113,500,1647410285.738893000,192.168.10.155
114,-66,1647410285.742211000,54.239.168.97
115,-5778,1647410285.745321000,54.239.168.97
116,66,1647410285.745342000,192.168.10.155
117,-10760,1647410285.745564000,54.239.168.97
118,66,1647410285.745579000,192.168.10.155
119,-20058,1647410285.745651000,54.239.168.97
120,66,1647410285.745658000,192.168.10.155
121,-2922,1647410285.745675000,54.239.168.97
122,66,1647410285.745682000,192.168.10.155
123,-5778,1647410285.751081000,54.239.168.97
124,66,1647410285.751101000,192.168.10.155
