index,size,time,ip
0,78,1648883228.810087000,192.168.1.3
1,78,1648883228.810523000,192.168.1.3
2,-74,1648883228.850620000,18.65.110.227
3,-74,1648883228.850630000,18.65.110.227
4,66,1648883228.850713000,192.168.1.3
5,66,1648883228.850739000,192.168.1.3
6,583,1648883228.851135000,192.168.1.3
7,583,1648883228.851532000,192.168.1.3
8,-66,1648883228.898001000,18.65.110.227
9,-66,1648883228.898010000,18.65.110.227
10,-1468,1648883228.898496000,18.65.110.227
11,-1468,1648883228.898500000,18.65.110.227
12,-1468,1648883228.898502000,18.65.110.227
13,-1468,1648883228.898516000,18.65.110.227
14,-1468,1648883228.898518000,18.65.110.227
15,-1468,1648883228.898521000,18.65.110.227
16,66,1648883228.898574000,192.168.1.3
17,66,1648883228.898609000,192.168.1.3
18,66,1648883228.898754000,192.168.1.3
19,66,1648883228.899151000,192.168.1.3
20,-1115,1648883228.900250000,18.65.110.227
21,-1115,1648883228.900261000,18.65.110.227
22,66,1648883228.900309000,192.168.1.3
23,66,1648883228.900333000,192.168.1.3
24,130,1648883228.909321000,192.168.1.3
25,130,1648883228.909455000,192.168.1.3
26,66,1648883228.909538000,192.168.1.3
27,158,1648883228.909587000,192.168.1.3
28,859,1648883228.909722000,192.168.1.3
29,-66,1648883228.955232000,18.65.110.227
30,-66,1648883228.955236000,18.65.110.227
31,-137,1648883228.955238000,18.65.110.227
32,-66,1648883228.955249000,18.65.110.227
33,-128,1648883228.955251000,18.65.110.227
34,66,1648883228.955324000,192.168.1.3
35,97,1648883228.955569000,192.168.1.3
36,-66,1648883228.955730000,18.65.110.227
37,-66,1648883228.955754000,18.65.110.227
38,54,1648883228.955799000,192.168.1.3
39,-66,1648883229.000223000,18.65.110.227
40,-1172,1648883229.221132000,18.65.110.227
41,-1468,1648883229.221137000,18.65.110.227
42,-1468,1648883229.221139000,18.65.110.227
43,-1468,1648883229.221141000,18.65.110.227
44,-675,1648883229.221144000,18.65.110.227
45,66,1648883229.221204000,192.168.1.3
46,66,1648883229.221385000,192.168.1.3
47,-1468,1648883229.221481000,18.65.110.227
48,-1468,1648883229.221488000,18.65.110.227
49,-1468,1648883229.221491000,18.65.110.227
50,-1468,1648883229.221494000,18.65.110.227
51,-1347,1648883229.221497000,18.65.110.227
52,66,1648883229.221568000,192.168.1.3
53,66,1648883229.223160000,192.168.1.3
54,-1468,1648883229.268512000,18.65.110.227
55,-1468,1648883229.268513000,18.65.110.227
56,66,1648883229.268568000,192.168.1.3
57,66,1648883229.269415000,192.168.1.3
58,-1468,1648883229.269611000,18.65.110.227
59,-1468,1648883229.269613000,18.65.110.227
60,66,1648883229.269639000,192.168.1.3
61,66,1648883229.269698000,192.168.1.3
62,-1468,1648883229.270567000,18.65.110.227
63,-930,1648883229.270569000,18.65.110.227
64,66,1648883229.270597000,192.168.1.3
65,-1468,1648883229.276601000,18.65.110.227
66,-1468,1648883229.276603000,18.65.110.227
67,66,1648883229.276633000,192.168.1.3
68,-1468,1648883229.277041000,18.65.110.227
69,-1468,1648883229.277042000,18.65.110.227
70,66,1648883229.277078000,192.168.1.3
71,-1468,1648883229.278792000,18.65.110.227
72,-1468,1648883229.278794000,18.65.110.227
73,66,1648883229.278827000,192.168.1.3
74,-1468,1648883229.279677000,18.65.110.227
75,-1468,1648883229.279680000,18.65.110.227
76,66,1648883229.279708000,192.168.1.3
77,66,1648883229.280237000,192.168.1.3
78,-1468,1648883229.280605000,18.65.110.227
79,-1468,1648883229.280606000,18.65.110.227
80,66,1648883229.280632000,192.168.1.3
81,66,1648883229.280701000,192.168.1.3
82,-1468,1648883229.280924000,18.65.110.227
83,-1468,1648883229.280925000,18.65.110.227
84,66,1648883229.280949000,192.168.1.3
85,66,1648883229.281477000,192.168.1.3
86,-1223,1648883229.282337000,18.65.110.227
87,66,1648883229.282373000,192.168.1.3
88,78,1648883229.345167000,192.168.1.3
89,-507,1648883229.380332000,18.65.110.227
90,66,1648883229.380375000,192.168.1.3
91,-1468,1648883229.381544000,18.65.110.227
92,-1468,1648883229.381546000,18.65.110.227
93,66,1648883229.381576000,192.168.1.3
94,66,1648883229.381748000,192.168.1.3
95,-1468,1648883229.382619000,18.65.110.227
96,-1468,1648883229.382622000,18.65.110.227
97,66,1648883229.382650000,192.168.1.3
98,66,1648883229.382692000,192.168.1.3
99,-1468,1648883229.383597000,18.65.110.227
100,-1306,1648883229.383599000,18.65.110.227
101,66,1648883229.383624000,192.168.1.3
102,-1468,1648883229.384422000,18.65.110.227
103,-191,1648883229.384425000,18.65.110.227
104,66,1648883229.384453000,192.168.1.3
105,-1468,1648883229.385181000,18.65.110.227
106,-1468,1648883229.385183000,18.65.110.227
107,66,1648883229.385205000,192.168.1.3
108,66,1648883229.385244000,192.168.1.3
109,-1468,1648883229.386247000,18.65.110.227
110,-1468,1648883229.386250000,18.65.110.227
111,66,1648883229.386281000,192.168.1.3
112,66,1648883229.386320000,192.168.1.3
113,-1468,1648883229.387427000,18.65.110.227
114,-1468,1648883229.387428000,18.65.110.227
115,66,1648883229.387453000,192.168.1.3
116,66,1648883229.387490000,192.168.1.3
117,-1468,1648883229.388531000,18.65.110.227
118,-1468,1648883229.388533000,18.65.110.227
119,66,1648883229.388554000,192.168.1.3
120,66,1648883229.388591000,192.168.1.3
121,-1468,1648883229.388982000,18.65.110.227
122,-1468,1648883229.388983000,18.65.110.227
123,66,1648883229.389002000,192.168.1.3
124,66,1648883229.389035000,192.168.1.3
125,-1468,1648883229.390189000,18.65.110.227
126,-1468,1648883229.390191000,18.65.110.227
127,66,1648883229.390213000,192.168.1.3
128,66,1648883229.390251000,192.168.1.3
129,-1468,1648883229.390966000,18.65.110.227
130,-1468,1648883229.390968000,18.65.110.227
131,66,1648883229.390990000,192.168.1.3
132,66,1648883229.391027000,192.168.1.3
133,-1468,1648883229.391808000,18.65.110.227
134,-1468,1648883229.391810000,18.65.110.227
135,66,1648883229.391837000,192.168.1.3
136,66,1648883229.391905000,192.168.1.3
137,-1468,1648883229.392969000,18.65.110.227
138,-1468,1648883229.392970000,18.65.110.227
139,66,1648883229.392991000,192.168.1.3
140,66,1648883229.393024000,192.168.1.3
141,-1468,1648883229.393767000,18.65.110.227
