index,size,time,ip
0,-66,1649836058.485854,54.230.130.80
1,-1494,1649836058.486693,54.230.130.80
2,66,1649836058.486715,192.168.10.155
3,-1494,1649836058.487301,54.230.130.80
4,66,1649836058.487308,192.168.10.155
5,-1208,1649836058.488305,54.230.130.80
6,66,1649836058.488309,192.168.10.155
7,130,1649836058.491113,192.168.10.155
8,499,1649836058.491330,192.168.10.155
9,-74,1649836058.492029,103.102.166.224
10,66,1649836058.492055,192.168.10.155
11,-66,1649836058.493812,54.230.130.80
12,-66,1649836058.494212,54.230.130.80
13,-610,1649836058.495255,54.230.130.80
14,66,1649836058.495271,192.168.10.155
15,-90,1649836058.495623,54.230.130.80
16,583,1649836058.495717,192.168.10.155
17,90,1649836058.496210,192.168.10.155
18,66,1649836058.496238,192.168.10.155
19,-224,1649836058.496484,54.148.168.85
20,66,1649836058.496504,192.168.10.155
21,74,1649836058.496519,192.168.10.155
22,-60,1649836058.499195,54.230.130.80
23,-60,1649836058.499573,54.230.130.80
24,-74,1649836058.499574,54.230.130.27
25,66,1649836058.499604,192.168.10.155
26,97,1649836058.501677,192.168.10.155
27,66,1649836058.501737,192.168.10.155
28,282,1649836058.502177,192.168.10.155
29,74,1649836058.502415,192.168.10.155
30,-74,1649836058.505263,54.230.130.80
31,66,1649836058.505283,192.168.10.155
32,-66,1649836058.505877,54.230.130.27
33,-2922,1649836058.506317,54.230.130.27
34,66,1649836058.506320,192.168.10.155
35,583,1649836058.507310,192.168.10.155
36,-1109,1649836058.507867,54.230.130.27
37,66,1649836058.507874,192.168.10.155
38,159,1649836058.509088,192.168.10.155
39,-66,1649836058.510986,54.230.130.80
40,-66,1649836058.511517,54.230.130.27
41,-2922,1649836058.511997,54.230.130.80
42,66,1649836058.512014,192.168.10.155
43,-237,1649836058.512338,54.230.130.27
44,-135,1649836058.512340,54.230.130.27
45,66,1649836058.512356,192.168.10.155
46,66,1649836058.512373,192.168.10.155
47,-1208,1649836058.513430,54.230.130.80
48,66,1649836058.513496,192.168.10.155
49,243,1649836058.513621,192.168.10.155
50,104,1649836058.515281,192.168.10.155
51,-66,1649836058.518407,54.230.130.27
52,130,1649836058.518596,192.168.10.155
53,-66,1649836058.518751,54.230.130.27
54,-104,1649836058.518752,54.230.130.27
55,66,1649836058.518766,192.168.10.155
56,500,1649836058.518831,192.168.10.155
57,538,1649836058.520562,192.168.10.155
58,-66,1649836058.521360,54.230.130.80
59,-66,1649836058.521702,54.230.130.80
60,-610,1649836058.522103,54.230.130.80
61,66,1649836058.522109,192.168.10.155
62,90,1649836058.522284,192.168.10.155
63,66,1649836058.522302,192.168.10.155
64,-90,1649836058.522649,54.230.130.80
65,54,1649836058.522663,192.168.10.155
66,74,1649836058.523671,192.168.10.155
67,-66,1649836058.523913,54.230.130.22
68,-1060,1649836058.524555,54.230.130.22
69,66,1649836058.524559,192.168.10.155
70,-74,1649836058.527254,54.230.130.80
71,66,1649836058.527279,192.168.10.155
72,561,1649836058.527350,192.168.10.155
73,583,1649836058.530202,192.168.10.155
74,-1450,1649836058.531111,54.230.130.22
