index,size,time,ip
0,243,1647442747.639880000,192.168.10.155
1,159,1647442747.641025000,192.168.10.155
2,535,1647442747.641180000,192.168.10.155
3,90,1647442747.641532000,192.168.10.155
4,66,1647442747.641598000,192.168.10.155
5,-66,1647442747.642886000,104.93.9.144
6,-143,1647442747.642887000,104.93.9.144
7,66,1647442747.642910000,192.168.10.155
8,104,1647442747.642979000,192.168.10.155
9,-66,1647442747.644122000,99.86.218.37
10,-66,1647442747.644123000,104.93.9.144
11,-60,1647442747.644123000,13.224.141.44
12,-60,1647442747.644124000,13.224.141.44
13,-237,1647442747.644124000,99.86.218.37
14,66,1647442747.644159000,192.168.10.155
15,549,1647442747.644523000,192.168.10.155
16,74,1647442747.646152000,192.168.10.155
17,-66,1647442747.646328000,104.93.9.144
18,-66,1647442747.647320000,99.86.218.37
19,-3607,1647442747.647321000,99.86.218.37
20,66,1647442747.647329000,192.168.10.155
21,-74,1647442747.648230000,13.224.141.44
22,66,1647442747.648266000,192.168.10.155
23,583,1647442747.651055000,192.168.10.155
24,-66,1647442747.654375000,13.224.141.44
25,-2922,1647442747.654376000,13.224.141.44
26,66,1647442747.654407000,192.168.10.155
27,-1208,1647442747.657048000,13.224.141.44
28,66,1647442747.657068000,192.168.10.155
29,130,1647442747.659614000,192.168.10.155
30,499,1647442747.659752000,192.168.10.155
31,-66,1647442747.662268000,13.224.141.44
32,-610,1647442747.664051000,13.224.141.44
33,-90,1647442747.664052000,13.224.141.44
34,66,1647442747.664068000,192.168.10.155
35,90,1647442747.664382000,192.168.10.155
36,66,1647442747.664407000,192.168.10.155
37,74,1647442747.666161000,192.168.10.155
38,74,1647442747.667215000,192.168.10.155
39,-60,1647442747.668872000,13.224.141.44
40,-60,1647442747.668872000,13.224.141.44
41,-74,1647442747.668873000,13.224.141.44
42,66,1647442747.668918000,192.168.10.155
43,-74,1647442747.670038000,13.33.5.12
44,66,1647442747.670059000,192.168.10.155
45,583,1647442747.671845000,192.168.10.155
46,282,1647442747.672787000,192.168.10.155
47,-66,1647442747.675997000,13.224.141.44
48,-2922,1647442747.675998000,13.224.141.44
49,66,1647442747.676018000,192.168.10.155
50,-66,1647442747.677796000,13.33.5.12
51,-2922,1647442747.677796000,13.33.5.12
52,66,1647442747.677802000,192.168.10.155
53,-1208,1647442747.679268000,13.224.141.44
54,66,1647442747.679273000,192.168.10.155
55,-1109,1647442747.680473000,13.33.5.12
56,66,1647442747.680486000,192.168.10.155
57,159,1647442747.681205000,192.168.10.155
58,130,1647442747.683392000,192.168.10.155
59,500,1647442747.684020000,192.168.10.155
60,-66,1647442747.684669000,13.33.5.12
61,-237,1647442747.684670000,13.33.5.12
62,-135,1647442747.684671000,13.33.5.12
63,66,1647442747.684691000,192.168.10.155
64,66,1647442747.684712000,192.168.10.155
65,243,1647442747.686073000,192.168.10.155
66,375,1647442747.686114000,192.168.10.155
67,-66,1647442747.686127000,13.224.141.44
68,104,1647442747.686443000,192.168.10.155
69,-610,1647442747.687288000,13.224.141.44
70,-90,1647442747.687289000,13.224.141.44
71,66,1647442747.687304000,192.168.10.155
72,90,1647442747.687614000,192.168.10.155
73,66,1647442747.687642000,192.168.10.155
74,-66,1647442747.688990000,13.33.5.12
75,-104,1647442747.688992000,13.33.5.12
76,66,1647442747.689021000,192.168.10.155
77,-5791,1647442747.689878000,13.33.5.12
78,66,1647442747.689886000,192.168.10.155
79,-66,1647442747.690710000,13.33.5.12
80,-60,1647442747.690711000,13.224.141.44
81,-60,1647442747.690711000,13.224.141.44
82,74,1647442747.691079000,192.168.10.155
83,-74,1647442747.693762000,13.224.141.44
84,66,1647442747.693793000,192.168.10.155
85,583,1647442747.696543000,192.168.10.155
86,-66,1647442747.699749000,13.224.141.44
87,-2922,1647442747.699789000,13.224.141.44
88,66,1647442747.699802000,192.168.10.155
89,-1208,1647442747.702577000,13.224.141.44
