index,size,time,ip
0,236,1647316710.328441000,192.168.10.155
1,648,1647316710.328476000,192.168.10.155
2,90,1647316710.328798000,192.168.10.155
3,66,1647316710.328815000,192.168.10.155
4,97,1647316710.329192000,192.168.10.155
5,-60,1647316710.331273000,54.239.168.21
6,74,1647316710.331697000,192.168.10.155
7,-60,1647316710.333708000,54.239.168.21
8,-66,1647316710.333709000,54.230.130.235
9,-66,1647316710.333709000,54.230.130.235
10,-97,1647316710.333709000,54.230.130.235
11,-66,1647316710.333709000,54.230.130.235
12,66,1647316710.333724000,192.168.10.155
13,-74,1647316710.336399000,54.239.168.21
14,66,1647316710.336418000,192.168.10.155
15,583,1647316710.338976000,192.168.10.155
16,-66,1647316710.341999000,54.239.168.21
17,-2922,1647316710.342670000,54.239.168.21
18,66,1647316710.342697000,192.168.10.155
19,-1208,1647316710.344570000,54.239.168.21
20,66,1647316710.344592000,192.168.10.155
21,74,1647316710.345628000,192.168.10.155
22,-74,1647316710.348267000,54.230.130.7
23,66,1647316710.348358000,192.168.10.155
24,282,1647316710.349253000,192.168.10.155
25,130,1647316710.350031000,192.168.10.155
26,506,1647316710.350320000,192.168.10.155
27,-66,1647316710.352377000,54.230.130.7
28,-1494,1647316710.352486000,54.230.130.7
29,66,1647316710.352499000,192.168.10.155
30,-1494,1647316710.353414000,54.230.130.7
31,-66,1647316710.353414000,54.239.168.21
32,-66,1647316710.353415000,54.239.168.21
33,66,1647316710.353426000,192.168.10.155
34,-2822,1647316710.354316000,54.239.168.21
35,-90,1647316710.354317000,54.239.168.21
36,66,1647316710.354326000,192.168.10.155
37,90,1647316710.354611000,192.168.10.155
38,66,1647316710.354638000,192.168.10.155
39,-1109,1647316710.355864000,54.230.130.7
40,66,1647316710.355885000,192.168.10.155
41,-60,1647316710.357627000,54.239.168.21
42,-60,1647316710.357628000,54.239.168.21
43,159,1647316710.359214000,192.168.10.155
44,74,1647316710.360358000,192.168.10.155
45,-97,1647316710.360971000,54.244.7.161
46,54,1647316710.360991000,192.168.10.155
47,-66,1647316710.361076000,54.244.7.161
48,54,1647316710.361083000,192.168.10.155
49,-66,1647316710.362682000,54.230.130.7
50,-237,1647316710.362683000,54.230.130.7
51,-135,1647316710.362684000,54.230.130.7
52,66,1647316710.362705000,192.168.10.155
53,66,1647316710.362723000,192.168.10.155
54,-74,1647316710.363239000,54.239.168.21
55,66,1647316710.363261000,192.168.10.155
56,583,1647316710.365998000,192.168.10.155
57,243,1647316710.366207000,192.168.10.155
58,104,1647316710.366732000,192.168.10.155
59,-66,1647316710.369117000,54.230.130.7
60,-104,1647316710.369118000,54.230.130.7
61,66,1647316710.369142000,192.168.10.155
62,-66,1647316710.369690000,54.230.130.7
63,-66,1647316710.369691000,54.239.168.21
64,-1494,1647316710.369821000,54.239.168.21
65,66,1647316710.369832000,192.168.10.155
66,-1494,1647316710.370354000,54.239.168.21
67,66,1647316710.370365000,192.168.10.155
68,538,1647316710.371231000,192.168.10.155
69,-1208,1647316710.372036000,54.239.168.21
70,66,1647316710.372046000,192.168.10.155
71,-66,1647316710.373804000,54.230.130.93
72,130,1647316710.374062000,192.168.10.155
73,518,1647316710.374186000,192.168.10.155
74,-1060,1647316710.374601000,54.230.130.93
75,66,1647316710.374608000,192.168.10.155
76,-66,1647316710.376288000,54.239.168.21
77,-66,1647316710.377419000,54.239.168.21
78,-996,1647316710.377534000,54.239.168.21
79,66,1647316710.377546000,192.168.10.155
80,90,1647316710.377868000,192.168.10.155
81,66,1647316710.377903000,192.168.10.155
82,-90,1647316710.379007000,54.239.168.21
83,54,1647316710.379033000,192.168.10.155
84,561,1647316710.379412000,192.168.10.155
85,-60,1647316710.380444000,54.239.168.21
86,-60,1647316710.380547000,54.239.168.21
87,74,1647316710.381090000,192.168.10.155
88,-66,1647316710.381910000,54.230.130.93
89,-1448,1647316710.382288000,54.230.130.93
90,-74,1647316710.384714000,54.239.168.21
91,66,1647316710.384736000,192.168.10.155
92,583,1647316710.386904000,192.168.10.155
93,-66,1647316710.392663000,54.239.168.21
94,-1494,1647316710.392699000,54.239.168.21
95,66,1647316710.392723000,192.168.10.155
96,-1494,1647316710.393547000,54.239.168.21
97,-1208,1647316710.393548000,54.239.168.21
98,66,1647316710.393561000,192.168.10.155
99,66,1647316710.393578000,192.168.10.155
100,130,1647316710.398608000,192.168.10.155
101,518,1647316710.398779000,192.168.10.155
102,-66,1647316710.401139000,54.239.168.21
103,-66,1647316710.401229000,54.239.168.21
104,-675,1647316710.401807000,54.239.168.21
105,66,1647316710.401817000,192.168.10.155
106,90,1647316710.402036000,192.168.10.155
107,66,1647316710.402056000,192.168.10.155
