index,size,time,ip
0,236,1647418294.584977000,192.168.10.155
1,777,1647418294.585010000,192.168.10.155
2,97,1647418294.586406000,192.168.10.155
3,66,1647418294.586432000,192.168.10.155
4,97,1647418294.586570000,192.168.10.155
5,-66,1647418294.588593000,54.230.130.235
6,-97,1647418294.588594000,54.230.130.235
7,66,1647418294.588625000,192.168.10.155
8,130,1647418294.589689000,192.168.10.155
9,-66,1647418294.589731000,54.230.130.235
10,499,1647418294.589904000,192.168.10.155
11,-66,1647418294.592906000,54.239.168.31
12,-610,1647418294.592906000,54.239.168.31
13,66,1647418294.592928000,192.168.10.155
14,90,1647418294.593142000,192.168.10.155
15,66,1647418294.593162000,192.168.10.155
16,-90,1647418294.594243000,54.239.168.31
17,54,1647418294.594259000,192.168.10.155
18,74,1647418294.594739000,192.168.10.155
19,-74,1647418294.597594000,54.239.168.31
20,66,1647418294.597623000,192.168.10.155
21,583,1647418294.599760000,192.168.10.155
22,74,1647418294.600319000,192.168.10.155
23,-66,1647418294.604121000,54.239.168.31
24,-74,1647418294.604121000,54.230.130.62
25,-2922,1647418294.604122000,54.239.168.31
26,66,1647418294.604156000,192.168.10.155
27,66,1647418294.604175000,192.168.10.155
28,282,1647418294.604774000,192.168.10.155
29,-1208,1647418294.606246000,54.239.168.31
30,66,1647418294.606260000,192.168.10.155
31,-66,1647418294.609335000,54.230.130.62
32,-2922,1647418294.609337000,54.230.130.62
33,66,1647418294.609364000,192.168.10.155
34,-1109,1647418294.611597000,54.230.130.62
35,66,1647418294.611616000,192.168.10.155
36,159,1647418294.614836000,192.168.10.155
37,130,1647418294.616413000,192.168.10.155
38,500,1647418294.616899000,192.168.10.155
39,74,1647418294.617372000,192.168.10.155
40,-66,1647418294.618729000,54.230.130.62
41,-237,1647418294.618729000,54.230.130.62
42,-135,1647418294.618730000,54.230.130.62
43,66,1647418294.618745000,192.168.10.155
44,66,1647418294.618761000,192.168.10.155
45,243,1647418294.619045000,192.168.10.155
46,-66,1647418294.619783000,54.239.168.31
47,-610,1647418294.619784000,54.239.168.31
48,-90,1647418294.619784000,54.239.168.31
49,66,1647418294.619794000,192.168.10.155
50,90,1647418294.620196000,192.168.10.155
51,66,1647418294.620227000,192.168.10.155
52,104,1647418294.621197000,192.168.10.155
53,74,1647418294.622177000,192.168.10.155
54,-66,1647418294.623945000,54.230.130.62
55,-60,1647418294.623946000,54.239.168.31
56,-104,1647418294.623946000,54.230.130.62
