index,size,time,ip
0,78,1649195458.051065,192.168.1.3
1,78,1649195458.057571,192.168.1.3
2,-74,1649195458.059299,18.65.110.227
3,66,1649195458.059349,192.168.1.3
4,583,1649195458.059866,192.168.1.3
5,-74,1649195458.065267,18.65.110.227
6,66,1649195458.065316,192.168.1.3
7,583,1649195458.06558,192.168.1.3
8,-66,1649195458.068189,18.65.110.227
9,-1468,1649195458.069441,18.65.110.227
10,-1468,1649195458.069442,18.65.110.227
11,-1468,1649195458.069443,18.65.110.227
12,66,1649195458.069485,192.168.1.3
13,66,1649195458.069567,192.168.1.3
14,-1115,1649195458.070895,18.65.110.227
15,66,1649195458.070932,192.168.1.3
16,-66,1649195458.077554,18.65.110.227
17,-1468,1649195458.077555,18.65.110.227
18,-1468,1649195458.077556,18.65.110.227
19,-1468,1649195458.077557,18.65.110.227
20,66,1649195458.077611,192.168.1.3
21,66,1649195458.077658,192.168.1.3
22,-1115,1649195458.078842,18.65.110.227
23,66,1649195458.078875,192.168.1.3
24,130,1649195458.096723,192.168.1.3
25,130,1649195458.097066,192.168.1.3
26,66,1649195458.097244,192.168.1.3
27,158,1649195458.097375,192.168.1.3
28,782,1649195458.097827,192.168.1.3
29,-66,1649195458.104075,18.65.110.227
30,-128,1649195458.104076,18.65.110.227
31,-66,1649195458.104077,18.65.110.227
32,-97,1649195458.104077,18.65.110.227
33,-66,1649195458.104082,18.65.110.227
34,-128,1649195458.104083,18.65.110.227
35,66,1649195458.104121,192.168.1.3
36,66,1649195458.104139,192.168.1.3
37,97,1649195458.104501,192.168.1.3
38,-66,1649195458.105207,18.65.110.227
39,-66,1649195458.105215,18.65.110.227
40,54,1649195458.105229,192.168.1.3
41,-66,1649195458.111622,18.65.110.227
42,-1172,1649195458.378918,18.65.110.227
43,66,1649195458.378977,192.168.1.3
44,-1468,1649195458.379372,18.65.110.227
45,-1468,1649195458.379374,18.65.110.227
46,-1468,1649195458.379376,18.65.110.227
47,-1468,1649195458.379377,18.65.110.227
48,-1468,1649195458.379378,18.65.110.227
49,-1468,1649195458.37938,18.65.110.227
50,-1468,1649195458.379381,18.65.110.227
51,-1468,1649195458.379382,18.65.110.227
52,-544,1649195458.379383,18.65.110.227
53,-544,1649195458.379384,18.65.110.227
54,66,1649195458.379438,192.168.1.3
55,78,1649195458.379456,192.168.1.3
56,66,1649195458.380514,192.168.1.3
57,-1468,1649195458.413264,18.65.110.227
58,-551,1649195458.413264,18.65.110.227
59,66,1649195458.41333,192.168.1.3
60,-1468,1649195458.42021,18.65.110.227
61,-1468,1649195458.420211,18.65.110.227
62,-1468,1649195458.420212,18.65.110.227
63,-1468,1649195458.420212,18.65.110.227
64,-435,1649195458.420213,18.65.110.227
65,-1468,1649195458.420214,18.65.110.227
66,-1468,1649195458.420214,18.65.110.227
67,-1468,1649195458.420215,18.65.110.227
68,-1468,1649195458.420216,18.65.110.227
69,-1468,1649195458.420217,18.65.110.227
70,-1468,1649195458.420218,18.65.110.227
71,-1468,1649195458.420218,18.65.110.227
72,-1468,1649195458.420233,18.65.110.227
73,-1468,1649195458.420236,18.65.110.227
74,66,1649195458.420264,192.168.1.3
75,66,1649195458.420279,192.168.1.3
76,66,1649195458.420287,192.168.1.3
77,66,1649195458.420359,192.168.1.3
78,-1468,1649195458.421388,18.65.110.227
79,-1468,1649195458.421389,18.65.110.227
80,-1468,1649195458.42139,18.65.110.227
81,-947,1649195458.421391,18.65.110.227
82,66,1649195458.421416,192.168.1.3
83,66,1649195458.421628,192.168.1.3
84,78,1649195458.500247,192.168.1.3
85,-1468,1649195458.513607,18.65.110.227
86,-1468,1649195458.513607,18.65.110.227
87,-567,1649195458.513608,18.65.110.227
88,66,1649195458.513643,192.168.1.3
89,66,1649195458.513751,192.168.1.3
90,-1468,1649195458.518347,18.65.110.227
91,-1468,1649195458.518348,18.65.110.227
92,-1468,1649195458.518349,18.65.110.227
93,-1468,1649195458.51835,18.65.110.227
94,-1468,1649195458.51835,18.65.110.227
95,-1468,1649195458.518351,18.65.110.227
96,-1468,1649195458.518352,18.65.110.227
97,-1468,1649195458.518353,18.65.110.227
98,-1468,1649195458.518372,18.65.110.227
99,-211,1649195458.518373,18.65.110.227
100,-1468,1649195458.518374,18.65.110.227
101,-1468,1649195458.518374,18.65.110.227
102,-1468,1649195458.518375,18.65.110.227
103,-1468,1649195458.518375,18.65.110.227
104,-1468,1649195458.518376,18.65.110.227
105,-1468,1649195458.518377,18.65.110.227
106,66,1649195458.5184,192.168.1.3
107,66,1649195458.518415,192.168.1.3
108,-1468,1649195458.518512,18.65.110.227
109,-1468,1649195458.518513,18.65.110.227
110,-1468,1649195458.518513,18.65.110.227
111,66,1649195458.518534,192.168.1.3
112,66,1649195458.518587,192.168.1.3
113,-1468,1649195458.519686,18.65.110.227
114,-1468,1649195458.519686,18.65.110.227
115,-1468,1649195458.519687,18.65.110.227
116,-1468,1649195458.519688,18.65.110.227
117,-1468,1649195458.519688,18.65.110.227
118,-1468,1649195458.519689,18.65.110.227
119,-1468,1649195458.51969,18.65.110.227
120,-1468,1649195458.51969,18.65.110.227
121,-1468,1649195458.519691,18.65.110.227
122,66,1649195458.519714,192.168.1.3
123,66,1649195458.519827,192.168.1.3
124,-1468,1649195458.520804,18.65.110.227
125,-1468,1649195458.520805,18.65.110.227
126,-1468,1649195458.520806,18.65.110.227
127,-1468,1649195458.520809,18.65.110.227
128,-1468,1649195458.520809,18.65.110.227
129,-1468,1649195458.52081,18.65.110.227
130,-1468,1649195458.520811,18.65.110.227
131,-314,1649195458.520812,18.65.110.227
132,66,1649195458.520843,192.168.1.3
133,66,1649195458.520917,192.168.1.3
134,-1468,1649195458.610024,18.65.110.227
135,-1468,1649195458.610025,18.65.110.227
136,-1468,1649195458.610026,18.65.110.227
137,-1468,1649195458.610027,18.65.110.227
138,66,1649195458.610078,192.168.1.3
139,-1468,1649195458.610146,18.65.110.227
140,-1468,1649195458.610146,18.65.110.227
141,-1468,1649195458.610147,18.65.110.227
142,-1468,1649195458.610148,18.65.110.227
143,-1468,1649195458.610149,18.65.110.227
144,66,1649195458.610374,192.168.1.3
145,-1468,1649195458.610926,18.65.110.227
146,-1468,1649195458.610928,18.65.110.227
147,-1084,1649195458.610928,18.65.110.227
148,66,1649195458.61103,192.168.1.3
149,-1468,1649195458.616529,18.65.110.227
150,-1468,1649195458.61653,18.65.110.227
151,-1468,1649195458.616531,18.65.110.227
152,-1468,1649195458.616532,18.65.110.227
153,-268,1649195458.616533,18.65.110.227
154,-1468,1649195458.616534,18.65.110.227
155,-1468,1649195458.616534,18.65.110.227
156,-1468,1649195458.616535,18.65.110.227
157,-447,1649195458.616536,18.65.110.227
158,66,1649195458.616622,192.168.1.3
159,-74,1649195458.628921,34.216.180.159
160,66,1649195458.628988,192.168.1.3
161,583,1649195458.629295,192.168.1.3
162,-712,1649195458.63479,18.65.110.227
163,66,1649195458.63488,192.168.1.3
164,-1468,1649195458.652558,18.65.110.227
165,-1468,1649195458.65256,18.65.110.227
166,-395,1649195458.65256,18.65.110.227
167,66,1649195458.652622,192.168.1.3
168,-66,1649195458.760966,34.216.180.159
169,-1468,1649195458.762476,34.216.180.159
170,-1468,1649195458.762477,34.216.180.159
171,-1468,1649195458.762478,34.216.180.159
172,-1305,1649195458.762479,34.216.180.159
173,66,1649195458.762521,192.168.1.3
174,66,1649195458.762572,192.168.1.3
175,192,1649195458.770448,192.168.1.3
176,165,1649195458.770645,192.168.1.3
177,649,1649195458.770795,192.168.1.3
178,-324,1649195458.899759,34.216.180.159
179,-135,1649195458.89976,34.216.180.159
180,-104,1649195458.89976,34.216.180.159
181,66,1649195458.8998,192.168.1.3
182,66,1649195458.899817,192.168.1.3
183,104,1649195458.899966,192.168.1.3
184,-237,1649195458.90121,34.216.180.159
185,-104,1649195458.90121,34.216.180.159
186,66,1649195458.901232,192.168.1.3
187,-66,1649195459.099062,34.216.180.159
188,-148,1649195459.163687,18.65.110.227
189,66,1649195459.163794,192.168.1.3
190,-398,1649195459.268035,18.65.110.227
191,66,1649195459.26815,192.168.1.3
192,-1468,1649195459.269341,18.65.110.227
193,-1468,1649195459.269343,18.65.110.227
194,-1468,1649195459.269344,18.65.110.227
195,-636,1649195459.269345,18.65.110.227
196,-1468,1649195459.269346,18.65.110.227
197,-1468,1649195459.269347,18.65.110.227
198,-718,1649195459.269348,18.65.110.227
199,66,1649195459.269485,192.168.1.3
200,-1468,1649195459.270469,18.65.110.227
201,-1468,1649195459.270471,18.65.110.227
202,-724,1649195459.270472,18.65.110.227
203,66,1649195459.270591,192.168.1.3
204,-1468,1649195459.272298,18.65.110.227
205,-1468,1649195459.272299,18.65.110.227
206,-1468,1649195459.272301,18.65.110.227
207,-1468,1649195459.272303,18.65.110.227
208,-1468,1649195459.272304,18.65.110.227
209,-1468,1649195459.272305,18.65.110.227
210,-175,1649195459.272306,18.65.110.227
211,66,1649195459.272864,192.168.1.3
