index,size,time,ip
0,583,1647464673.842634000,192.168.10.155
1,-66,1647464673.845498000,54.239.168.97
2,-1494,1647464673.846207000,54.239.168.97
3,66,1647464673.846217000,192.168.10.155
4,-1494,1647464673.846343000,54.239.168.97
5,66,1647464673.846348000,192.168.10.155
6,-1208,1647464673.848337000,54.239.168.97
7,66,1647464673.848341000,192.168.10.155
8,130,1647464673.852628000,192.168.10.155
9,518,1647464673.852844000,192.168.10.155
10,-66,1647464673.855044000,54.239.168.97
11,-66,1647464673.855287000,54.239.168.97
12,-675,1647464673.855775000,54.239.168.97
13,66,1647464673.855787000,192.168.10.155
14,90,1647464673.856072000,192.168.10.155
15,66,1647464673.856092000,192.168.10.155
16,-90,1647464673.856729000,54.239.168.97
17,54,1647464673.856751000,192.168.10.155
18,74,1647464673.858771000,192.168.10.155
19,-74,1647464673.861305000,54.239.168.97
20,66,1647464673.861326000,192.168.10.155
21,583,1647464673.863188000,192.168.10.155
22,-66,1647464673.866034000,54.239.168.97
23,-1494,1647464673.866754000,54.239.168.97
24,66,1647464673.866790000,192.168.10.155
25,-1494,1647464673.866850000,54.239.168.97
26,66,1647464673.866856000,192.168.10.155
27,-1208,1647464673.868406000,54.239.168.97
28,66,1647464673.868431000,192.168.10.155
29,130,1647464673.872765000,192.168.10.155
30,517,1647464673.872940000,192.168.10.155
31,-66,1647464673.875126000,54.239.168.97
32,-66,1647464673.875462000,54.239.168.97
33,-772,1647464673.875912000,54.239.168.97
34,66,1647464673.875926000,192.168.10.155
35,90,1647464673.876253000,192.168.10.155
36,66,1647464673.876278000,192.168.10.155
37,-90,1647464673.876309000,54.239.168.97
38,54,1647464673.876328000,192.168.10.155
39,-1172,1647464674.042742000,54.230.130.235
40,66,1647464674.042755000,192.168.10.155
41,-1494,1647464674.042899000,54.230.130.235
42,66,1647464674.042902000,192.168.10.155
43,-3451,1647464674.043169000,54.230.130.235
44,66,1647464674.043172000,192.168.10.155
45,-1494,1647464674.048827000,54.230.130.235
46,66,1647464674.048856000,192.168.10.155
47,-1494,1647464674.048913000,54.230.130.235
48,66,1647464674.048921000,192.168.10.155
49,-4097,1647464674.049247000,54.230.130.235
50,66,1647464674.049259000,192.168.10.155
51,74,1647464674.115973000,192.168.10.155
52,74,1647464674.116122000,192.168.10.155
53,74,1647464674.116450000,192.168.10.155
54,74,1647464674.116619000,192.168.10.155
55,74,1647464674.118096000,192.168.10.155
56,-74,1647464674.118717000,54.230.129.136
57,66,1647464674.118743000,192.168.10.155
58,-74,1647464674.118821000,54.230.129.136
59,66,1647464674.118830000,192.168.10.155
60,-74,1647464674.119066000,54.230.129.136
61,66,1647464674.119077000,192.168.10.155
62,-74,1647464674.119173000,54.230.129.136
63,66,1647464674.119184000,192.168.10.155
64,-74,1647464674.120452000,54.230.129.136
65,66,1647464674.120471000,192.168.10.155
66,583,1647464674.121932000,192.168.10.155
67,583,1647464674.124522000,192.168.10.155
68,-66,1647464674.125316000,54.230.129.136
69,-2922,1647464674.126031000,54.230.129.136
70,66,1647464674.126049000,192.168.10.155
71,-1494,1647464674.126592000,54.230.129.136
72,66,1647464674.126597000,192.168.10.155
73,583,1647464674.126809000,192.168.10.155
74,-66,1647464674.127731000,54.230.129.136
75,-997,1647464674.127732000,54.230.129.136
