index,size,time,ip
0,-66,1640315204.824747000,142.250.206.228
1,-2802,1640315204.854853000,142.250.206.228
2,66,1640315204.854866000,10.11.121.188
3,-1739,1640315204.854883000,142.250.206.228
4,66,1640315204.854897000,10.11.121.188
5,140,1640315204.860074000,10.11.121.188
6,158,1640315204.860282000,10.11.121.188
7,419,1640315204.860618000,10.11.121.188
8,-66,1640315204.865975000,142.250.206.228
9,-928,1640315204.865987000,142.250.206.228
10,66,1640315204.865994000,10.11.121.188
11,-97,1640315204.866013000,142.250.206.228
12,66,1640315204.866018000,10.11.121.188
13,97,1640315204.866171000,10.11.121.188
14,-66,1640315204.874382000,142.250.206.228
15,-719,1640315204.965727000,142.250.206.228
16,66,1640315204.965762000,10.11.121.188
17,-1434,1640315204.965806000,142.250.206.228
18,66,1640315204.965815000,10.11.121.188
19,-3594,1640315204.965825000,142.250.206.228
20,66,1640315204.965835000,10.11.121.188
21,-458,1640315204.969526000,142.250.206.228
22,66,1640315204.969555000,10.11.121.188
23,-1434,1640315204.998431000,142.250.206.228
24,66,1640315204.998458000,10.11.121.188
25,-2802,1640315204.998505000,142.250.206.228
26,66,1640315204.998516000,10.11.121.188
27,-1434,1640315204.998533000,142.250.206.228
28,66,1640315204.998541000,10.11.121.188
29,-2802,1640315205.003685000,142.250.206.228
30,66,1640315205.003719000,10.11.121.188
31,-2802,1640315205.003756000,142.250.206.228
32,66,1640315205.005043000,10.11.121.188
33,570,1640315205.005567000,10.11.121.188
34,-1434,1640315205.025459000,142.250.206.228
35,-1434,1640315205.025498000,142.250.206.228
36,66,1640315205.025714000,10.11.121.188
37,-2802,1640315205.033205000,142.250.206.228
38,-369,1640315205.033234000,142.250.206.228
39,-1434,1640315205.033239000,142.250.206.228
40,-1434,1640315205.033244000,142.250.206.228
41,66,1640315205.033335000,10.11.121.188
42,-1434,1640315205.035667000,142.250.206.228
43,-4170,1640315205.035688000,142.250.206.228
44,66,1640315205.035754000,10.11.121.188
45,-2802,1640315205.035888000,142.250.206.228
46,66,1640315205.035992000,10.11.121.188
47,-1434,1640315205.038345000,142.250.206.228
48,-2802,1640315205.038363000,142.250.206.228
49,66,1640315205.038414000,10.11.121.188
50,-1434,1640315205.038574000,142.250.206.228
51,-564,1640315205.038590000,142.250.206.228
52,-1434,1640315205.038593000,142.250.206.228
53,66,1640315205.038639000,10.11.121.188
54,219,1640315205.048873000,10.11.121.188
55,-4170,1640315205.054463000,142.250.206.228
56,-1010,1640315205.054473000,142.250.206.228
57,-66,1640315205.054476000,142.250.206.228
58,-550,1640315205.054482000,142.250.206.228
59,-1434,1640315205.054483000,142.250.206.228
60,-1434,1640315205.054486000,142.250.206.228
61,66,1640315205.054511000,10.11.121.188
62,105,1640315205.055685000,10.11.121.188
63,158,1640315205.058975000,10.11.121.188
64,-2802,1640315205.059402000,142.250.206.228
65,-2802,1640315205.059413000,142.250.206.228
66,66,1640315205.059439000,10.11.121.188
67,-1434,1640315205.059491000,142.250.206.228
68,-1434,1640315205.059504000,142.250.206.228
69,66,1640315205.059536000,10.11.121.188
70,-2802,1640315205.064207000,142.250.206.228
71,-1434,1640315205.064216000,142.250.206.228
72,66,1640315205.064245000,10.11.121.188
73,-1434,1640315205.064396000,142.250.206.228
74,-1434,1640315205.064401000,142.250.206.228
75,66,1640315205.064405000,10.11.121.188
76,-2802,1640315205.066712000,142.250.206.228
77,66,1640315205.066720000,10.11.121.188
78,-4170,1640315205.070527000,142.250.206.228
79,66,1640315205.070536000,10.11.121.188
80,-4170,1640315205.070546000,142.250.206.228
81,66,1640315205.070549000,10.11.121.188
82,-2802,1640315205.070576000,142.250.206.228
83,66,1640315205.070580000,10.11.121.188
84,-1434,1640315205.072992000,142.250.206.228
85,-1434,1640315205.073004000,142.250.206.228
86,66,1640315205.073018000,10.11.121.188
87,-2802,1640315205.073077000,142.250.206.228
88,66,1640315205.073081000,10.11.121.188
89,-2802,1640315205.073089000,142.250.206.228
90,66,1640315205.073092000,10.11.121.188
91,-1434,1640315205.078073000,142.250.206.228
92,-1434,1640315205.078085000,142.250.206.228
93,66,1640315205.078098000,10.11.121.188
94,-2802,1640315205.078154000,142.250.206.228
95,66,1640315205.078161000,10.11.121.188
96,-2802,1640315205.078171000,142.250.206.228
97,66,1640315205.078176000,10.11.121.188
98,-1434,1640315205.081119000,142.250.206.228
99,-66,1640315205.081130000,142.250.206.228
100,-2802,1640315205.081141000,142.250.206.228
101,66,1640315205.081151000,10.11.121.188
102,-1434,1640315205.081201000,142.250.206.228
103,-1434,1640315205.081206000,142.250.206.228
104,66,1640315205.081211000,10.11.121.188
105,-2802,1640315205.083888000,142.250.206.228
106,66,1640315205.083895000,10.11.121.188
107,-4170,1640315205.087714000,142.250.206.228
108,66,1640315205.087726000,10.11.121.188
109,-1434,1640315205.087738000,142.250.206.228
110,-2802,1640315205.090127000,142.250.206.228
111,66,1640315205.090134000,10.11.121.188
112,-2802,1640315205.094072000,142.250.206.228
113,66,1640315205.094080000,10.11.121.188
114,102,1640315205.114505000,10.11.121.188
115,74,1640315205.125097000,10.11.121.188
116,74,1640315205.125236000,10.11.121.188
117,-1434,1640315205.171519000,142.250.206.228
118,102,1640315205.171571000,10.11.121.188
119,-4170,1640315205.171611000,142.250.206.228
120,66,1640315205.171632000,10.11.121.188
121,-2802,1640315205.171649000,142.250.206.228
122,66,1640315205.171680000,10.11.121.188
123,-2802,1640315205.173936000,142.250.206.228
124,66,1640315205.173961000,10.11.121.188
125,-1434,1640315205.176264000,142.250.206.228
126,-4170,1640315205.176293000,142.250.206.228
127,66,1640315205.176311000,10.11.121.188
128,-4170,1640315205.188485000,142.250.206.228
129,66,1640315205.188500000,10.11.121.188
130,-4170,1640315205.188522000,142.250.206.228
131,66,1640315205.188528000,10.11.121.188
132,-4170,1640315205.188532000,142.250.206.228
133,66,1640315205.188534000,10.11.121.188
134,-2802,1640315205.188551000,142.250.206.228
135,66,1640315205.188554000,10.11.121.188
136,-1434,1640315205.190885000,142.250.206.228
137,-4170,1640315205.190893000,142.250.206.228
138,66,1640315205.190899000,10.11.121.188
139,-2802,1640315205.190951000,142.250.206.228
140,66,1640315205.190958000,10.11.121.188
141,-4170,1640315205.195675000,142.250.206.228
142,66,1640315205.195689000,10.11.121.188
143,-2802,1640315205.195711000,142.250.206.228
144,66,1640315205.195716000,10.11.121.188
145,-1434,1640315205.200754000,142.250.206.228
146,-4170,1640315205.200767000,142.250.206.228
147,66,1640315205.200777000,10.11.121.188
148,-2802,1640315205.200792000,142.250.206.228
149,66,1640315205.200796000,10.11.121.188
150,-1434,1640315205.205074000,142.250.206.228
151,-1434,1640315205.205090000,142.250.206.228
152,66,1640315205.205102000,10.11.121.188
153,-1434,1640315205.221289000,142.250.206.228
154,102,1640315205.224948000,10.11.121.188
155,-4170,1640315205.235342000,142.250.206.228
156,66,1640315205.235399000,10.11.121.188
157,-74,1640315205.235437000,142.250.76.131
158,66,1640315205.235476000,10.11.121.188
159,-74,1640315205.235493000,142.250.76.131
160,66,1640315205.235514000,10.11.121.188
161,-2802,1640315205.235527000,142.250.206.228
162,66,1640315205.235540000,10.11.121.188
163,583,1640315205.236013000,10.11.121.188
164,583,1640315205.236413000,10.11.121.188
165,-1434,1640315205.236964000,142.250.206.228
166,-1434,1640315205.236985000,142.250.206.228
167,66,1640315205.236999000,10.11.121.188
168,-2802,1640315205.237781000,142.250.206.228
169,66,1640315205.237807000,10.11.121.188
170,-2802,1640315205.237852000,142.250.206.228
171,66,1640315205.237864000,10.11.121.188
172,-1434,1640315205.240265000,142.250.206.228
173,-1434,1640315205.240289000,142.250.206.228
