index,size,time,ip
0,78,1649192964.862274,192.168.1.3
1,78,1649192964.862748,192.168.1.3
2,-74,1649192964.87065,13.249.146.146
3,-74,1649192964.870656,13.249.146.146
4,66,1649192964.870702,192.168.1.3
5,66,1649192964.870713,192.168.1.3
6,583,1649192964.87112,192.168.1.3
7,583,1649192964.871311,192.168.1.3
8,-66,1649192964.879089,13.249.146.146
9,-66,1649192964.879094,13.249.146.146
10,-1468,1649192964.880041,13.249.146.146
11,-1468,1649192964.880042,13.249.146.146
12,-1468,1649192964.880043,13.249.146.146
13,-1468,1649192964.880049,13.249.146.146
14,-1468,1649192964.880049,13.249.146.146
15,-1468,1649192964.88005,13.249.146.146
16,66,1649192964.880072,192.168.1.3
17,66,1649192964.880088,192.168.1.3
18,66,1649192964.880122,192.168.1.3
19,66,1649192964.880318,192.168.1.3
20,-1115,1649192964.881934,13.249.146.146
21,66,1649192964.881958,192.168.1.3
22,-1115,1649192964.883193,13.249.146.146
23,66,1649192964.883231,192.168.1.3
24,130,1649192964.897501,192.168.1.3
25,130,1649192964.897669,192.168.1.3
26,66,1649192964.897751,192.168.1.3
27,158,1649192964.897857,192.168.1.3
28,678,1649192964.898325,192.168.1.3
29,-66,1649192964.905072,13.249.146.146
30,-66,1649192964.905073,13.249.146.146
31,-66,1649192964.905073,13.249.146.146
32,-66,1649192964.90508,13.249.146.146
33,-128,1649192964.905081,13.249.146.146
34,-137,1649192964.905446,13.249.146.146
35,-66,1649192964.905461,13.249.146.146
36,54,1649192964.90549,192.168.1.3
37,66,1649192964.90552,192.168.1.3
38,97,1649192964.905829,192.168.1.3
39,-66,1649192964.912792,13.249.146.146
40,-1172,1649192965.10924,13.249.146.146
41,-1468,1649192965.109242,13.249.146.146
42,-1468,1649192965.109243,13.249.146.146
43,-1468,1649192965.109244,13.249.146.146
44,-643,1649192965.109246,13.249.146.146
45,66,1649192965.109302,192.168.1.3
46,66,1649192965.109434,192.168.1.3
47,-1468,1649192965.118902,13.249.146.146
48,-1468,1649192965.118903,13.249.146.146
49,-1468,1649192965.118904,13.249.146.146
50,-1468,1649192965.118905,13.249.146.146
51,-1358,1649192965.118906,13.249.146.146
52,66,1649192965.11894,192.168.1.3
53,66,1649192965.119131,192.168.1.3
54,-1468,1649192965.206758,13.249.146.146
55,-1468,1649192965.206759,13.249.146.146
56,-1468,1649192965.20676,13.249.146.146
57,-1468,1649192965.20676,13.249.146.146
58,-1468,1649192965.206761,13.249.146.146
59,-876,1649192965.206762,13.249.146.146
60,66,1649192965.20681,192.168.1.3
61,66,1649192965.20697,192.168.1.3
62,-1468,1649192965.216184,13.249.146.146
63,-1468,1649192965.216185,13.249.146.146
64,-1468,1649192965.216186,13.249.146.146
65,-1468,1649192965.216186,13.249.146.146
66,-1468,1649192965.216187,13.249.146.146
67,-1468,1649192965.216188,13.249.146.146
68,-1468,1649192965.216188,13.249.146.146
69,-1468,1649192965.216189,13.249.146.146
70,66,1649192965.216228,192.168.1.3
71,66,1649192965.216317,192.168.1.3
72,-1468,1649192965.216337,13.249.146.146
73,-1468,1649192965.216339,13.249.146.146
74,-1468,1649192965.21634,13.249.146.146
75,-1468,1649192965.21634,13.249.146.146
76,66,1649192965.2164,192.168.1.3
77,66,1649192965.21643,192.168.1.3
78,-864,1649192965.217327,13.249.146.146
79,66,1649192965.217345,192.168.1.3
80,-397,1649192965.242925,13.249.146.146
81,66,1649192965.242961,192.168.1.3
82,78,1649192965.243336,192.168.1.3
83,-1468,1649192965.304685,13.249.146.146
84,-1468,1649192965.304687,13.249.146.146
85,-1468,1649192965.304688,13.249.146.146
86,-1468,1649192965.304689,13.249.146.146
87,-559,1649192965.304689,13.249.146.146
88,-1468,1649192965.30469,13.249.146.146
89,-575,1649192965.304691,13.249.146.146
90,66,1649192965.304732,192.168.1.3
91,-1468,1649192965.305646,13.249.146.146
92,-1468,1649192965.305646,13.249.146.146
93,-1468,1649192965.305648,13.249.146.146
94,-1393,1649192965.305648,13.249.146.146
95,-1468,1649192965.305649,13.249.146.146
96,-1468,1649192965.305649,13.249.146.146
97,-1468,1649192965.30565,13.249.146.146
98,-1468,1649192965.305651,13.249.146.146
99,66,1649192965.305664,192.168.1.3
100,66,1649192965.305678,192.168.1.3
101,66,1649192965.305739,192.168.1.3
102,-1468,1649192965.305782,13.249.146.146
103,-1468,1649192965.305783,13.249.146.146
104,-465,1649192965.305784,13.249.146.146
105,66,1649192965.305855,192.168.1.3
106,66,1649192965.308569,192.168.1.3
107,-1468,1649192965.314085,13.249.146.146
108,-1468,1649192965.314087,13.249.146.146
109,-1468,1649192965.314088,13.249.146.146
110,-1468,1649192965.314089,13.249.146.146
111,-1468,1649192965.31409,13.249.146.146
112,-1468,1649192965.31409,13.249.146.146
113,-1468,1649192965.314091,13.249.146.146
114,-1468,1649192965.314092,13.249.146.146
115,-1468,1649192965.314093,13.249.146.146
116,-1468,1649192965.314093,13.249.146.146
117,-1468,1649192965.314094,13.249.146.146
118,-1468,1649192965.314095,13.249.146.146
