index,size,time,ip
0,236,1647403357.378780000,192.168.10.155
1,582,1647403357.378817000,192.168.10.155
2,97,1647403357.380821000,192.168.10.155
3,130,1647403357.382540000,192.168.10.155
4,494,1647403357.382678000,192.168.10.155
5,-66,1647403357.383398000,54.230.130.235
6,-97,1647403357.383398000,54.230.130.235
7,66,1647403357.383419000,192.168.10.155
8,-66,1647403357.383979000,54.230.130.235
9,-66,1647403357.385682000,54.239.168.97
10,-2922,1647403357.385683000,54.239.168.97
11,66,1647403357.385699000,192.168.10.155
12,-4350,1647403357.385995000,54.239.168.97
13,66,1647403357.385998000,192.168.10.155
14,90,1647403357.386266000,192.168.10.155
15,66,1647403357.386290000,192.168.10.155
16,-90,1647403357.387111000,54.239.168.97
17,-66,1647403357.387112000,54.239.168.97
18,54,1647403357.387140000,192.168.10.155
19,54,1647403357.387164000,192.168.10.155
20,74,1647403357.388046000,192.168.10.155
21,-60,1647403357.389463000,54.239.168.97
22,-60,1647403357.389463000,54.239.168.97
23,-74,1647403357.392948000,54.239.168.97
24,66,1647403357.393008000,192.168.10.155
25,583,1647403357.397011000,192.168.10.155
26,-66,1647403357.401072000,54.239.168.97
27,-2922,1647403357.401074000,54.239.168.97
28,66,1647403357.401117000,192.168.10.155
29,-1208,1647403357.403031000,54.239.168.97
30,66,1647403357.403050000,192.168.10.155
31,130,1647403357.406068000,192.168.10.155
32,495,1647403357.406234000,192.168.10.155
33,-66,1647403357.409102000,54.239.168.97
34,-642,1647403357.409104000,54.239.168.97
35,66,1647403357.409131000,192.168.10.155
36,90,1647403357.409582000,192.168.10.155
37,66,1647403357.409632000,192.168.10.155
38,-90,1647403357.410574000,54.239.168.97
39,54,1647403357.410609000,192.168.10.155
40,-60,1647403357.413052000,54.239.168.97
41,-60,1647403357.413055000,54.239.168.97
42,74,1647403357.413613000,192.168.10.155
43,-74,1647403357.417120000,54.239.168.97
44,66,1647403357.417153000,192.168.10.155
45,583,1647403357.419737000,192.168.10.155
46,-66,1647403357.424038000,54.239.168.97
47,-2922,1647403357.424039000,54.239.168.97
48,66,1647403357.424080000,192.168.10.155
49,-1208,1647403357.426457000,54.239.168.97
50,66,1647403357.426491000,192.168.10.155
51,130,1647403357.431688000,192.168.10.155
52,500,1647403357.431887000,192.168.10.155
53,-66,1647403357.435076000,54.239.168.97
54,-5778,1647403357.435078000,54.239.168.97
55,66,1647403357.435099000,192.168.10.155
56,-10760,1647403357.435179000,54.239.168.97
57,66,1647403357.435190000,192.168.10.155
58,-1494,1647403357.435212000,54.239.168.97
59,66,1647403357.435217000,192.168.10.155
60,-18630,1647403357.436553000,54.239.168.97
61,66,1647403357.436568000,192.168.10.155
62,-2922,1647403357.436614000,54.239.168.97
63,66,1647403357.436625000,192.168.10.155
64,-5778,1647403357.438769000,54.239.168.97
65,66,1647403357.438774000,192.168.10.155
66,-2922,1647403357.438822000,54.239.168.97
67,66,1647403357.438825000,192.168.10.155
