index,size,time,ip
0,78,1648809640.597413,192.168.1.3
1,78,1648809640.598404,192.168.1.3
2,-74,1648809640.64252,13.249.146.146
3,66,1648809640.642585,192.168.1.3
4,-74,1648809640.642954,13.249.146.146
5,66,1648809640.643011,192.168.1.3
6,583,1648809640.643069,192.168.1.3
7,583,1648809640.643363,192.168.1.3
8,-66,1648809640.693391,13.249.146.146
9,-66,1648809640.693399,13.249.146.146
10,-1468,1648809640.69449,13.249.146.146
11,-1468,1648809640.694492,13.249.146.146
12,-1468,1648809640.694494,13.249.146.146
13,66,1648809640.694541,192.168.1.3
14,66,1648809640.694648,192.168.1.3
15,-1468,1648809640.696011,13.249.146.146
16,-1468,1648809640.696013,13.249.146.146
17,-1468,1648809640.696015,13.249.146.146
18,66,1648809640.696102,192.168.1.3
19,66,1648809640.696228,192.168.1.3
20,-1115,1648809640.698075,13.249.146.146
21,-1115,1648809640.698084,13.249.146.146
22,66,1648809640.698134,192.168.1.3
23,66,1648809640.698158,192.168.1.3
24,130,1648809640.707334,192.168.1.3
25,130,1648809640.707463,192.168.1.3
26,66,1648809640.707542,192.168.1.3
27,158,1648809640.707589,192.168.1.3
28,697,1648809640.707713,192.168.1.3
29,-66,1648809640.75181,13.249.146.146
30,-128,1648809640.751811,13.249.146.146
31,-66,1648809640.751817,13.249.146.146
32,66,1648809640.751853,192.168.1.3
33,97,1648809640.751944,192.168.1.3
34,-66,1648809640.752616,13.249.146.146
35,-66,1648809640.752617,13.249.146.146
36,-97,1648809640.752618,13.249.146.146
37,66,1648809640.752658,192.168.1.3
38,-66,1648809640.753387,13.249.146.146
39,-66,1648809640.753388,13.249.146.146
40,66,1648809640.753465,192.168.1.3
41,-66,1648809640.795202,13.249.146.146
42,-1171,1648809641.052071,13.249.146.146
43,66,1648809641.052136,192.168.1.3
44,-1468,1648809641.052382,13.249.146.146
45,-1468,1648809641.052385,13.249.146.146
46,-1468,1648809641.052387,13.249.146.146
47,-1468,1648809641.052389,13.249.146.146
48,-1468,1648809641.05239,13.249.146.146
49,-1468,1648809641.052393,13.249.146.146
50,-1468,1648809641.052394,13.249.146.146
51,-1468,1648809641.052396,13.249.146.146
52,-1386,1648809641.052416,13.249.146.146
53,66,1648809641.052446,192.168.1.3
54,66,1648809641.052464,192.168.1.3
55,66,1648809641.054057,192.168.1.3
56,-1468,1648809641.080944,13.249.146.146
57,-1468,1648809641.080946,13.249.146.146
58,-1468,1648809641.080948,13.249.146.146
59,66,1648809641.080996,192.168.1.3
60,78,1648809641.081017,192.168.1.3
61,78,1648809641.081854,192.168.1.3
62,-1468,1648809641.082214,13.249.146.146
63,-1468,1648809641.082216,13.249.146.146
64,78,1648809641.082302,192.168.1.3
65,-1468,1648809641.083448,13.249.146.146
66,-1468,1648809641.083449,13.249.146.146
67,78,1648809641.08348,192.168.1.3
68,-1468,1648809641.084306,13.249.146.146
69,-1468,1648809641.084308,13.249.146.146
70,78,1648809641.084347,192.168.1.3
71,-1468,1648809641.085438,13.249.146.146
72,-1468,1648809641.08544,13.249.146.146
73,78,1648809641.085469,192.168.1.3
74,-1468,1648809641.086595,13.249.146.146
75,86,1648809641.086642,192.168.1.3
76,-1468,1648809641.088733,13.249.146.146
77,94,1648809641.088771,192.168.1.3
78,-1468,1648809641.144217,13.249.146.146
79,86,1648809641.144258,192.168.1.3
80,86,1648809641.144378,192.168.1.3
81,-1468,1648809641.1486,13.249.146.146
82,78,1648809641.148655,192.168.1.3
83,78,1648809641.150305,192.168.1.3
84,-1468,1648809641.15036,13.249.146.146
85,-1468,1648809641.150362,13.249.146.146
86,66,1648809641.150398,192.168.1.3
87,66,1648809641.150667,192.168.1.3
88,-397,1648809641.156472,13.249.146.146
89,78,1648809641.156494,192.168.1.3
90,-1468,1648809641.17578,13.249.146.146
91,-1468,1648809641.175783,13.249.146.146
92,78,1648809641.175815,192.168.1.3
93,-427,1648809641.176627,13.249.146.146
94,78,1648809641.176648,192.168.1.3
95,78,1648809641.182515,192.168.1.3
96,-1468,1648809641.183274,13.249.146.146
97,-1468,1648809641.183275,13.249.146.146
98,78,1648809641.183311,192.168.1.3
99,-1321,1648809641.2055,13.249.146.146
100,66,1648809641.205584,192.168.1.3
101,66,1648809641.205685,192.168.1.3
102,-1468,1648809641.206012,13.249.146.146
