index,size,time,ip
0,236,1647426292.892265000,192.168.10.155
1,554,1647426292.892542000,192.168.10.155
2,97,1647426292.892880000,192.168.10.155
3,74,1647426292.892893000,192.168.10.155
4,74,1647426292.892947000,192.168.10.155
5,-66,1647426292.895941000,54.230.130.235
6,-97,1647426292.895942000,54.230.130.235
7,-74,1647426292.895942000,54.239.168.127
8,-74,1647426292.895942000,54.230.130.56
9,66,1647426292.895957000,192.168.10.155
10,66,1647426292.895971000,192.168.10.155
11,66,1647426292.895975000,192.168.10.155
12,282,1647426292.896129000,192.168.10.155
13,583,1647426292.897916000,192.168.10.155
14,-66,1647426292.900423000,54.230.130.56
15,-2922,1647426292.900424000,54.230.130.56
16,66,1647426292.900436000,192.168.10.155
17,-66,1647426292.902575000,54.239.168.127
18,-1109,1647426292.902577000,54.230.130.56
19,-2922,1647426292.902578000,54.239.168.127
20,66,1647426292.902607000,192.168.10.155
21,66,1647426292.902635000,192.168.10.155
22,159,1647426292.904632000,192.168.10.155
23,-1208,1647426292.906442000,54.239.168.127
24,66,1647426292.906457000,192.168.10.155
25,-66,1647426292.908132000,54.230.130.56
26,-237,1647426292.908133000,54.230.130.56
27,-135,1647426292.908133000,54.230.130.56
28,66,1647426292.908150000,192.168.10.155
29,66,1647426292.908164000,192.168.10.155
30,243,1647426292.910303000,192.168.10.155
31,375,1647426292.910330000,192.168.10.155
32,104,1647426292.911005000,192.168.10.155
33,130,1647426292.911772000,192.168.10.155
34,499,1647426292.911920000,192.168.10.155
35,-66,1647426292.915320000,54.230.130.56
36,-66,1647426292.915321000,54.230.130.56
37,-5792,1647426292.916108000,54.230.130.56
38,78,1647426292.916119000,192.168.10.155
39,-66,1647426292.917017000,54.239.168.127
40,-610,1647426292.917317000,54.239.168.127
41,-90,1647426292.917317000,54.239.168.127
42,66,1647426292.917326000,192.168.10.155
43,90,1647426292.917598000,192.168.10.155
44,66,1647426292.917620000,192.168.10.155
45,-104,1647426292.919448000,54.230.130.56
46,66,1647426292.919488000,192.168.10.155
47,-60,1647426292.920966000,54.239.168.127
48,-60,1647426292.920967000,54.239.168.127
49,74,1647426292.921325000,192.168.10.155
50,-74,1647426292.924983000,54.239.168.127
51,66,1647426292.925039000,192.168.10.155
52,583,1647426292.931206000,192.168.10.155
53,-66,1647426292.935614000,54.239.168.127
54,-2922,1647426292.935615000,54.239.168.127
55,66,1647426292.935643000,192.168.10.155
56,-1208,1647426292.939176000,54.239.168.127
57,66,1647426292.939199000,192.168.10.155
58,130,1647426292.943135000,192.168.10.155
59,500,1647426292.943316000,192.168.10.155
60,538,1647426292.946284000,192.168.10.155
61,-66,1647426292.951065000,54.239.168.127
62,-610,1647426292.951066000,54.239.168.127
63,-90,1647426292.951066000,54.239.168.127
64,-66,1647426292.951067000,54.230.130.93
65,-1059,1647426292.951067000,54.230.130.93
66,66,1647426292.951085000,192.168.10.155
67,66,1647426292.951104000,192.168.10.155
68,90,1647426292.951581000,192.168.10.155
69,66,1647426292.951626000,192.168.10.155
70,74,1647426292.954597000,192.168.10.155
71,-60,1647426292.954686000,54.239.168.127
72,-60,1647426292.954687000,54.239.168.127
73,-74,1647426292.957810000,54.239.168.127
74,66,1647426292.957842000,192.168.10.155
75,583,1647426292.960888000,192.168.10.155
76,561,1647426292.961043000,192.168.10.155
77,-66,1647426292.964441000,54.239.168.127
78,-1449,1647426292.964442000,54.230.130.93
79,-2922,1647426292.965467000,54.239.168.127
80,66,1647426292.965487000,192.168.10.155
81,-1208,1647426292.967345000,54.239.168.127
82,66,1647426292.967369000,192.168.10.155
83,130,1647426292.971803000,192.168.10.155
