index,size,time,ip
0,78,1648879997.264109,192.168.1.3
1,78,1648879997.264879,192.168.1.3
2,-74,1648879997.300312,13.249.146.146
3,66,1648879997.300385,192.168.1.3
4,583,1648879997.300772,192.168.1.3
5,-74,1648879997.301723,13.249.146.146
6,66,1648879997.301782,192.168.1.3
7,583,1648879997.302114,192.168.1.3
8,-66,1648879997.334695,13.249.146.146
9,-1468,1648879997.336014,13.249.146.146
10,-1468,1648879997.336016,13.249.146.146
11,-1468,1648879997.336017,13.249.146.146
12,66,1648879997.336044,192.168.1.3
13,66,1648879997.33707,192.168.1.3
14,-1115,1648879997.338366,13.249.146.146
15,66,1648879997.338396,192.168.1.3
16,-66,1648879997.339228,13.249.146.146
17,-1468,1648879997.340729,13.249.146.146
18,-1468,1648879997.34073,13.249.146.146
19,-1468,1648879997.340731,13.249.146.146
20,66,1648879997.340761,192.168.1.3
21,66,1648879997.340805,192.168.1.3
22,-1115,1648879997.342651,13.249.146.146
23,66,1648879997.342675,192.168.1.3
24,130,1648879997.34557,192.168.1.3
25,130,1648879997.345714,192.168.1.3
26,66,1648879997.345819,192.168.1.3
27,158,1648879997.345866,192.168.1.3
28,747,1648879997.346027,192.168.1.3
29,-66,1648879997.37597,13.249.146.146
30,-66,1648879997.375974,13.249.146.146
31,-66,1648879997.375983,13.249.146.146
32,-128,1648879997.375984,13.249.146.146
33,-66,1648879997.376472,13.249.146.146
34,-137,1648879997.376476,13.249.146.146
35,-66,1648879997.376505,13.249.146.146
36,66,1648879997.376547,192.168.1.3
37,54,1648879997.376596,192.168.1.3
38,97,1648879997.376818,192.168.1.3
39,-66,1648879997.408207,13.249.146.146
40,-1172,1648879997.64575,13.249.146.146
41,66,1648879997.645821,192.168.1.3
42,-1468,1648879997.645949,13.249.146.146
43,-1468,1648879997.645953,13.249.146.146
44,-1468,1648879997.645956,13.249.146.146
45,-672,1648879997.645959,13.249.146.146
46,-1468,1648879997.645961,13.249.146.146
47,-1468,1648879997.645964,13.249.146.146
48,-1468,1648879997.645967,13.249.146.146
49,-1468,1648879997.64597,13.249.146.146
50,-1329,1648879997.645993,13.249.146.146
51,66,1648879997.646049,192.168.1.3
52,66,1648879997.64611,192.168.1.3
53,66,1648879997.647556,192.168.1.3
54,-1468,1648879997.67876,13.249.146.146
55,-1468,1648879997.678763,13.249.146.146
56,-1468,1648879997.678764,13.249.146.146
57,-1468,1648879997.678766,13.249.146.146
58,66,1648879997.678802,192.168.1.3
59,66,1648879997.678857,192.168.1.3
60,-1468,1648879997.680285,13.249.146.146
61,-1468,1648879997.680286,13.249.146.146
62,66,1648879997.680309,192.168.1.3
63,66,1648879997.680346,192.168.1.3
64,-680,1648879997.68138,13.249.146.146
65,66,1648879997.681401,192.168.1.3
66,-1468,1648879997.684474,13.249.146.146
67,-1468,1648879997.684477,13.249.146.146
68,66,1648879997.684531,192.168.1.3
69,-1468,1648879997.684984,13.249.146.146
70,-1468,1648879997.684987,13.249.146.146
71,66,1648879997.685019,192.168.1.3
72,-1468,1648879997.685975,13.249.146.146
73,-1468,1648879997.685978,13.249.146.146
74,66,1648879997.68602,192.168.1.3
75,66,1648879997.686354,192.168.1.3
76,-1468,1648879997.687166,13.249.146.146
77,-1468,1648879997.687168,13.249.146.146
78,66,1648879997.687207,192.168.1.3
79,66,1648879997.687819,192.168.1.3
80,-1468,1648879997.687984,13.249.146.146
81,-1468,1648879997.687986,13.249.146.146
82,66,1648879997.688006,192.168.1.3
