index,size,time,ip
0,-117,1649351674.468845000,52.89.187.13
1,66,1649351674.468863000,10.11.219.6
2,236,1649351674.509175000,10.11.219.6
3,592,1649351674.509200000,10.11.219.6
4,159,1649351674.510461000,10.11.219.6
5,97,1649351674.510831000,10.11.219.6
6,-66,1649351674.511565000,18.65.110.227
7,-66,1649351674.511566000,18.65.110.227
8,-97,1649351674.512627000,18.65.110.227
9,66,1649351674.512631000,10.11.219.6
10,583,1649351674.512764000,10.11.219.6
11,708,1649351674.512937000,10.11.219.6
12,-66,1649351674.513735000,18.65.116.118
13,-66,1649351674.513736000,18.65.110.227
14,-237,1649351674.513736000,18.65.116.118
15,66,1649351674.513760000,10.11.219.6
16,-66,1649351674.515848000,13.224.141.44
17,526,1649351674.515915000,10.11.219.6
18,-2802,1649351674.518150000,13.224.141.44
19,66,1649351674.518165000,10.11.219.6
20,-66,1649351674.520256000,18.65.116.118
21,-1328,1649351674.520256000,13.224.141.44
22,-1048,1649351674.520257000,18.65.116.118
23,66,1649351674.520270000,10.11.219.6
24,66,1649351674.520283000,10.11.219.6
25,130,1649351674.526015000,10.11.219.6
26,500,1649351674.526160000,10.11.219.6
27,549,1649351674.527112000,10.11.219.6
28,-66,1649351674.528941000,13.224.141.44
29,-66,1649351674.528942000,13.224.141.44
30,-66,1649351674.529999000,18.65.116.118
31,-2802,1649351674.533062000,18.65.116.118
32,66,1649351674.533078000,10.11.219.6
33,-1058,1649351674.534075000,18.65.116.118
34,-9642,1649351674.534078000,13.224.141.44
35,66,1649351674.534086000,10.11.219.6
36,66,1649351674.534097000,10.11.219.6
37,-6896,1649351674.535058000,13.224.141.44
38,-19218,1649351674.535062000,13.224.141.44
39,66,1649351674.535080000,10.11.219.6
40,66,1649351674.535102000,10.11.219.6
41,-2802,1649351674.535115000,13.224.141.44
42,66,1649351674.535119000,10.11.219.6
43,-2802,1649351674.540350000,13.224.141.44
44,66,1649351674.540367000,10.11.219.6
45,-12378,1649351674.544469000,13.224.141.44
46,66,1649351674.544480000,10.11.219.6
47,-4170,1649351674.544744000,13.224.141.44
48,-1434,1649351674.544746000,13.224.141.44
49,66,1649351674.544764000,10.11.219.6
50,66,1649351674.544789000,10.11.219.6
51,-2802,1649351674.546343000,13.224.141.44
52,66,1649351674.546354000,10.11.219.6
53,-8274,1649351674.547987000,13.224.141.44
54,-13658,1649351674.547989000,13.224.141.44
55,66,1649351674.548002000,10.11.219.6
56,66,1649351674.548018000,10.11.219.6
57,-2802,1649351674.548033000,13.224.141.44
58,66,1649351674.548036000,10.11.219.6
59,-13746,1649351674.548094000,13.224.141.44
60,66,1649351674.548099000,10.11.219.6
61,-154,1649351674.548109000,13.224.141.44
62,-1434,1649351674.548109000,13.224.141.44
63,78,1649351674.548114000,10.11.219.6
64,66,1649351674.548129000,10.11.219.6
65,-16482,1649351674.549847000,13.224.141.44
66,66,1649351674.549860000,10.11.219.6
67,74,1649351674.551732000,10.11.219.6
68,-2802,1649351674.551819000,13.224.141.44
69,66,1649351674.551837000,10.11.219.6
70,-4170,1649351674.551920000,13.224.141.44
71,-8274,1649351674.551924000,13.224.141.44
72,66,1649351674.551930000,10.11.219.6
73,66,1649351674.551938000,10.11.219.6
74,-1434,1649351674.551945000,13.224.141.44
75,78,1649351674.551952000,10.11.219.6
76,-4170,1649351674.555623000,13.224.141.44
77,-1434,1649351674.555624000,13.224.141.44
78,-2802,1649351674.555624000,13.224.141.44
79,-2802,1649351674.555625000,13.224.141.44
80,78,1649351674.555636000,10.11.219.6
81,78,1649351674.555648000,10.11.219.6
82,78,1649351674.555653000,10.11.219.6
83,78,1649351674.555659000,10.11.219.6
84,-2802,1649351674.555684000,13.224.141.44
85,-4170,1649351674.555685000,13.224.141.44
86,-4170,1649351674.555686000,13.224.141.44
87,78,1649351674.555691000,10.11.219.6
88,78,1649351674.555699000,10.11.219.6
89,78,1649351674.555705000,10.11.219.6
90,-5538,1649351674.555726000,13.224.141.44
91,-2802,1649351674.555727000,13.224.141.44
92,-1434,1649351674.555728000,13.224.141.44
93,-1434,1649351674.555728000,13.224.141.44
94,78,1649351674.555733000,10.11.219.6
95,78,1649351674.555742000,10.11.219.6
96,78,1649351674.555752000,10.11.219.6
97,-1434,1649351674.555753000,13.224.141.44
98,-2802,1649351674.555754000,13.224.141.44
99,78,1649351674.555762000,10.11.219.6
100,78,1649351674.555767000,10.11.219.6
101,78,1649351674.555772000,10.11.219.6
102,-1434,1649351674.556146000,13.224.141.44
103,-1434,1649351674.556147000,13.224.141.44
104,-5538,1649351674.556148000,13.224.141.44
105,-5538,1649351674.556149000,13.224.141.44
106,78,1649351674.556157000,10.11.219.6
107,78,1649351674.556166000,10.11.219.6
108,78,1649351674.556175000,10.11.219.6
109,78,1649351674.556181000,10.11.219.6
110,-2802,1649351674.558622000,13.224.141.44
111,-8274,1649351674.558624000,13.224.141.44
112,66,1649351674.558652000,10.11.219.6
113,66,1649351674.558670000,10.11.219.6
114,-2802,1649351674.558728000,13.224.141.44
115,66,1649351674.558733000,10.11.219.6
116,-8274,1649351674.561025000,13.224.141.44
117,66,1649351674.561031000,10.11.219.6
118,-12378,1649351674.566026000,13.224.141.44
119,66,1649351674.566061000,10.11.219.6
120,-8274,1649351674.566227000,13.224.141.44
121,-23322,1649351674.566252000,13.224.141.44
122,66,1649351674.566274000,10.11.219.6
123,66,1649351674.566319000,10.11.219.6
124,-8274,1649351674.566353000,13.224.141.44
125,-17850,1649351674.566365000,13.224.141.44
126,66,1649351674.566379000,10.11.219.6
127,66,1649351674.566396000,10.11.219.6
128,-4170,1649351674.566485000,13.224.141.44
129,-4170,1649351674.566488000,13.224.141.44
130,66,1649351674.566509000,10.11.219.6
131,66,1649351674.566536000,10.11.219.6
132,-5538,1649351674.568154000,13.224.141.44
133,-74,1649351674.568156000,18.65.116.99
134,-5538,1649351674.568159000,13.224.141.44
135,66,1649351674.568194000,10.11.219.6
136,66,1649351674.568267000,10.11.219.6
137,66,1649351674.568287000,10.11.219.6
138,282,1649351674.568831000,10.11.219.6
139,-15114,1649351674.571172000,13.224.141.44
140,66,1649351674.571189000,10.11.219.6
141,-11010,1649351674.571232000,13.224.141.44
142,66,1649351674.571238000,10.11.219.6
143,-1894,1649351674.571252000,13.224.141.44
144,66,1649351674.571324000,10.11.219.6
145,90,1649351674.571693000,10.11.219.6
146,66,1649351674.571724000,10.11.219.6
147,-66,1649351674.572413000,18.65.116.99
148,-2802,1649351674.573645000,18.65.116.99
149,66,1649351674.573652000,10.11.219.6
150,74,1649351674.574095000,10.11.219.6
151,-1229,1649351674.575738000,18.65.116.99
152,-54,1649351674.575739000,13.224.141.44
153,66,1649351674.575747000,10.11.219.6
154,-74,1649351674.576708000,13.224.141.44
155,66,1649351674.576729000,10.11.219.6
156,159,1649351674.576995000,10.11.219.6
157,583,1649351674.579454000,10.11.219.6
158,-66,1649351674.582354000,18.65.116.99
159,-237,1649351674.582355000,18.65.116.99
160,-135,1649351674.582356000,18.65.116.99
161,-66,1649351674.582356000,13.224.141.44
162,66,1649351674.582384000,10.11.219.6
163,66,1649351674.582412000,10.11.219.6
164,243,1649351674.582941000,10.11.219.6
165,427,1649351674.582963000,10.11.219.6
166,104,1649351674.583286000,10.11.219.6
167,-2802,1649351674.583656000,13.224.141.44
168,66,1649351674.583663000,10.11.219.6
169,-1328,1649351674.587827000,13.224.141.44
170,-66,1649351674.587828000,18.65.116.99
171,-66,1649351674.587828000,18.65.116.99
172,-104,1649351674.587828000,18.65.116.99
173,-396,1649351674.587828000,18.65.116.99
174,-66,1649351674.587829000,18.65.116.99
175,66,1649351674.587844000,10.11.219.6
176,66,1649351674.587876000,10.11.219.6
177,66,1649351674.587886000,10.11.219.6
178,130,1649351674.592090000,10.11.219.6
179,500,1649351674.592304000,10.11.219.6
180,-66,1649351674.597293000,13.224.141.44
181,-66,1649351674.597294000,13.224.141.44
182,-2802,1649351674.599556000,13.224.141.44
183,66,1649351674.599574000,10.11.219.6
184,-11010,1649351674.599741000,13.224.141.44
185,66,1649351674.599750000,10.11.219.6
186,-1424,1649351674.601236000,13.224.141.44
187,-1434,1649351674.601237000,13.224.141.44
188,-19218,1649351674.601243000,13.224.141.44
189,78,1649351674.601261000,10.11.219.6
190,66,1649351674.601282000,10.11.219.6
191,66,1649351674.601288000,10.11.219.6
192,-2802,1649351674.601297000,13.224.141.44
193,66,1649351674.601301000,10.11.219.6
194,-2802,1649351674.602878000,13.224.141.44
195,66,1649351674.602883000,10.11.219.6
196,-2802,1649351674.606521000,13.224.141.44
197,-21954,1649351674.606524000,13.224.141.44
198,66,1649351674.606534000,10.11.219.6
199,66,1649351674.606551000,10.11.219.6
200,-2802,1649351674.608528000,13.224.141.44
201,-8274,1649351674.608530000,13.224.141.44
202,66,1649351674.608557000,10.11.219.6
203,66,1649351674.608585000,10.11.219.6
204,-9634,1649351674.608877000,13.224.141.44
205,-11010,1649351674.608879000,13.224.141.44
206,66,1649351674.608887000,10.11.219.6
207,66,1649351674.608896000,10.11.219.6
208,-2802,1649351674.610282000,13.224.141.44
209,-74,1649351674.610283000,13.224.141.44
210,-1434,1649351674.610283000,13.224.141.44
211,66,1649351674.610298000,10.11.219.6
212,78,1649351674.610315000,10.11.219.6
213,66,1649351674.610322000,10.11.219.6
214,538,1649351674.611291000,10.11.219.6
215,-11010,1649351674.613824000,13.224.141.44
216,66,1649351674.613839000,10.11.219.6
217,-5538,1649351674.613873000,13.224.141.44
218,66,1649351674.613877000,10.11.219.6
219,-15114,1649351674.616329000,13.224.141.44
220,66,1649351674.616339000,10.11.219.6
221,-8274,1649351674.616369000,13.224.141.44
222,66,1649351674.616373000,10.11.219.6
223,-5538,1649351674.617097000,13.224.141.44
224,66,1649351674.617106000,10.11.219.6
225,-17850,1649351674.622401000,13.224.141.44
226,66,1649351674.622419000,10.11.219.6
227,-9642,1649351674.622513000,13.224.141.44
228,-21954,1649351674.622518000,13.224.141.44
229,66,1649351674.622528000,10.11.219.6
230,66,1649351674.622544000,10.11.219.6
231,-12378,1649351674.622577000,13.224.141.44
232,66,1649351674.622584000,10.11.219.6
233,-13746,1649351674.622720000,13.224.141.44
234,66,1649351674.622727000,10.11.219.6
235,-5538,1649351674.627064000,13.224.141.44
236,-2802,1649351674.627066000,13.224.141.44
237,66,1649351674.627084000,10.11.219.6
238,66,1649351674.627116000,10.11.219.6
239,-24690,1649351674.627474000,13.224.141.44
240,66,1649351674.627494000,10.11.219.6
241,-4170,1649351674.629492000,13.224.141.44
242,-4170,1649351674.629495000,13.224.141.44
243,66,1649351674.629518000,10.11.219.6
244,66,1649351674.629555000,10.11.219.6
245,-21954,1649351674.629871000,13.224.141.44
246,66,1649351674.629886000,10.11.219.6
247,-5538,1649351674.631891000,13.224.141.44
248,-2802,1649351674.631894000,13.224.141.44
249,66,1649351674.631921000,10.11.219.6
250,66,1649351674.631958000,10.11.219.6
251,-21954,1649351674.632250000,13.224.141.44
252,66,1649351674.632260000,10.11.219.6
253,-6906,1649351674.635066000,13.224.141.44
254,-5538,1649351674.635071000,13.224.141.44
255,66,1649351674.635097000,10.11.219.6
256,66,1649351674.635132000,10.11.219.6
257,-8274,1649351674.635320000,13.224.141.44
258,66,1649351674.635326000,10.11.219.6
259,-9642,1649351674.637500000,13.224.141.44
260,-6906,1649351674.637503000,13.224.141.44
261,66,1649351674.637513000,10.11.219.6
262,66,1649351674.637530000,10.11.219.6
263,-1434,1649351674.637797000,13.224.141.44
264,-17850,1649351674.637801000,13.224.141.44
265,66,1649351674.637811000,10.11.219.6
266,66,1649351674.637864000,10.11.219.6
267,-8274,1649351674.640167000,13.224.141.44
268,66,1649351674.640183000,10.11.219.6
269,-5538,1649351674.642431000,13.224.141.44
270,-1060,1649351674.642432000,18.65.116.118
271,-15114,1649351674.642442000,13.224.141.44
272,66,1649351674.642454000,10.11.219.6
273,66,1649351674.642477000,10.11.219.6
274,66,1649351674.642700000,10.11.219.6
275,-16482,1649351674.642750000,13.224.141.44
276,66,1649351674.642759000,10.11.219.6
277,-5538,1649351674.642794000,13.224.141.44
278,66,1649351674.642811000,10.11.219.6
279,-2802,1649351674.644779000,13.224.141.44
280,66,1649351674.644802000,10.11.219.6
281,-23322,1649351674.645287000,13.224.141.44
282,-5538,1649351674.645321000,13.224.141.44
283,66,1649351674.645331000,10.11.219.6
284,66,1649351674.645391000,10.11.219.6
285,-5538,1649351674.647557000,13.224.141.44
286,66,1649351674.647579000,10.11.219.6
287,561,1649351674.647773000,10.11.219.6
288,-20586,1649351674.647894000,13.224.141.44
289,-4170,1649351674.647920000,13.224.141.44
290,66,1649351674.647994000,10.11.219.6
291,-6906,1649351674.650153000,13.224.141.44
292,66,1649351674.650179000,10.11.219.6
293,-20586,1649351674.650700000,13.224.141.44
294,-4170,1649351674.650722000,13.224.141.44
295,66,1649351674.650755000,10.11.219.6
296,-5538,1649351674.653304000,13.224.141.44
297,66,1649351674.653312000,10.11.219.6
298,-5538,1649351674.655796000,13.224.141.44
299,66,1649351674.655812000,10.11.219.6
300,-16482,1649351674.660152000,13.224.141.44
301,-15114,1649351674.660187000,13.224.141.44
302,-16482,1649351674.660255000,13.224.141.44
303,66,1649351674.660264000,10.11.219.6
304,-15114,1649351674.660269000,13.224.141.44
305,-16482,1649351674.660310000,13.224.141.44
306,66,1649351674.660371000,10.11.219.6
307,-16482,1649351674.660497000,13.224.141.44
308,66,1649351674.660507000,10.11.219.6
309,-4170,1649351674.662316000,13.224.141.44
310,-11010,1649351674.662320000,13.224.141.44
311,66,1649351674.662343000,10.11.219.6
312,-1434,1649351674.662383000,13.224.141.44
313,66,1649351674.662449000,10.11.219.6
314,-16482,1649351674.662697000,13.224.141.44
315,66,1649351674.662704000,10.11.219.6
316,-5538,1649351674.664592000,13.224.141.44
317,66,1649351674.664635000,10.11.219.6
318,-2802,1649351674.665481000,13.224.141.44
319,-5538,1649351674.665491000,13.224.141.44
320,-83,1649351674.665492000,18.65.116.118
321,-1434,1649351674.665494000,18.65.116.118
322,66,1649351674.665533000,10.11.219.6
323,78,1649351674.665626000,10.11.219.6
