index,size,time,ip
0,130,1647344241.584140000,192.168.10.155
1,506,1647344241.584306000,192.168.10.155
2,-66,1647344241.586019000,13.224.141.101
3,-66,1647344241.586613000,13.224.141.101
4,-1494,1647344241.587841000,13.224.141.101
5,66,1647344241.587848000,192.168.10.155
6,-1394,1647344241.587974000,13.224.141.101
7,66,1647344241.587980000,192.168.10.155
8,90,1647344241.588184000,192.168.10.155
9,66,1647344241.588201000,192.168.10.155
10,-66,1647344241.588474000,162.219.225.115
11,-90,1647344241.588475000,13.224.141.101
12,54,1647344241.588492000,192.168.10.155
13,74,1647344241.589648000,192.168.10.155
14,-2962,1647344241.592866000,162.219.225.115
15,66,1647344241.592885000,192.168.10.155
16,-2694,1647344241.593244000,162.219.225.115
17,66,1647344241.593256000,192.168.10.155
18,-74,1647344241.593964000,13.224.141.101
19,66,1647344241.593993000,192.168.10.155
20,583,1647344241.600158000,192.168.10.155
21,130,1647344241.602537000,192.168.10.155
22,-66,1647344241.602589000,13.224.141.101
23,-1494,1647344241.603353000,13.224.141.101
24,66,1647344241.603363000,192.168.10.155
25,-1494,1647344241.603492000,13.224.141.101
26,66,1647344241.603497000,192.168.10.155
27,-1208,1647344241.605328000,13.224.141.101
28,66,1647344241.605336000,192.168.10.155
29,-66,1647344241.612309000,162.219.225.115
30,236,1647344241.630553000,192.168.10.155
31,595,1647344241.630581000,192.168.10.155
32,130,1647344241.634128000,192.168.10.155
33,518,1647344241.634247000,192.168.10.155
34,-66,1647344241.636401000,13.224.141.101
35,-66,1647344241.636510000,13.224.141.101
36,-996,1647344241.636917000,13.224.141.101
37,66,1647344241.636924000,192.168.10.155
38,90,1647344241.637126000,192.168.10.155
39,66,1647344241.637142000,192.168.10.155
40,-90,1647344241.637156000,13.224.141.101
41,54,1647344241.637171000,192.168.10.155
42,74,1647344241.638862000,192.168.10.155
43,-66,1647344241.641055000,162.219.225.115
44,-66,1647344241.641056000,162.219.225.115
45,-125,1647344241.641938000,162.219.225.115
46,-74,1647344241.641939000,13.224.141.101
47,66,1647344241.641947000,192.168.10.155
48,66,1647344241.641967000,192.168.10.155
49,97,1647344241.642033000,192.168.10.155
50,583,1647344241.645884000,192.168.10.155
51,-66,1647344241.652814000,13.224.141.101
52,-1494,1647344241.652815000,13.224.141.101
53,66,1647344241.652854000,192.168.10.155
54,-1494,1647344241.653106000,13.224.141.101
55,-1208,1647344241.653107000,13.224.141.101
56,-66,1647344241.653108000,162.219.225.115
57,66,1647344241.653120000,192.168.10.155
58,66,1647344241.653136000,192.168.10.155
59,130,1647344241.658181000,192.168.10.155
60,518,1647344241.658385000,192.168.10.155
61,-66,1647344241.660426000,13.224.141.101
62,-66,1647344241.660427000,13.224.141.101
63,-675,1647344241.661242000,13.224.141.101
64,66,1647344241.661257000,192.168.10.155
65,90,1647344241.661599000,192.168.10.155
66,66,1647344241.661627000,192.168.10.155
67,-90,1647344241.662164000,13.224.141.101
68,54,1647344241.662190000,192.168.10.155
69,74,1647344241.664215000,192.168.10.155
70,-74,1647344241.666370000,13.224.141.101
71,66,1647344241.666391000,192.168.10.155
72,583,1647344241.668990000,192.168.10.155
73,-66,1647344241.671796000,13.224.141.101
74,-1494,1647344241.672243000,13.224.141.101
75,66,1647344241.672272000,192.168.10.155
76,-1494,1647344241.672298000,13.224.141.101
77,66,1647344241.672302000,192.168.10.155
78,-1208,1647344241.674017000,13.224.141.101
79,66,1647344241.674032000,192.168.10.155
80,130,1647344241.680225000,192.168.10.155
81,517,1647344241.680464000,192.168.10.155
82,-66,1647344241.682912000,13.224.141.101
83,-66,1647344241.682913000,13.224.141.101
84,-772,1647344241.683448000,13.224.141.101
85,66,1647344241.683458000,192.168.10.155
86,90,1647344241.683760000,192.168.10.155
87,66,1647344241.683782000,192.168.10.155
88,-90,1647344241.684259000,13.224.141.101
89,54,1647344241.684288000,192.168.10.155
90,-967,1647344241.850939000,162.219.225.115
91,66,1647344241.850952000,192.168.10.155
92,-1514,1647344241.855409000,162.219.225.115
93,66,1647344241.855424000,192.168.10.155
94,-1514,1647344241.855508000,162.219.225.115
95,66,1647344241.855518000,192.168.10.155
96,-5858,1647344241.856283000,162.219.225.115
97,-3246,1647344241.856284000,162.219.225.115
98,66,1647344241.856294000,192.168.10.155
99,66,1647344241.856308000,192.168.10.155
100,74,1647344241.931900000,192.168.10.155
101,74,1647344241.932287000,192.168.10.155
102,74,1647344241.932767000,192.168.10.155
103,74,1647344241.933691000,192.168.10.155
104,74,1647344241.934015000,192.168.10.155
105,-74,1647344241.934216000,99.86.192.164
106,66,1647344241.934238000,192.168.10.155
107,-74,1647344241.934308000,99.86.192.164
108,66,1647344241.934317000,192.168.10.155
109,-74,1647344241.934872000,99.86.192.164
110,66,1647344241.934882000,192.168.10.155
111,-74,1647344241.935736000,99.86.192.164
112,66,1647344241.935754000,192.168.10.155
113,583,1647344241.936214000,192.168.10.155
114,-74,1647344241.936422000,99.86.192.164
115,66,1647344241.936440000,192.168.10.155
116,583,1647344241.938449000,192.168.10.155
117,-66,1647344241.938939000,99.86.192.164
118,-1494,1647344241.939711000,99.86.192.164
119,66,1647344241.939721000,192.168.10.155
120,-1494,1647344241.939832000,99.86.192.164
121,66,1647344241.939845000,192.168.10.155
122,583,1647344241.940280000,192.168.10.155
123,-1494,1647344241.940456000,99.86.192.164
124,66,1647344241.940462000,192.168.10.155
125,-66,1647344241.941256000,99.86.192.164
126,-997,1647344241.941915000,99.86.192.164
127,-4350,1647344241.941916000,99.86.192.164
128,66,1647344241.941923000,192.168.10.155
129,66,1647344241.941932000,192.168.10.155
130,583,1647344241.942003000,192.168.10.155
131,-997,1647344241.943950000,99.86.192.164
132,-66,1647344241.943951000,99.86.192.164
133,66,1647344241.943974000,192.168.10.155
134,-66,1647344241.944651000,99.86.192.164
135,-1494,1647344241.944767000,99.86.192.164
136,66,1647344241.944780000,192.168.10.155
137,-2922,1647344241.945342000,99.86.192.164
