index,size,time,ip
0,66,1647441620.155487000,192.168.10.155
1,243,1647441620.158033000,192.168.10.155
2,509,1647441620.158061000,192.168.10.155
3,130,1647441620.159717000,192.168.10.155
4,499,1647441620.159840000,192.168.10.155
5,-66,1647441620.161040000,184.25.233.138
6,-66,1647441620.162998000,13.224.141.44
7,-610,1647441620.162999000,13.224.141.44
8,-90,1647441620.162999000,13.224.141.44
9,66,1647441620.163017000,192.168.10.155
10,90,1647441620.163279000,192.168.10.155
11,66,1647441620.163298000,192.168.10.155
12,74,1647441620.165597000,192.168.10.155
13,-60,1647441620.167359000,13.224.141.44
14,-60,1647441620.167360000,13.224.141.44
15,-74,1647441620.169385000,13.224.141.44
16,66,1647441620.169400000,192.168.10.155
17,583,1647441620.171336000,192.168.10.155
18,-66,1647441620.175361000,13.224.141.44
19,-2922,1647441620.175362000,13.224.141.44
20,66,1647441620.175380000,192.168.10.155
21,74,1647441620.176096000,192.168.10.155
22,-1208,1647441620.178772000,13.224.141.44
23,-74,1647441620.178773000,13.33.5.114
24,66,1647441620.178795000,192.168.10.155
25,66,1647441620.178823000,192.168.10.155
26,282,1647441620.179703000,192.168.10.155
27,-143,1647441620.181144000,184.25.233.138
28,66,1647441620.181159000,192.168.10.155
29,104,1647441620.181819000,192.168.10.155
30,-66,1647441620.183254000,13.33.5.114
31,-2922,1647441620.183255000,13.33.5.114
32,66,1647441620.183275000,192.168.10.155
33,130,1647441620.183355000,192.168.10.155
34,500,1647441620.183533000,192.168.10.155
35,-66,1647441620.191866000,184.25.233.138
36,-1109,1647441620.191867000,13.33.5.114
37,-66,1647441620.191867000,13.224.141.44
38,-610,1647441620.191868000,13.224.141.44
39,-90,1647441620.191868000,13.224.141.44
40,66,1647441620.191898000,192.168.10.155
41,66,1647441620.191922000,192.168.10.155
42,159,1647441620.192706000,192.168.10.155
43,90,1647441620.193092000,192.168.10.155
44,66,1647441620.193109000,192.168.10.155
45,-66,1647441620.195624000,13.33.5.114
46,-237,1647441620.195625000,13.33.5.114
47,-135,1647441620.195625000,13.33.5.114
48,-60,1647441620.195626000,13.224.141.44
49,-60,1647441620.195626000,13.224.141.44
50,66,1647441620.195649000,192.168.10.155
51,66,1647441620.195669000,192.168.10.155
52,243,1647441620.197170000,192.168.10.155
53,104,1647441620.197490000,192.168.10.155
54,-66,1647441620.199949000,13.33.5.114
55,-66,1647441620.199950000,13.33.5.114
56,-66,1647441620.202357000,52.10.136.43
57,74,1647441620.219771000,192.168.10.155
58,-74,1647441620.230701000,13.224.141.44
59,66,1647441620.230734000,192.168.10.155
60,583,1647441620.235650000,192.168.10.155
61,-66,1647441620.239101000,13.224.141.44
62,-2922,1647441620.239103000,13.224.141.44
63,66,1647441620.239129000,192.168.10.155
64,-1208,1647441620.241698000,13.224.141.44
65,66,1647441620.241716000,192.168.10.155
66,130,1647441620.246786000,192.168.10.155
67,494,1647441620.247044000,192.168.10.155
68,-66,1647441620.249569000,13.224.141.44
69,-7206,1647441620.251115000,13.224.141.44
70,-90,1647441620.251116000,13.224.141.44
71,-66,1647441620.251117000,13.224.141.44
72,66,1647441620.251133000,192.168.10.155
73,66,1647441620.251160000,192.168.10.155
74,90,1647441620.251627000,192.168.10.155
75,66,1647441620.251648000,192.168.10.155
76,74,1647441620.253527000,192.168.10.155
77,-60,1647441620.254385000,13.224.141.44
78,-60,1647441620.254386000,13.224.141.44
79,-74,1647441620.255495000,13.224.141.44
80,66,1647441620.255530000,192.168.10.155
81,583,1647441620.258142000,192.168.10.155
82,-66,1647441620.261757000,13.224.141.44
83,-2922,1647441620.261759000,13.224.141.44
84,66,1647441620.261799000,192.168.10.155
85,-1208,1647441620.264524000,13.224.141.44
86,66,1647441620.264555000,192.168.10.155
87,130,1647441620.268531000,192.168.10.155
88,495,1647441620.268725000,192.168.10.155
89,-66,1647441620.271278000,13.224.141.44
90,-642,1647441620.271279000,13.224.141.44
91,-90,1647441620.271280000,13.224.141.44
92,66,1647441620.271302000,192.168.10.155
93,90,1647441620.271570000,192.168.10.155
94,66,1647441620.271584000,192.168.10.155
95,74,1647441620.273443000,192.168.10.155
96,-60,1647441620.275107000,13.224.141.44
97,-60,1647441620.275107000,13.224.141.44
98,-74,1647441620.276230000,13.224.141.44
99,66,1647441620.276261000,192.168.10.155
100,583,1647441620.279390000,192.168.10.155
101,-66,1647441620.282763000,13.224.141.44
102,-2922,1647441620.282764000,13.224.141.44
