index,size,time,ip
0,78,1648814303.037750000,192.168.1.3
1,78,1648814303.038591000,192.168.1.3
2,-74,1648814303.045842000,13.249.146.146
3,66,1648814303.045915000,192.168.1.3
4,-74,1648814303.046127000,13.249.146.146
5,66,1648814303.046169000,192.168.1.3
6,583,1648814303.046478000,192.168.1.3
7,583,1648814303.046895000,192.168.1.3
8,-66,1648814303.054669000,13.249.146.146
9,-66,1648814303.054677000,13.249.146.146
10,-1468,1648814303.056718000,13.249.146.146
11,-1468,1648814303.056720000,13.249.146.146
12,-1468,1648814303.056723000,13.249.146.146
13,-1468,1648814303.056734000,13.249.146.146
14,-1468,1648814303.056737000,13.249.146.146
15,-1468,1648814303.056739000,13.249.146.146
16,66,1648814303.056785000,192.168.1.3
17,66,1648814303.056822000,192.168.1.3
18,66,1648814303.056923000,192.168.1.3
19,66,1648814303.057365000,192.168.1.3
20,-1115,1648814303.058876000,13.249.146.146
21,-1115,1648814303.058885000,13.249.146.146
22,66,1648814303.058933000,192.168.1.3
23,66,1648814303.058955000,192.168.1.3
24,130,1648814303.077612000,192.168.1.3
25,130,1648814303.077784000,192.168.1.3
26,66,1648814303.077867000,192.168.1.3
27,158,1648814303.077989000,192.168.1.3
28,838,1648814303.078268000,192.168.1.3
29,-66,1648814303.086347000,13.249.146.146
30,-66,1648814303.086349000,13.249.146.146
31,-128,1648814303.086349000,13.249.146.146
32,-97,1648814303.086350000,13.249.146.146
33,-66,1648814303.086357000,13.249.146.146
34,66,1648814303.086396000,192.168.1.3
35,97,1648814303.086570000,192.168.1.3
36,-66,1648814303.087380000,13.249.146.146
37,-128,1648814303.087386000,13.249.146.146
38,-66,1648814303.087387000,13.249.146.146
39,-66,1648814303.094887000,13.249.146.146
40,-1468,1648814303.380888000,13.249.146.146
41,-1468,1648814303.380892000,13.249.146.146
42,-1468,1648814303.380894000,13.249.146.146
43,-1468,1648814303.380896000,13.249.146.146
44,-325,1648814303.380898000,13.249.146.146
45,66,1648814303.380975000,192.168.1.3
46,66,1648814303.381061000,192.168.1.3
47,-1468,1648814303.381334000,13.249.146.146
48,-1468,1648814303.381337000,13.249.146.146
49,-1468,1648814303.381339000,13.249.146.146
50,-1468,1648814303.381342000,13.249.146.146
51,-1347,1648814303.381344000,13.249.146.146
52,-1347,1648814303.381346000,13.249.146.146
53,66,1648814303.381412000,192.168.1.3
54,78,1648814303.381435000,192.168.1.3
55,66,1648814303.383074000,192.168.1.3
56,-1468,1648814303.388528000,13.249.146.146
57,-1468,1648814303.388531000,13.249.146.146
58,-1468,1648814303.388532000,13.249.146.146
59,-1468,1648814303.388533000,13.249.146.146
60,-1468,1648814303.388535000,13.249.146.146
61,-1468,1648814303.388536000,13.249.146.146
62,-680,1648814303.388538000,13.249.146.146
63,66,1648814303.388593000,192.168.1.3
64,66,1648814303.388661000,192.168.1.3
65,-1468,1648814303.396163000,13.249.146.146
66,-1468,1648814303.396164000,13.249.146.146
67,-1468,1648814303.396166000,13.249.146.146
68,-1468,1648814303.396167000,13.249.146.146
69,-1468,1648814303.396168000,13.249.146.146
70,-1468,1648814303.396169000,13.249.146.146
71,-1468,1648814303.396170000,13.249.146.146
72,-1468,1648814303.396171000,13.249.146.146
73,-1468,1648814303.396194000,13.249.146.146
74,66,1648814303.396217000,192.168.1.3
75,66,1648814303.396234000,192.168.1.3
76,66,1648814303.396304000,192.168.1.3
77,-1468,1648814303.396977000,13.249.146.146
78,-1468,1648814303.396978000,13.249.146.146
79,-1372,1648814303.396980000,13.249.146.146
80,66,1648814303.397004000,192.168.1.3
81,66,1648814303.397160000,192.168.1.3
82,-1468,1648814303.504745000,13.249.146.146
83,-378,1648814303.504748000,13.249.146.146
84,66,1648814303.504800000,192.168.1.3
85,-1468,1648814303.505774000,13.249.146.146
86,-1468,1648814303.505775000,13.249.146.146
87,-1468,1648814303.505776000,13.249.146.146
88,-1468,1648814303.505777000,13.249.146.146
89,66,1648814303.505843000,192.168.1.3
90,-1468,1648814303.505860000,13.249.146.146
91,-1430,1648814303.505862000,13.249.146.146
92,66,1648814303.505906000,192.168.1.3
93,66,1648814303.506258000,192.168.1.3
94,-1468,1648814303.508475000,13.249.146.146
95,-1468,1648814303.508477000,13.249.146.146
96,-1468,1648814303.508479000,13.249.146.146
97,-1468,1648814303.508480000,13.249.146.146
98,-1468,1648814303.508481000,13.249.146.146
99,-1468,1648814303.508482000,13.249.146.146
100,-1468,1648814303.508483000,13.249.146.146
101,-1468,1648814303.508484000,13.249.146.146
102,-1468,1648814303.508485000,13.249.146.146
103,66,1648814303.508528000,192.168.1.3
104,66,1648814303.508645000,192.168.1.3
105,-1468,1648814303.508916000,13.249.146.146
106,-1468,1648814303.508917000,13.249.146.146
107,-1468,1648814303.508918000,13.249.146.146
108,-959,1648814303.508920000,13.249.146.146
109,66,1648814303.508943000,192.168.1.3
110,66,1648814303.509231000,192.168.1.3
111,78,1648814303.509698000,192.168.1.3
112,-1468,1648814303.528122000,13.249.146.146
113,-1468,1648814303.528124000,13.249.146.146
114,-1468,1648814303.528124000,13.249.146.146
115,-1468,1648814303.528126000,13.249.146.146
116,-1468,1648814303.528126000,13.249.146.146
117,-1468,1648814303.528127000,13.249.146.146
118,-1468,1648814303.528128000,13.249.146.146
119,-1468,1648814303.528129000,13.249.146.146
120,-1468,1648814303.528140000,13.249.146.146
121,-1468,1648814303.528141000,13.249.146.146
122,-1468,1648814303.528142000,13.249.146.146
123,-1468,1648814303.528144000,13.249.146.146
124,-1291,1648814303.528145000,13.249.146.146
125,66,1648814303.528168000,192.168.1.3
126,66,1648814303.528182000,192.168.1.3
127,66,1648814303.528305000,192.168.1.3
128,-1468,1648814303.610356000,13.249.146.146
129,-1468,1648814303.610359000,13.249.146.146
130,-1468,1648814303.610360000,13.249.146.146
131,-1468,1648814303.610361000,13.249.146.146
132,-1468,1648814303.610362000,13.249.146.146
133,-1468,1648814303.610363000,13.249.146.146
134,-1468,1648814303.610364000,13.249.146.146
135,-1468,1648814303.610365000,13.249.146.146
136,66,1648814303.610416000,192.168.1.3
137,-1468,1648814303.610455000,13.249.146.146
138,-1468,1648814303.610457000,13.249.146.146
139,-1468,1648814303.610458000,13.249.146.146
140,-1084,1648814303.610459000,13.249.146.146
141,66,1648814303.610482000,192.168.1.3
142,66,1648814303.610862000,192.168.1.3
143,-1468,1648814303.611520000,13.249.146.146
144,-1468,1648814303.611523000,13.249.146.146
145,-1468,1648814303.611524000,13.249.146.146
146,-1468,1648814303.611525000,13.249.146.146
147,-1468,1648814303.611527000,13.249.146.146
148,-1468,1648814303.611528000,13.249.146.146
149,-1468,1648814303.611529000,13.249.146.146
150,-1468,1648814303.611530000,13.249.146.146
151,-1468,1648814303.611531000,13.249.146.146
152,66,1648814303.611569000,192.168.1.3
153,66,1648814303.611736000,192.168.1.3
154,-1468,1648814303.612577000,13.249.146.146
155,-1468,1648814303.612580000,13.249.146.146
156,-1401,1648814303.612581000,13.249.146.146
157,66,1648814303.612623000,192.168.1.3
158,66,1648814303.613232000,192.168.1.3
159,-74,1648814303.640009000,34.215.6.183
160,66,1648814303.640065000,192.168.1.3
161,583,1648814303.640649000,192.168.1.3
162,-694,1648814303.673597000,13.249.146.146
163,-586,1648814303.673598000,13.249.146.146
164,66,1648814303.674275000,192.168.1.3
165,-1468,1648814303.695001000,13.249.146.146
166,-1271,1648814303.695003000,13.249.146.146
167,66,1648814303.695050000,192.168.1.3
168,-66,1648814303.786338000,34.215.6.183
169,-1468,1648814303.788249000,34.215.6.183
170,-1468,1648814303.788251000,34.215.6.183
171,-1468,1648814303.788252000,34.215.6.183
172,-1305,1648814303.788254000,34.215.6.183
173,66,1648814303.788299000,192.168.1.3
174,66,1648814303.788385000,192.168.1.3
175,192,1648814303.795925000,192.168.1.3
176,165,1648814303.796108000,192.168.1.3
177,652,1648814303.796264000,192.168.1.3
178,-148,1648814303.886952000,13.249.146.146
179,66,1648814303.887005000,192.168.1.3
180,-66,1648814303.926470000,34.215.6.183
181,-324,1648814303.926472000,34.215.6.183
182,-144,1648814303.926473000,34.215.6.183
183,66,1648814303.926523000,192.168.1.3
184,104,1648814303.926702000,192.168.1.3
185,-236,1648814303.928858000,34.215.6.183
186,-104,1648814303.928859000,34.215.6.183
187,66,1648814303.928895000,192.168.1.3
188,-377,1648814304.097989000,13.249.146.146
189,-1468,1648814304.097992000,13.249.146.146
190,-1468,1648814304.097993000,13.249.146.146
191,-90,1648814304.097995000,13.249.146.146
192,66,1648814304.098062000,192.168.1.3
193,66,1648814304.098158000,192.168.1.3
194,-1468,1648814304.098207000,13.249.146.146
195,-1468,1648814304.098211000,13.249.146.146
196,-1468,1648814304.098212000,13.249.146.146
197,-1468,1648814304.098214000,13.249.146.146
198,-1247,1648814304.098217000,13.249.146.146
199,-1468,1648814304.098218000,13.249.146.146
200,-1468,1648814304.098220000,13.249.146.146
201,-1468,1648814304.098222000,13.249.146.146
202,-1468,1648814304.098251000,13.249.146.146
203,-1468,1648814304.098254000,13.249.146.146
204,-1468,1648814304.098255000,13.249.146.146
205,-1468,1648814304.098258000,13.249.146.146
206,66,1648814304.098307000,192.168.1.3
207,66,1648814304.098342000,192.168.1.3
208,66,1648814304.098366000,192.168.1.3
209,-1468,1648814304.098629000,13.249.146.146
210,-1468,1648814304.098631000,13.249.146.146
211,-1468,1648814304.098632000,13.249.146.146
212,-1468,1648814304.098634000,13.249.146.146
213,-1468,1648814304.098635000,13.249.146.146
214,-1291,1648814304.098637000,13.249.146.146
215,-1468,1648814304.098638000,13.249.146.146
216,-1468,1648814304.098640000,13.249.146.146
217,-1468,1648814304.098642000,13.249.146.146
218,-1468,1648814304.098643000,13.249.146.146
219,-1468,1648814304.098645000,13.249.146.146
220,-1468,1648814304.098646000,13.249.146.146
221,66,1648814304.098711000,192.168.1.3
222,66,1648814304.098793000,192.168.1.3
223,-1468,1648814304.098896000,13.249.146.146
224,-1468,1648814304.098899000,13.249.146.146
225,-1468,1648814304.098900000,13.249.146.146
