index,size,time,ip
0,74,1649332991.813726000,10.11.219.6
1,-54,1649332991.837771000,18.65.123.75
2,-66,1649332991.837798000,99.84.192.78
3,-66,1649332991.837805000,99.84.192.78
4,66,1649332991.837819000,10.11.219.6
5,-97,1649332991.837836000,35.161.154.128
6,54,1649332991.837848000,10.11.219.6
7,-66,1649332991.837858000,35.161.154.128
8,54,1649332991.837863000,10.11.219.6
9,-117,1649332991.837868000,52.12.229.96
10,66,1649332991.837873000,10.11.219.6
11,-54,1649332991.838839000,18.65.123.75
12,708,1649332991.838984000,10.11.219.6
13,-74,1649332991.839981000,18.65.116.79
14,66,1649332991.840005000,10.11.219.6
15,74,1649332991.840607000,10.11.219.6
16,284,1649332991.840965000,10.11.219.6
17,-74,1649332991.841140000,18.65.123.75
18,66,1649332991.841171000,10.11.219.6
19,583,1649332991.845517000,10.11.219.6
20,-74,1649332991.845587000,18.65.110.227
21,66,1649332991.845611000,10.11.219.6
22,-66,1649332991.845623000,18.65.116.79
23,-2802,1649332991.845629000,18.65.116.79
24,66,1649332991.845633000,10.11.219.6
25,-1242,1649332991.846555000,18.65.116.79
26,66,1649332991.846569000,10.11.219.6
27,-66,1649332991.848672000,18.65.123.75
28,583,1649332991.849584000,10.11.219.6
29,-2802,1649332991.850297000,18.65.123.75
30,66,1649332991.850310000,10.11.219.6
31,-1328,1649332991.852560000,18.65.123.75
32,66,1649332991.852580000,10.11.219.6
33,-66,1649332991.852600000,18.65.110.227
34,159,1649332991.853571000,10.11.219.6
35,-2802,1649332991.854008000,18.65.110.227
36,66,1649332991.854022000,10.11.219.6
37,-1434,1649332991.855001000,18.65.110.227
38,66,1649332991.855019000,10.11.219.6
39,-1217,1649332991.855033000,18.65.110.227
40,66,1649332991.855038000,10.11.219.6
41,-66,1649332991.857024000,18.65.116.79
42,-237,1649332991.857047000,18.65.116.79
43,66,1649332991.857059000,10.11.219.6
44,130,1649332991.867496000,10.11.219.6
45,130,1649332991.868894000,10.11.219.6
46,495,1649332991.869031000,10.11.219.6
47,-66,1649332991.870076000,18.65.123.75
48,-66,1649332991.871134000,18.65.110.227
49,-128,1649332991.872367000,18.65.110.227
50,66,1649332991.872385000,10.11.219.6
51,-66,1649332991.872404000,18.65.123.75
52,-2662,1649332991.872412000,18.65.123.75
53,66,1649332991.872416000,10.11.219.6
54,-90,1649332991.873273000,18.65.123.75
55,66,1649332991.913424000,10.11.219.6
56,236,1649332991.922955000,10.11.219.6
57,555,1649332991.923001000,10.11.219.6
58,90,1649332991.923588000,10.11.219.6
59,66,1649332991.923611000,10.11.219.6
60,97,1649332991.923710000,10.11.219.6
61,526,1649332991.923772000,10.11.219.6
62,-66,1649332991.926384000,18.65.110.227
63,-66,1649332991.926400000,18.65.110.227
64,-97,1649332991.926404000,18.65.110.227
65,66,1649332991.926415000,10.11.219.6
66,-54,1649332991.926440000,18.65.123.75
67,-66,1649332991.926452000,18.65.110.227
68,-66,1649332991.926456000,18.65.116.79
69,-1048,1649332991.929654000,18.65.116.79
70,66,1649332991.929695000,10.11.219.6
71,74,1649332991.935267000,10.11.219.6
72,-74,1649332991.938169000,18.65.123.75
73,66,1649332991.938192000,10.11.219.6
74,583,1649332991.944777000,10.11.219.6
75,549,1649332991.945255000,10.11.219.6
76,-66,1649332991.947780000,18.65.123.75
77,-66,1649332991.947796000,18.65.116.79
78,-2802,1649332991.949196000,18.65.123.75
79,66,1649332991.949205000,10.11.219.6
80,-3793,1649332991.949223000,18.65.116.79
81,66,1649332991.949226000,10.11.219.6
82,-1328,1649332991.951033000,18.65.123.75
83,66,1649332991.951055000,10.11.219.6
84,130,1649332991.955920000,10.11.219.6
85,498,1649332991.957406000,10.11.219.6
86,-66,1649332991.958427000,18.65.123.75
87,-66,1649332991.961150000,18.65.123.75
88,-2802,1649332991.961163000,18.65.123.75
89,66,1649332991.961175000,10.11.219.6
90,-5538,1649332991.962908000,18.65.123.75
91,66,1649332991.962919000,10.11.219.6
92,-926,1649332991.962933000,18.65.123.75
93,78,1649332991.962937000,10.11.219.6
94,-1434,1649332991.962942000,18.65.123.75
95,66,1649332991.962945000,10.11.219.6
96,-90,1649332991.962949000,18.65.123.75
97,90,1649332991.963265000,10.11.219.6
98,66,1649332991.963285000,10.11.219.6
99,-224,1649332991.963826000,52.12.229.96
100,66,1649332991.963840000,10.11.219.6
101,97,1649332991.964624000,10.11.219.6
102,66,1649332991.964643000,10.11.219.6
103,74,1649332991.964881000,10.11.219.6
104,-54,1649332991.965938000,18.65.123.75
105,-74,1649332991.969158000,18.65.123.75
106,66,1649332991.969185000,10.11.219.6
107,583,1649332991.971545000,10.11.219.6
108,-66,1649332991.974612000,18.65.123.75
109,-2802,1649332991.978035000,18.65.123.75
110,66,1649332991.978085000,10.11.219.6
111,-1328,1649332991.978874000,18.65.123.75
112,66,1649332991.978893000,10.11.219.6
