index,size,time,ip
0,74,1649839984.781477,192.168.10.155
1,-60,1649839984.782029,54.230.130.11
2,74,1649839984.782315,192.168.10.155
3,-60,1649839984.782390,54.230.130.11
4,-74,1649839984.784119,54.230.130.11
5,66,1649839984.784136,192.168.10.155
6,-74,1649839984.784826,142.250.206.195
7,66,1649839984.784832,192.168.10.155
8,583,1649839984.785875,192.168.10.155
9,499,1649839984.785997,192.168.10.155
10,-66,1649839984.788973,54.230.130.11
11,-1494,1649839984.789899,54.230.130.11
12,66,1649839984.789927,192.168.10.155
13,-1494,1649839984.790505,54.230.130.11
14,66,1649839984.790523,192.168.10.155
15,-66,1649839984.791090,142.250.206.195
16,-1208,1649839984.791513,54.230.130.11
17,66,1649839984.791526,192.168.10.155
18,130,1649839984.795861,192.168.10.155
19,500,1649839984.796326,192.168.10.155
20,-66,1649839984.798723,54.230.130.11
21,-66,1649839984.799111,54.230.130.11
22,-1494,1649839984.801156,54.230.130.11
23,66,1649839984.801168,192.168.10.155
24,-12918,1649839984.801764,54.230.130.11
25,66,1649839984.801775,192.168.10.155
26,-2192,1649839984.802986,54.230.130.11
27,-20058,1649839984.802989,54.230.130.11
28,66,1649839984.802997,192.168.10.155
29,66,1649839984.803032,192.168.10.155
30,-2922,1649839984.803039,54.230.130.11
31,66,1649839984.803042,192.168.10.155
32,-1494,1649839984.806567,54.230.130.11
33,66,1649839984.806588,192.168.10.155
34,-1494,1649839984.807663,54.230.130.11
35,-25770,1649839984.807667,54.230.130.11
36,66,1649839984.807685,192.168.10.155
37,66,1649839984.807709,192.168.10.155
38,-2922,1649839984.807913,54.230.130.11
39,-3402,1649839984.807913,54.230.130.11
40,66,1649839984.807918,192.168.10.155
41,66,1649839984.807926,192.168.10.155
42,90,1649839984.809768,192.168.10.155
43,66,1649839984.809806,192.168.10.155
44,66,1649839984.810946,192.168.10.155
45,-60,1649839984.812565,54.230.130.11
46,-60,1649839984.813192,54.230.130.11
47,74,1649839984.818883,192.168.10.155
48,-74,1649839984.821705,54.230.130.11
49,66,1649839984.821719,192.168.10.155
50,583,1649839984.823985,192.168.10.155
51,-66,1649839984.827653,54.230.130.11
52,-1494,1649839984.828393,54.230.130.11
53,66,1649839984.828415,192.168.10.155
54,-1494,1649839984.828744,54.230.130.11
55,66,1649839984.828755,192.168.10.155
56,-1208,1649839984.829999,54.230.130.11
57,66,1649839984.830009,192.168.10.155
58,-97,1649839984.833161,44.225.187.4
59,54,1649839984.833187,192.168.10.155
60,-66,1649839984.833513,44.225.187.4
61,54,1649839984.833526,192.168.10.155
62,130,1649839984.834440,192.168.10.155
63,501,1649839984.834652,192.168.10.155
64,-66,1649839984.837319,54.230.130.11
65,-66,1649839984.839669,54.230.130.11
66,-675,1649839984.840030,54.230.130.11
67,66,1649839984.840050,192.168.10.155
68,90,1649839984.840436,192.168.10.155
69,66,1649839984.840459,192.168.10.155
70,-90,1649839984.841211,54.230.130.11
71,54,1649839984.841245,192.168.10.155
72,74,1649839984.842749,192.168.10.155
73,-74,1649839984.846749,54.230.130.11
74,66,1649839984.846787,192.168.10.155
75,583,1649839984.851093,192.168.10.155
76,-66,1649839984.854241,54.230.130.11
77,-1494,1649839984.854803,54.230.130.11
78,66,1649839984.854811,192.168.10.155
79,-1494,1649839984.855429,54.230.130.11
80,66,1649839984.855434,192.168.10.155
81,-1208,1649839984.856596,54.230.130.11
82,66,1649839984.856611,192.168.10.155
83,130,1649839984.859880,192.168.10.155
84,508,1649839984.860195,192.168.10.155
85,-66,1649839984.862503,54.230.130.11
86,-66,1649839984.862839,54.230.130.11
87,-1494,1649839984.863409,54.230.130.11
88,66,1649839984.863420,192.168.10.155
89,-2674,1649839984.863822,54.230.130.11
90,-90,1649839984.863823,54.230.130.11
91,66,1649839984.863833,192.168.10.155
92,90,1649839984.864174,192.168.10.155
93,66,1649839984.864205,192.168.10.155
94,74,1649839984.866462,192.168.10.155
95,-60,1649839984.868383,54.230.130.11
96,-60,1649839984.868726,54.230.130.11
97,-74,1649839984.869270,54.230.130.11
98,66,1649839984.869289,192.168.10.155
99,583,1649839984.872720,192.168.10.155
100,-66,1649839984.875743,54.230.130.11
101,-1494,1649839984.876467,54.230.130.11
102,66,1649839984.876488,192.168.10.155
103,-1494,1649839984.876824,54.230.130.11
104,66,1649839984.876834,192.168.10.155
105,-1208,1649839984.878449,54.230.130.11
106,66,1649839984.878455,192.168.10.155
107,130,1649839984.881854,192.168.10.155
108,506,1649839984.882012,192.168.10.155
109,-66,1649839984.885711,54.230.130.11
110,-66,1649839984.885713,54.230.130.11
111,-2822,1649839984.886184,54.230.130.11
112,-90,1649839984.886185,54.230.130.11
113,66,1649839984.886204,192.168.10.155
114,90,1649839984.886574,192.168.10.155
115,66,1649839984.886603,192.168.10.155
116,74,1649839984.889046,192.168.10.155
117,-60,1649839984.891120,54.230.130.11
118,-60,1649839984.891466,54.230.130.11
119,-74,1649839984.891872,54.230.130.11
120,66,1649839984.891915,192.168.10.155
121,583,1649839984.895737,192.168.10.155
122,-66,1649839984.899078,54.230.130.11
