index,size,time,ip
0,78,1649191475.972347,192.168.1.3
1,78,1649191475.973006,192.168.1.3
2,-74,1649191475.98002,13.249.146.146
3,-74,1649191475.980028,13.249.146.146
4,66,1649191475.980088,192.168.1.3
5,66,1649191475.980107,192.168.1.3
6,583,1649191475.980457,192.168.1.3
7,583,1649191475.980896,192.168.1.3
8,-66,1649191475.988024,13.249.146.146
9,-1468,1649191475.988605,13.249.146.146
10,-1468,1649191475.988607,13.249.146.146
11,-1468,1649191475.988608,13.249.146.146
12,66,1649191475.988663,192.168.1.3
13,66,1649191475.988773,192.168.1.3
14,-66,1649191475.989038,13.249.146.146
15,-1468,1649191475.990043,13.249.146.146
16,-1468,1649191475.990045,13.249.146.146
17,-1468,1649191475.990046,13.249.146.146
18,66,1649191475.990097,192.168.1.3
19,66,1649191475.990166,192.168.1.3
20,-1115,1649191475.990584,13.249.146.146
21,66,1649191475.99062,192.168.1.3
22,-1115,1649191475.991726,13.249.146.146
23,66,1649191475.991775,192.168.1.3
24,130,1649191476.008751,192.168.1.3
25,130,1649191476.00892,192.168.1.3
26,66,1649191476.009002,192.168.1.3
27,158,1649191476.00911,192.168.1.3
28,802,1649191476.009427,192.168.1.3
29,-66,1649191476.016217,13.249.146.146
30,-66,1649191476.016219,13.249.146.146
31,-137,1649191476.016219,13.249.146.146
32,-66,1649191476.016232,13.249.146.146
33,-128,1649191476.016233,13.249.146.146
34,66,1649191476.016295,192.168.1.3
35,-66,1649191476.016559,13.249.146.146
36,-66,1649191476.016572,13.249.146.146
37,54,1649191476.016622,192.168.1.3
38,97,1649191476.016851,192.168.1.3
39,-66,1649191476.023807,13.249.146.146
40,-1174,1649191476.275041,13.249.146.146
41,66,1649191476.275112,192.168.1.3
42,-1468,1649191476.275493,13.249.146.146
43,-1468,1649191476.275494,13.249.146.146
44,-1468,1649191476.275496,13.249.146.146
45,-1468,1649191476.275497,13.249.146.146
46,-1468,1649191476.275499,13.249.146.146
47,-1468,1649191476.2755,13.249.146.146
48,-1468,1649191476.275501,13.249.146.146
49,-1468,1649191476.275503,13.249.146.146
50,-578,1649191476.275521,13.249.146.146
51,-578,1649191476.275522,13.249.146.146
52,66,1649191476.275562,192.168.1.3
53,66,1649191476.275592,192.168.1.3
54,78,1649191476.275606,192.168.1.3
55,66,1649191476.277458,192.168.1.3
56,-1468,1649191476.32053,13.249.146.146
57,-1468,1649191476.32053,13.249.146.146
58,-1468,1649191476.320531,13.249.146.146
59,-1468,1649191476.320532,13.249.146.146
60,-1468,1649191476.320533,13.249.146.146
61,-1468,1649191476.320534,13.249.146.146
62,-680,1649191476.320534,13.249.146.146
63,-1468,1649191476.320536,13.249.146.146
64,66,1649191476.320575,192.168.1.3
65,-1468,1649191476.320589,13.249.146.146
66,-1468,1649191476.32059,13.249.146.146
67,-1468,1649191476.320591,13.249.146.146
68,-1468,1649191476.320592,13.249.146.146
69,66,1649191476.320613,192.168.1.3
70,66,1649191476.320619,192.168.1.3
71,66,1649191476.320677,192.168.1.3
72,-1468,1649191476.320745,13.249.146.146
73,-1468,1649191476.320746,13.249.146.146
74,-1468,1649191476.320747,13.249.146.146
75,-1468,1649191476.320748,13.249.146.146
76,66,1649191476.320768,192.168.1.3
77,66,1649191476.3208,192.168.1.3
78,-1468,1649191476.321826,13.249.146.146
79,-1468,1649191476.321827,13.249.146.146
80,-1363,1649191476.321828,13.249.146.146
81,66,1649191476.321858,192.168.1.3
82,66,1649191476.322123,192.168.1.3
83,-404,1649191476.353467,13.249.146.146
84,-870,1649191476.353468,13.249.146.146
85,66,1649191476.353509,192.168.1.3
86,78,1649191476.399851,192.168.1.3
87,-604,1649191476.407399,13.249.146.146
88,-1468,1649191476.4074,13.249.146.146
89,-1468,1649191476.407401,13.249.146.146
90,-1468,1649191476.407402,13.249.146.146
91,-690,1649191476.407403,13.249.146.146
92,66,1649191476.407441,192.168.1.3
93,66,1649191476.407502,192.168.1.3
94,-1468,1649191476.417515,13.249.146.146
95,-1468,1649191476.417516,13.249.146.146
96,-1468,1649191476.417517,13.249.146.146
97,-109,1649191476.417517,13.249.146.146
98,-1468,1649191476.417518,13.249.146.146
99,-1468,1649191476.417518,13.249.146.146
100,-1468,1649191476.417519,13.249.146.146
101,-1468,1649191476.41752,13.249.146.146
102,-1468,1649191476.41752,13.249.146.146
103,-1468,1649191476.417521,13.249.146.146
104,-680,1649191476.417521,13.249.146.146
105,66,1649191476.417573,192.168.1.3
106,66,1649191476.417623,192.168.1.3
107,-1468,1649191476.418384,13.249.146.146
108,-1468,1649191476.418385,13.249.146.146
109,-1468,1649191476.418386,13.249.146.146
110,-1468,1649191476.418387,13.249.146.146
111,-1468,1649191476.418388,13.249.146.146
112,-1468,1649191476.418388,13.249.146.146
113,-1468,1649191476.418389,13.249.146.146
